201208172_T-13-16-17_Dive_01_058.jpg
x,y,label
129,118,3
163,133,3
161,448,5
205,516,5
372,685,3
116,661,5
71,1031,3
203,1216,3
151,1329,3
249,1339,3
538,171,3
479,54,3
565,313,3
518,464,2
784,811,5
596,808,3
792,1220,3
434,929,3
484,1473,4
802,1298,3
1213,140,4
1060,125,4
921,607,4
853,552,4
954,751,3
979,715,3
1123,1030,3
849,924,3
833,1391,3
1008,1464,5
1435,296,5
1406,295,5
1503,316,4
1320,421,4
1245,910,3
1544,790,3
1472,1127,3
1514,1017,3
1332,1524,3
1329,1411,3
1989,174,4
1678,47,5
1744,422,4
2015,349,4
1915,766,5
1829,649,5
1954,1160,5
1682,1139,5
2009,1281,4
1767,1486,4
113,133,3
134,148,3
69,153,3
123,144,3
109,132,3
182,77,3
155,142,3
171,92,3
184,120,3
78,154,3
159,75,3
81,141,3
145,112,3
105,95,3
178,78,3
108,112,3
179,132,3
135,147,3
190,117,3
140,99,3
123,435,5
109,512,5
145,517,5
107,477,5
171,441,5
159,508,5
152,494,5
176,437,5
157,502,5
156,524,5
198,530,5
205,561,5
212,603,5
215,624,5
196,580,5
199,585,5
223,608,5
163,563,5
194,521,5
162,546,5
360,682,3
378,620,3
349,722,3
391,610,3
325,750,3
376,697,3
291,719,3
388,745,3
396,751,3
383,758,3
135,684,5
173,639,5
151,685,5
129,714,5
61,684,5
139,674,5
94,693,5
183,613,5
164,710,5
201,648,5
57,1027,3
59,960,3
64,989,3
55,958,3
100,995,3
60,982,3
21,969,3
27,962,3
32,979,3
17,969,3
208,1259,3
256,1182,3
169,1237,3
230,1204,3
270,1224,3
196,1244,3
362,1215,3
277,1208,3
212,1137,3
375,1182,3
60,1231,3
24,1260,3
3,1156,3
1,1181,3
79,1293,3
72,1357,3
17,1175,3
37,1232,3
156,1337,3
119,1340,3
251,1361,3
181,1276,3
227,1270,3
191,1311,3
250,1360,3
266,1351,3
282,1335,3
259,1273,3
215,1375,3
148,1277,3
498,159,3
563,89,3
