201208172_T-14-15-45_Dive_01_113.jpg
x,y,label
205,190,3
10,125,3
245,612,5
319,583,3
72,828,4
33,898,4
116,1182,4
139,1014,4
373,1444,4
58,1237,4
479,27,3
450,69,3
674,560,3
435,359,3
443,868,3
574,669,3
759,1162,5
805,954,5
680,1270,5
766,1262,5
1000,88,3
1142,244,0
1102,353,0
1113,435,0
1045,760,3
921,914,3
1156,1209,3
1134,1009,5
1059,1317,3
1157,1354,3
1387,241,4
1388,241,4
1334,589,4
1613,431,4
1609,882,3
1594,678,4
1399,969,3
1405,1012,3
1412,1397,3
1262,1524,2
1769,250,4
1841,63,4
1976,376,4
1904,358,4
2004,749,3
2011,664,4
1839,1135,3
2005,1220,4
1636,1499,3
1778,1294,3
187,193,3
180,142,3
177,158,3
142,167,3
122,140,3
147,166,3
171,186,3
194,184,3
117,142,3
142,164,3
113,145,3
15,111,3
85,163,3
8,109,3
112,151,3
109,109,3
51,174,3
78,181,3
5,108,3
99,124,3
281,605,5
276,603,5
272,611,5
231,637,5
272,706,5
245,648,5
271,718,5
200,682,5
241,572,5
260,582,5
401,623,3
360,639,3
324,578,3
357,596,3
320,568,3
348,606,3
336,568,3
337,623,3
365,624,3
354,595,3
40,874,4
157,805,4
70,835,4
129,848,4
152,823,4
157,924,4
2,940,4
34,859,4
137,913,4
115,816,4
14,936,4
158,893,4
60,827,4
156,906,4
44,861,4
68,864,4
146,837,4
103,832,4
73,865,4
11,911,4
142,1212,4
35,1100,4
75,1122,4
104,1170,4
122,1186,4
54,1168,4
148,1226,4
61,1147,4
167,1234,4
150,1217,4
99,1029,4
144,1035,4
82,1098,4
62,994,4
98,1057,4
97,1036,4
67,948,4
122,1006,4
99,985,4
112,1044,4
360,1480,4
135,1473,4
129,1488,4
130,1532,4
304,1517,4
132,1497,4
252,1524,4
106,1476,4
151,1482,4
373,1482,4
23,1279,4
78,1237,4
44,1282,4
41,1206,4
69,1237,4
18,1281,4
54,1276,4
82,1221,4
48,1192,4
14,1279,4
547,52,3
575,2,3
527,97,3
506,40,3
555,36,3
521,24,3
492,47,3
519,80,3
456,102,3
483,36,3
538,2,3
542,41,3
471,85,3
534,93,3
476,45,3
552,49,3
466,79,3
455,72,3
511,63,3
519,95,3
729,599,3
672,561,3
688,558,3
734,616,3
616,579,3
673,595,3
656,587,3
739,624,3
688,533,3
675,616,3
518,378,3
454,380,3
434,367,3
489,383,3
447,383,3
487,411,3
525,400,3
559,383,3
488,374,3
442,405,3
495,902,3
404,975,3
461,980,3
461,983,3
437,894,3
479,984,3
410,984,3
484,984,3
512,927,3
498,946,3
589,649,3
562,675,3
546,643,3
544,657,3
622,627,3
572,613,3
542,688,3
586,667,3
514,705,3
530,683,3
736,1094,5
778,1063,5
792,1153,5
713,1033,5
760,1063,5
714,1084,5
708,1105,5
765,1081,5
765,1141,5
707,1079,5
785,1016,5
751,1026,5
741,993,5
862,1040,5
831,1005,5
793,1004,5
831,1035,5
764,1009,5
848,1014,5
813,935,5
769,1239,5
699,1243,5
743,1303,5
793,1235,5
765,1251,5
748,1199,5
814,1240,5
806,1235,5
707,1275,5
737,1298,5
767,1217,5
705,1279,5
759,1271,5
770,1237,5
693,1209,5
688,1270,5
760,1249,5
812,1254,5
797,1238,5
752,1217,5
933,56,3
928,102,3
929,2,3
939,17,3
1005,5,3
970,82,3
954,111,3
940,7,3
995,24,3
1010,21,3
1140,255,0
1153,258,0
1183,325,0
1191,242,0
1108,203,0
1160,216,0
1160,208,0
1137,238,0
1131,252,0
1086,198,0
1070,348,0
1205,437,0
1201,436,0
1102,363,0
1177,369,0
1132,328,0
1129,329,0
1077,424,0
1069,389,0
1109,394,0
1096,417,0
1099,374,0
1132,387,0
1135,424,0
1112,419,0
1201,448,0
1207,430,0
1162,411,0
1152,315,0
1135,337,0
1000,788,3
1095,822,3
1057,822,3
1047,820,3
1093,811,3
1080,794,3
1003,768,3
993,751,3
1042,757,3
1067,783,3
947,936,3
895,887,3
958,969,3
937,955,3
907,933,3
850,930,3
940,986,3
924,976,3
952,965,3
894,941,3
1179,1171,3
1073,1208,3
1154,1209,3
1137,1184,3
1066,1222,3
1086,1205,3
1148,1214,3
1098,1162,3
1120,1244,3
1072,1201,3
1158,1010,5
1188,1032,5
1149,1115,5
1125,1070,5
1146,1027,5
1205,1056,5
1176,1062,5
1206,1035,5
1144,1070,5
1207,1030,5
990,1270,3
1107,1308,3
1060,1307,3
1104,1308,3
1075,1344,3
1119,1298,3
1123,1311,3
1042,1240,3
998,1246,3
1004,1261,3
1169,1371,3
1168,1345,3
1163,1355,3
1123,1342,3
1240,1340,3
1178,1394,3
1266,1365,3
1234,1353,3
1229,1381,3
1256,1394,3
1332,235,4
1374,232,4
1347,233,4
1336,278,4
1404,275,4
1336,218,4
1382,303,4
1410,267,4
1320,216,4
1317,219,4
1316,277,4
1343,232,4
1333,299,4
1416,237,4
1399,262,4
1402,223,4
1414,227,4
1355,237,4
1379,224,4
1369,222,4
1379,541,4
1305,569,4
1373,556,4
1348,540,4
1360,609,4
1289,553,4
1338,541,4
1329,531,4
1286,532,4
1392,551,4
1609,365,4
1612,415,4
1598,362,4
1548,352,4
1608,346,4
1615,372,4
1543,372,4
1590,334,4
1621,373,4
1603,426,4
1585,881,3
1562,859,3
1554,841,3
1540,864,3
1575,826,3
1547,868,3
1617,860,3
1602,903,3
1497,879,3
1572,874,3
1593,607,4
1595,637,4
1600,654,4
1597,635,4
1599,624,4
1616,640,4
1619,597,4
1620,653,4
1592,594,4
1629,649,4
1349,953,3
1405,957,3
1424,923,3
1433,905,3
1410,952,3
1375,912,3
1363,950,3
1355,916,3
1397,961,3
1404,955,3
1263,1053,3
1412,1023,3
1307,1047,3
1451,1030,3
1424,1084,3
1425,1077,3
1390,1010,3
1335,1061,3
1469,945,3
1322,1023,3
1435,1330,3
1459,1426,3
