201208172_T-12-55-49_Dive_01_035.jpg
x,y,label
104,250,4
1404,297,3
153,1004,3
1544,1400,4
1835,609,3
889,343,4
348,284,4
895,719,0
1396,1314,4
411,1265,3
743,972,3
928,1409,4
652,845,3
991,320,4
59,321,3
632,275,4
1033,1465,4
242,1082,3
1200,1199,4
1102,1504,4
15,968,3
692,248,4
565,122,4
1429,1135,0
87,373,3
484,557,3
1625,672,1
1712,772,1
1865,285,2
1468,1410,4
318,668,2
1691,1451,2
1036,36,0
1468,740,0
522,1214,3
1105,1149,2
1667,1501,2
24,818,0
380,1331,3
648,833,2
1911,1293,3
806,1304,3
278,971,3
954,1297,2
1253,1141,4
1911,1496,2
765,106,4
1451,613,2
1050,934,3
576,1408,3
30,219,4
87,199,4
77,283,4
66,233,4
140,233,4
32,198,4
104,224,4
25,245,4
12,214,4
95,205,4
1284,370,3
1414,394,3
1318,415,3
1402,398,3
1409,373,3
1335,340,3
1411,391,3
1338,450,3
1329,424,3
1368,363,3
100,1002,3
98,981,3
39,1045,3
117,1064,3
135,1046,3
78,998,3
47,1034,3
108,1042,3
113,1033,3
141,1042,3
1459,1411,4
1530,1378,4
1439,1410,4
1492,1337,4
1561,1326,4
1461,1355,4
1519,1382,4
1524,1383,4
1525,1392,4
1577,1359,4
1830,673,3
1751,640,3
1909,648,3
1824,607,3
1918,619,3
1766,668,3
1902,644,3
1777,659,3
1845,611,3
1809,641,3
877,320,4
920,318,4
846,392,4
921,339,4
846,324,4
870,364,4
874,370,4
832,312,4
845,406,4
861,292,4
361,337,4
333,276,4
344,348,4
359,310,4
288,252,4
350,241,4
299,266,4
381,234,4
373,322,4
369,348,4
884,846,0
887,840,0
898,892,0
882,917,0
907,729,0
940,807,0
877,849,0
806,849,0
807,859,0
868,828,0
1364,1327,4
1355,1327,4
1430,1303,4
1395,1279,4
1342,1308,4
1423,1282,4
1335,1316,4
1440,1295,4
1400,1292,4
1410,1327,4
354,1228,3
383,1269,3
437,1287,3
423,1336,3
269,1367,3
409,1336,3
434,1378,3
335,1289,3
427,1321,3
396,1365,3
777,1010,3
754,1050,3
728,1022,3
739,1044,3
770,1021,3
800,949,3
791,951,3
809,1030,3
781,1024,3
791,1017,3
876,1330,4
960,1363,4
849,1509,4
771,1358,4
782,1376,4
893,1346,4
856,1453,4
908,1354,4
874,1454,4
833,1370,4
587,847,3
574,913,3
615,831,3
609,820,3
626,840,3
625,816,3
634,845,3
599,897,3
576,894,3
618,878,3
964,306,4
995,296,4
952,239,4
995,318,4
985,254,4
937,332,4
943,264,4
985,322,4
936,271,4
972,279,4
85,322,3
61,302,3
15,268,3
31,295,3
41,302,3
18,325,3
76,306,3
54,297,3
71,313,3
30,318,3
722,312,4
594,231,4
697,262,4
609,249,4
692,277,4
657,247,4
652,257,4
626,267,4
730,275,4
686,289,4
1017,1422,4
988,1508,4
1105,1413,4
1023,1477,4
995,1473,4
1056,1373,4
1039,1403,4
1021,1485,4
1084,1459,4
1064,1465,4
241,1077,3
331,1124,3
338,1125,3
294,1036,3
284,1045,3
289,1041,3
368,1080,3
255,1031,3
313,1097,3
280,1005,3
1277,1261,4
1185,1213,4
1200,1256,4
1195,1249,4
1209,1272,4
1221,1257,4
1208,1240,4
1221,1216,4
1217,1261,4
1254,1256,4
1114,1509,4
1119,1432,4
1208,1497,4
1225,1511,4
1235,1467,4
1119,1493,4
1151,1475,4
1153,1516,4
1192,1460,4
1126,1498,4
63,937,3
35,991,3
8,992,3
87,903,3
49,1019,3
46,969,3
19,1043,3
36,1108,3
0,1008,3
48,1080,3
593,176,4
673,231,4
703,214,4
656,214,4
725,264,4
621,200,4
623,170,4
588,177,4
709,257,4
611,191,4
541,3,4
567,52,4
526,156,4
624,164,4
614,100,4
543,76,4
595,81,4
534,125,4
577,82,4
561,45,4
1396,1054,0
1395,1066,0
1380,1069,0
1401,1077,0
1424,1118,0
1432,1101,0
1401,1107,0
1420,1046,0
1398,1122,0
1411,1074,0
6,373,3
64,433,3
48,331,3
30,425,3
90,381,3
46,420,3
96,398,3
86,304,3
28,378,3
32,350,3
564,567,3
494,588,3
527,561,3
570,538,3
494,516,3
479,599,3
569,550,3
569,585,3
494,529,3
569,561,3
1602,627,1
1681,696,1
1660,677,1
1674,654,1
1707,657,1
1662,640,1
1609,681,1
1635,654,1
1693,659,1
1664,711,1
1689,705,1
1704,687,1
1683,677,1
1712,774,1
1687,710,1
1759,700,1
1745,769,1
1708,781,1
1700,718,1
1682,691,1
1858,270,2
1847,387,2
1894,347,2
1891,344,2
1822,318,2
1849,328,2
1859,315,2
1875,380,2
1861,340,2
1860,353,2
1539,1373,4
1482,1390,4
1484,1399,4
1587,1366,4
1483,1424,4
1427,1377,4
1507,1341,4
1502,1359,4
1526,1430,4
1512,1330,4
444,626,2
497,701,2
515,678,2
489,771,2
481,695,2
539,770,2
525,733,2
359,683,2
501,736,2
415,617,2
1673,1464,2
1678,1487,2
1651,1452,2
1655,1476,2
1654,1483,2
1611,1500,2
1666,1446,2
1661,1443,2
1610,1504,2
1625,1448,2
1023,63,0
1029,108,0
1007,171,0
983,122,0
1044,61,0
936,127,0
923,65,0
979,128,0
1036,46,0
989,93,0
1536,777,0
1496,727,0
1469,764,0
1434,741,0
1447,743,0
1427,706,0
1456,692,0
1439,675,0
1549,650,0
1557,781,0
602,1235,3
562,1181,3
493,1227,3
482,1252,3
568,1212,3
629,1237,3
610,1211,3
638,1184,3
512,1223,3
476,1182,3
939,1138,2
1075,1164,2
1054,1125,2
1047,1084,2
929,1170,2
1034,1173,2
925,1131,2
923,1166,2
1035,1120,2
1022,1115,2
1688,1486,2
1686,1485,2
1614,1504,2
1608,1460,2
1626,1432,2
1634,1515,2
1610,1485,2
1710,1493,2
1658,1513,2
1619,1427,2
60,869,0
44,810,0
26,906,0
58,817,0
44,932,0
67,924,0
11,836,0
11,913,0
12,815,0
28,798,0
346,1374,3
358,1363,3
366,1347,3
335,1317,3
393,1344,3
356,1364,3
380,1363,3
379,1325,3
346,1371,3
352,1360,3
636,810,2
607,817,2
624,808,2
662,798,2
562,921,2
579,882,2
566,909,2
644,814,2
639,839,2
605,915,2
1873,1331,3
1860,1321,3
1837,1286,3
1907,1292,3
1924,1294,3
1830,1292,3
1860,1318,3
1882,1251,3
1889,1282,3
1890,1289,3
840,1219,3
801,1216,3
839,1284,3
810,1266,3
723,1454,3
745,1401,3
862,1265,3
804,1280,3
863,1243,3
759,1302,3
263,845,3
287,928,3
230,905,3
159,1030,3
211,1092,3
236,973,3
167,990,3
230,892,3
231,881,3
176,1000,3
1022,1202,2
931,1288,2
984,1287,2
921,1289,2
953,1320,2
1020,1296,2
992,1255,2
958,1315,2
1042,1245,2
913,1244,2
1231,1174,4
1252,1093,4
1243,1119,4
1267,1131,4
1219,1205,4
1210,1169,4
1286,1219,4
1222,1160,4
1248,1103,4
1237,1168,4
1924,1482,2
1931,1518,2
1832,1471,2
1835,1491,2
1792,1484,2
1852,1514,2
1845,1462,2
1918,1468,2
1873,1472,2
1807,1507,2
752,0,4
819,31,4
780,82,4
760,92,4
802,54,4
707,10,4
806,127,4
719,25,4
796,68,4
773,73,4
1422,610,2
1431,618,2
1395,580,2
1459,556,2
1489,555,2
1425,554,2
1485,502,2
1427,557,2
1474,547,2
1431,553,2
1068,901,3
1126,986,3
1042,976,3
1115,930,3
1055,1014,3
1077,992,3
1069,936,3
1055,942,3
1079,910,3
1039,974,3
605,1386,3
576,1357,3
520,1435,3
546,1419,3
498,1412,3
566,1435,3
587,1399,3
506,1423,3
482,1420,3
563,1416,3
