201208172_T-13-45-39_Dive_01_083.jpg
x,y,label
99,301,2
262,229,2
27,329,2
167,364,3
410,840,5
348,706,4
415,979,3
386,1107,3
197,1305,4
44,1312,2
485,157,4
449,142,4
721,561,4
806,588,4
602,625,3
810,760,1
596,1002,3
470,1059,3
689,1502,4
575,1472,3
1162,288,4
904,119,4
889,315,4
856,530,4
1094,727,0
996,816,0
1001,1040,3
1184,980,2
1084,1267,3
1157,1250,3
1579,311,0
1545,189,5
1343,341,0
1475,582,0
1269,673,0
1619,791,3
1568,998,1
1584,1152,3
1537,1451,0
1394,1406,3
1704,265,1
1849,250,1
1908,421,0
1796,330,0
2016,894,0
2017,768,0
1693,1142,1
1710,927,1
1688,1476,0
2030,1244,0
47,282,2
108,303,2
103,270,2
12,267,2
36,270,2
15,258,2
29,230,2
90,305,2
17,262,2
35,232,2
230,265,2
272,231,2
230,293,2
326,288,2
220,234,2
260,317,2
211,300,2
275,176,2
221,223,2
296,335,2
101,363,2
1,357,2
48,344,2
118,330,2
7,272,2
45,326,2
51,359,2
11,272,2
15,278,2
24,371,2
80,409,3
152,406,3
98,433,3
142,399,3
188,357,3
115,475,3
59,422,3
102,381,3
111,473,3
206,408,3
378,819,5
372,805,5
463,686,5
415,724,5
472,699,5
398,740,5
411,830,5
418,725,5
429,722,5
417,724,5
336,668,4
383,686,4
319,646,4
460,648,4
365,626,4
419,642,4
363,701,4
354,610,4
406,665,4
417,628,4
319,1007,3
374,968,3
409,946,3
419,988,3
343,1003,3
418,1075,3
371,1030,3
326,1056,3
400,1025,3
381,1066,3
385,1122,3
407,1086,3
429,1159,3
449,988,3
338,1075,3
447,1106,3
460,1073,3
259,1209,3
448,973,3
352,1081,3
182,1336,4
130,1357,4
189,1326,4
145,1364,4
175,1339,4
174,1351,4
155,1360,4
171,1430,4
165,1412,4
177,1413,4
114,1316,2
67,1282,2
127,1218,2
112,1332,2
147,1208,2
121,1328,2
74,1293,2
108,1261,2
73,1256,2
56,1269,2
429,136,4
472,205,4
436,150,4
462,143,4
411,151,4
468,186,4
438,177,4
452,177,4
458,216,4
438,185,4
501,191,4
459,190,4
455,174,4
401,112,4
450,131,4
418,131,4
497,165,4
488,163,4
408,143,4
499,172,4
727,552,4
738,541,4
782,594,4
752,543,4
760,563,4
790,567,4
771,585,4
730,536,4
812,607,4
781,547,4
724,556,4
775,595,4
735,651,4
786,557,4
725,542,4
809,581,4
800,623,4
734,528,4
750,555,4
768,598,4
628,654,3
618,622,3
571,706,3
604,585,3
634,745,3
566,769,3
527,711,3
580,629,3
579,694,3
641,694,3
919,739,1
760,832,1
838,928,1
859,758,1
805,746,1
828,752,1
771,787,1
778,770,1
895,732,1
866,765,1
524,998,3
522,963,3
576,924,3
527,979,3
557,940,3
457,963,3
594,973,3
594,1002,3
590,943,3
589,977,3
283,1073,3
375,1172,3
284,1052,3
260,1094,3
415,1114,3
434,1079,3
392,1097,3
246,1223,3
245,1159,3
396,1164,3
695,1482,4
690,1471,4
664,1475,4
676,1465,4
713,1482,4
673,1479,4
711,1527,4
628,1445,4
624,1482,4
687,1449,4
536,1450,3
539,1431,3
605,1515,3
598,1434,3
526,1505,3
523,1480,3
566,1441,3
585,1464,3
558,1453,3
519,1429,3
1210,244,4
1193,225,4
1151,233,4
1181,250,4
1156,313,4
1148,325,4
1179,232,4
1189,277,4
1114,273,4
1159,315,4
915,89,4
927,132,4
1004,182,4
1014,153,4
934,125,4
987,166,4
934,86,4
963,132,4
1011,188,4
1028,151,4
956,315,4
932,394,4
950,388,4
968,367,4
977,285,4
1017,339,4
929,272,4
904,352,4
952,305,4
