201208172_T-15-14-10_Dive_01_158.jpg
x,y,label
162,147,3
35,308,4
216,330,3
398,569,4
77,631,4
180,913,4
42,940,4
400,978,4
86,1516,3
24,1463,4
490,143,4
445,135,3
728,418,4
791,473,4
676,679,4
478,670,2
436,1209,4
431,1118,4
699,1496,3
582,1423,1
1183,106,4
981,176,3
883,377,3
904,537,3
1178,827,4
971,683,3
1091,1007,4
839,1019,4
1140,1468,0
1094,1363,0
1609,197,3
1387,97,5
1414,333,3
1492,415,3
1345,690,4
1266,913,4
1570,1028,3
1500,1088,4
1236,1524,0
1334,1252,4
1980,168,5
1885,59,4
1909,487,3
1750,595,3
1927,917,3
1701,747,3
1683,1058,3
2022,1215,4
1834,1431,5
2001,1241,4
107,175,3
157,182,3
103,198,3
118,218,3
214,179,3
158,197,3
140,201,3
100,147,3
202,187,3
165,217,3
6,252,4
25,343,4
59,243,4
27,316,4
40,269,4
19,324,4
21,279,4
53,184,4
68,235,4
63,244,4
134,319,3
198,378,3
211,361,3
86,304,3
190,396,3
210,368,3
168,344,3
133,322,3
175,387,3
219,314,3
318,547,4
405,582,4
444,584,4
428,520,4
390,534,4
417,504,4
378,554,4
365,582,4
350,566,4
383,511,4
68,488,4
83,639,4
105,629,4
40,661,4
58,558,4
6,575,4
44,507,4
8,546,4
57,508,4
90,559,4
47,942,4
191,1001,4
126,971,4
183,993,4
170,996,4
171,905,4
21,954,4
177,969,4
176,1028,4
36,949,4
180,1032,4
221,1024,4
90,970,4
36,952,4
170,1027,4
158,1036,4
173,982,4
228,985,4
125,966,4
158,997,4
413,999,4
422,1043,4
415,1014,4
422,1030,4
377,1044,4
416,1008,4
323,968,4
418,1025,4
409,1089,4
392,1026,4
101,1489,3
126,1532,3
243,1436,3
99,1533,3
227,1450,3
153,1491,3
128,1506,3
75,1513,3
199,1440,3
134,1480,3
139,1434,4
25,1442,4
23,1510,4
79,1468,4
11,1500,4
21,1389,4
155,1433,4
17,1400,4
125,1401,4
117,1440,4
589,178,4
567,132,4
595,102,4
596,181,4
540,113,4
598,134,4
600,155,4
592,140,4
604,159,4
604,142,4
425,38,3
404,50,3
501,59,3
514,120,3
400,43,3
478,150,3
449,47,3
144,35,3
457,23,3
439,134,3
632,319,4
639,364,4
638,321,4
681,380,4
683,420,4
665,417,4
670,460,4
681,381,4
663,438,4
620,374,4
733,529,4
772,479,4
748,477,4
720,431,4
720,452,4
729,528,4
721,512,4
717,433,4
720,485,4
766,554,4
627,664,4
686,624,4
701,543,4
712,546,4
670,528,4
733,547,4
619,609,4
694,651,4
624,618,4
681,598,4
520,697,2
492,711,2
483,696,2
535,686,2
539,664,2
492,690,2
473,661,2
491,648,2
562,636,2
459,649,2
415,1153,4
456,1172,4
455,1248,4
400,1192,4
426,1257,4
385,1282,4
440,1186,4
452,1244,4
411,1238,4
377,1295,4
441,1140,4
498,1197,4
498,1158,4
451,1086,4
447,1157,4
456,1098,4
456,1144,4
452,1094,4
464,1166,4
521,1150,4
754,1534,3
760,1528,3
672,1520,3
651,1531,3
601,1534,3
657,1474,3
665,1518,3
599,1474,3
563,1504,3
602,1484,3
598,1375,1
591,1415,1
622,1382,1
593,1412,1
600,1353,1
596,1425,1
588,1418,1
626,1432,1
614,1442,1
622,1408,1
1218,150,4
1178,114,4
1187,184,4
1200,172,4
1152,212,4
1215,198,4
1165,135,4
1217,117,4
1186,101,4
1185,227,4
1127,150,3
1088,124,3
1066,101,3
1066,140,3
1045,127,3
1061,150,3
1044,142,3
1086,183,3
1024,158,3
1138,103,3
981,496,3
908,394,3
910,324,3
859,351,3
930,481,3
891,416,3
1028,494,3
793,375,3
987,522,3
901,511,3
845,558,3
822,526,3
925,586,3
868,487,3
968,520,3
838,586,3
860,486,3
840,581,3
838,574,3
842,449,3
1245,881,4
1164,830,4
1208,868,4
1164,875,4
1238,881,4
1184,872,4
1199,850,4
1193,853,4
1224,846,4
1179,907,4
996,696,3
1052,643,3
1120,637,3
1089,629,3
977,672,3
976,670,3
1034,665,3
1088,656,3
1014,635,3
1112,665,3
1009,1017,4
1020,1001,4
1040,968,4
1055,959,4
1034,954,4
1059,1009,4
1066,961,4
1068,971,4
1019,956,4
1027,977,4
868,1012,4
847,888,4
850,1003,4
859,1008,4
775,939,4
828,956,4
842,956,4
867,914,4
835,947,4
840,1020,4
1224,1509,0
1179,1530,0
1225,1521,0
1203,1418,0
1223,1490,0
1240,1515,0
1146,1532,0
1277,1488,0
1194,1456,0
1226,1483,0
1085,1377,0
1137,1383,0
1123,1407,0
1109,1381,0
1214,1378,0
1122,1335,0
1133,1406,0
1198,1404,0
1148,1359,0
1105,1369,0
1621,210,3
1600,155,3
1525,152,3
1611,168,3
1634,191,3
1538,142,3
1584,123,3
1587,195,3
1616,174,3
1622,158,3
1359,215,5
1398,168,5
1358,224,5
1422,141,5
1415,121,5
1406,182,5
1375,120,5
1364,166,5
1399,105,5
1388,130,5
1437,401,3
1449,364,3
1481,336,3
1453,319,3
1453,378,3
1504,366,3
1502,372,3
1476,366,3
1475,430,3
1417,406,3
1427,535,3
1514,561,3
1509,554,3
1467,544,3
1546,574,3
1468,526,3
1454,565,3
1511,456,3
1525,574,3
1570,519,3
1281,732,4
1242,730,4
1368,718,4
1334,724,4
1271,669,4
1285,678,4
1325,706,4
1270,698,4
1376,796,4
1243,722,4
1301,906,4
1306,813,4
1284,916,4
1314,847,4
1322,825,4
1263,870,4
1323,902,4
1300,851,4
1324,855,4
1272,891,4
1609,1035,3
1584,1033,3
1570,969,3
1617,1026,3
1635,975,3
1594,1051,3
1591,1013,3
1611,992,3
1607,1047,3
1584,928,3
1482,1058,4
1472,1123,4
1528,1112,4
1455,1131,4
1453,1122,4
1452,1080,4
1461,1106,4
1483,1043,4
1507,1106,4
1431,1067,4
1156,1524,0
1174,1459,0
1129,1483,0
1170,1502,0
1217,1463,0
1263,1495,0
1150,1535,0
1221,1409,0
1208,1489,0
1237,1471,0
1334,1237,4
1389,1288,4
1387,1231,4
1427,1284,4
1407,1327,4
1332,1306,4
1381,1227,4
1352,1241,4
1364,1317,4
1356,1225,4
1969,220,5
1937,157,5
1982,207,5
1991,223,5
2039,207,5
1973,140,5
1960,118,5
2016,207,5
1999,225,5
2010,176,5
1863,84,4
1924,83,4
1888,106,4
1859,136,4
1932,104,4
1838,57,4
1857,67,4
1891,92,4
1920,28,4
1894,123,4
1909,484,3
1953,515,3
1948,556,3
2038,470,3
1974,509,3
2016,535,3
2015,532,3
1946,555,3
1986,519,3
1999,451,3
1727,697,3
1745,652,3
1644,649,3
1719,606,3
1745,677,3
1699,670,3
1694,613,3
1736,619,3
1703,650,3
1708,720,3
1881,893,3
1829,930,3
1843,878,3
1923,862,3
1882,908,3
1891,868,3
1839,848,3
1930,858,3
1907,887,3
1984,860,3
1758,706,3
1756,715,3
1702,769,3
1772,809,3
1690,808,3
1767,780,3
1688,801,3
1687,760,3
1704,837,3
1748,795,3
1651,980,3
1763,988,3
1741,1038,3
1714,951,3
1718,949,3
1755,1021,3
1698,950,3
1758,943,3
1693,964,3
1766,950,3
1993,1245,4
2047,1189,4
2029,1196,4
1990,1203,4
2010,1231,4
2026,1185,4
2007,1239,4
1999,1197,4
1961,1212,4
2005,1229,4
1898,1375,5
1916,1401,5
1911,1408,5
1920,1423,5
1888,1414,5
1900,1428,5
1899,1354,5
1921,1365,5
1886,1378,5
1827,1409,5
1989,1217,4
2029,1215,4
2040,1169,4
1983,1158,4
1981,1225,4
1988,1162,4
1965,1180,4
1975,1177,4
1981,1157,4
2042,1188,4
