201208172_T-13-52-23_Dive_01_095.jpg
x,y,label
403,203,4
145,14,3
29,492,3
18,379,3
352,691,5
333,888,3
57,1000,3
273,1016,2
365,1245,4
409,1368,4
767,185,3
490,185,3
592,326,3
460,590,4
556,888,4
702,869,4
578,1130,4
736,1041,4
466,1505,4
670,1481,4
1021,185,4
979,98,4
1105,313,3
999,586,3
1150,885,3
900,630,4
926,1032,3
1139,1008,3
1043,1266,3
1057,1464,3
1502,193,3
1408,270,3
1445,545,3
1333,346,1
1255,714,3
1580,762,3
1410,1160,3
1292,935,1
1318,1492,2
1483,1420,3
1854,114,3
1809,197,3
2019,579,4
1730,351,3
1957,765,4
1761,632,4
1803,1151,4
1792,1156,4
1863,1404,4
1889,1344,4
316,212,4
377,179,4
310,261,4
367,290,4
351,251,4
281,289,4
358,217,4
308,271,4
399,191,4
298,272,4
182,31,3
95,17,3
92,14,3
145,10,3
215,55,3
179,48,3
99,4,3
176,12,3
157,33,3
199,53,3
131,499,3
142,560,3
15,478,3
42,543,3
118,484,3
73,592,3
122,545,3
144,471,3
153,495,3
32,532,3
48,283,3
28,308,3
100,337,3
112,347,3
95,329,3
100,321,3
46,328,3
6,403,3
31,311,3
79,346,3
327,734,5
354,694,5
381,686,5
353,818,5
396,695,5
354,733,5
365,688,5
333,772,5
355,817,5
340,745,5
217,935,3
232,948,3
288,973,3
341,913,3
230,921,3
305,860,3
233,938,3
279,875,3
297,880,3
280,854,3
31,950,3
66,1025,3
87,1026,3
14,931,3
51,957,3
36,1014,3
18,947,3
32,961,3
17,1001,3
74,991,3
233,1143,2
270,1097,2
311,1012,2
219,1033,2
219,1088,2
305,1139,2
239,1092,2
271,1110,2
290,1024,2
238,984,2
426,1316,4
379,1289,4
377,1259,4
358,1314,4
419,1326,4
435,1298,4
430,1320,4
447,1333,4
365,1277,4
341,1301,4
520,1330,4
443,1396,4
481,1338,4
466,1391,4
501,1335,4
398,1393,4
449,1385,4
494,1359,4
449,1394,4
545,1420,4
741,132,3
739,224,3
802,94,3
859,127,3
823,131,3
794,125,3
865,145,3
735,194,3
793,35,3
702,111,3
460,183,3
539,257,3
559,246,3
577,267,3
562,368,3
622,281,3
465,193,3
639,277,3
476,207,3
538,372,3
470,225,3
491,166,3
532,384,3
554,260,3
543,263,3
500,234,3
530,253,3
557,384,3
475,177,3
454,235,3
442,677,4
474,590,4
411,603,4
491,557,4
373,550,4
320,587,4
443,646,4
472,634,4
402,616,4
448,673,4
557,789,4
467,885,4
591,778,4
460,861,4
461,911,4
579,809,4
516,902,4
549,793,4
550,811,4
546,788,4
795,901,4
797,844,4
718,876,4
723,811,4
830,805,4
847,883,4
818,828,4
794,894,4
814,861,4
716,768,4
578,1148,4
616,1078,4
576,1156,4
563,1149,4
602,1096,4
593,1136,4
551,1106,4
603,1124,4
531,1096,4
639,1048,4
910,1104,4
755,1133,4
759,1094,4
814,1095,4
901,1115,4
814,1076,4
847,1089,4
860,1127,4
889,1108,4
784,1152,4
452,1472,4
471,1435,4
454,1529,4
461,1416,4
424,1433,4
484,1530,4
467,1417,4
439,1485,4
416,1459,4
424,1437,4
709,1440,4
612,1528,4
708,1436,4
688,1445,4
692,1402,4
660,1416,4
661,1513,4
592,1533,4
673,1444,4
604,1473,4
1090,31,4
1025,78,4
1131,4,4
1007,52,4
1061,64,4
1078,38,4
1023,156,4
1059,37,4
1030,201,4
1114,1,4
1054,74,4
1035,14,4
1085,15,4
1061,38,4
971,162,4
1085,39,4
975,83,4
1042,176,4
1014,211,4
1035,100,4
1087,330,3
1074,257,3
1004,220,3
1104,277,3
1070,296,3
1047,288,3
1036,282,3
1078,326,3
1004,221,3
1017,285,3
949,692,3
1005,654,3
1102,646,3
965,677,3
1045,717,3
1101,713,3
1035,715,3
965,712,3
1026,736,3
1073,695,3
1106,877,3
1148,902,3
1117,853,3
1173,865,3
1173,805,3
1136,872,3
1196,858,3
1205,907,3
1074,825,3
1212,911,3
865,467,4
754,504,4
808,540,4
775,518,4
829,539,4
856,503,4
872,548,4
763,510,4
814,578,4
835,504,4
920,1040,3
857,1037,3
908,1145,3
940,1048,3
848,1010,3
947,1102,3
808,1038,3
830,1048,3
861,1039,3
918,1001,3
1083,1145,3
1122,1025,3
1155,1079,3
1094,1061,3
1108,1114,3
1077,1147,3
1061,1056,3
1070,1039,3
1034,1056,3
1089,1148,3
1055,1200,3
1052,1243,3
1072,1212,3
1124,1246,3
1041,1288,3
1076,1282,3
1042,1219,3
1059,1289,3
1084,1290,3
1101,1309,3
1092,1477,3
1095,1497,3
1123,1508,3
1119,1499,3
1091,1513,3
1133,1505,3
1091,1494,3
1120,1504,3
1075,1473,3
1109,1521,3
1524,275,3
1499,206,3
1551,202,3
1502,216,3
1516,188,3
1492,236,3
1495,197,3
1484,185,3
1531,229,3
1570,310,3
1358,350,3
1422,228,3
1388,257,3
1370,362,3
1397,318,3
1408,231,3
1371,369,3
1418,324,3
1457,267,3
1402,286,3
1459,613,3
1458,613,3
1486,564,3
1424,578,3
1437,537,3
1421,522,3
1516,569,3
1461,516,3
1481,603,3
1406,534,3
1276,376,1
1265,386,1
1266,413,1
1297,401,1
1375,403,1
1287,428,1
1347,361,1
1244,361,1
1278,382,1
1252,378,1
1188,726,3
1217,625,3
1293,704,3
1203,647,3
1235,625,3
1177,689,3
1177,665,3
1159,659,3
1194,703,3
1204,677,3
1601,761,3
1535,826,3
1517,772,3
1522,761,3
1497,757,3
1576,718,3
1538,731,3
1557,818,3
1614,792,3
1536,726,3
1368,1201,3
1399,1230,3
1439,1104,3
1424,1185,3
1426,1241,3
1391,1124,3
1425,1222,3
1446,1149,3
1404,1117,3
1453,1191,3
1311,814,1
1274,825,1
1303,845,1
1305,932,1
1212,893,1
1254,837,1
1299,926,1
1273,812,1
1278,805,1
1250,776,1
1389,1520,2
1322,1508,2
1414,1505,2
1341,1467,2
1339,1500,2
1330,1504,2
1324,1522,2
1344,1478,2
1326,1505,2
1359,1508,2
1512,1455,3
1483,1463,3
1508,1471,3
1523,1412,3
1518,1397,3
1504,1434,3
1555,1487,3
1540,1473,3
1452,1451,3
1469,1499,3
1904,167,3
1957,99,3
1939,69,3
1981,117,3
1884,146,3
1889,162,3
1865,172,3
1900,185,3
1860,153,3
1956,159,3
1787,189,3
1808,187,3
1759,278,3
1775,185,3
1777,256,3
1806,241,3
1745,206,3
1799,211,3
1816,221,3
1741,258,3
1996,551,4
1986,472,4
1964,550,4
1948,591,4
1969,543,4
2027,524,4
1916,569,4
2047,567,4
1948,519,4
1906,550,4
1796,291,3
1782,341,3
1703,340,3
1649,321,3
1728,374,3
1778,317,3
1713,330,3
1689,360,3
1695,381,3
1647,343,3
2007,843,4
1847,827,4
1858,850,4
1928,762,4
1897,783,4
1873,843,4
2009,845,4
1930,753,4
1881,828,4
1828,868,4
1727,645,4
1726,621,4
1778,666,4
1702,617,4
1698,642,4
1803,650,4
1699,620,4
1773,643,4
1711,603,4
1797,677,4
1724,1188,4
1741,1215,4
1798,1195,4
1760,1166,4
1763,1159,4
1736,1150,4
1808,1168,4
1718,1213,4
1808,1146,4
1757,1215,4
1716,1160,4
1822,1153,4
1714,1148,4
1729,1203,4
1781,1171,4
1736,1172,4
1789,1204,4
1726,1213,4
1804,1164,4
1714,1179,4
1855,1370,4
1818,1353,4
1901,1373,4
1903,1415,4
1865,1382,4
1849,1429,4
1901,1366,4
1854,1430,4
1809,1366,4
1810,1403,4
1821,1396,4
1923,1356,4
1899,1343,4
1866,1401,4
1846,1418,4
1888,1402,4
1912,1421,4
1895,1386,4
1920,1395,4
1845,1391,4
