201208172_T-12-48-17_Dive_01_021.jpg
x,y,label
877,303,3
806,510,3
1989,569,2
893,733,3
1474,433,5
1126,153,4
1012,914,5
1673,230,2
851,1098,2
303,1419,3
394,550,3
1913,1470,2
993,301,3
513,1491,3
149,52,3
596,984,2
790,1296,4
581,1492,3
1098,348,3
874,126,4
1723,449,3
1699,371,3
973,1028,4
1936,317,3
322,1076,4
1816,396,3
1708,1255,3
1478,875,3
1847,1107,2
1165,366,3
608,139,4
1140,667,3
1581,931,5
25,345,4
283,319,3
333,882,3
304,450,3
11,457,4
808,303,5
209,1226,3
1700,383,2
1444,1323,5
987,117,4
1608,1329,3
1397,375,2
108,624,2
1801,109,3
306,550,3
640,1134,4
1028,58,4
830,413,3
915,382,3
909,314,3
879,333,3
847,367,3
917,334,3
860,458,3
848,443,3
852,371,3
891,533,3
849,477,3
724,503,3
756,497,3
723,499,3
783,597,3
794,583,3
728,535,3
854,505,3
776,590,3
793,512,3
2044,656,2
2008,694,2
2031,615,2
2015,583,2
2039,624,2
1987,665,2
2025,718,2
1998,580,2
1960,673,2
2000,603,2
867,729,3
857,743,3
870,683,3
876,623,3
877,645,3
914,641,3
881,649,3
879,660,3
871,617,3
864,699,3
1443,496,5
1533,403,5
1503,510,5
1469,426,5
1518,501,5
1475,449,5
1502,423,5
1499,417,5
1459,498,5
1500,440,5
1191,107,4
1190,139,4
1157,132,4
1143,121,4
1190,140,4
1152,118,4
1122,195,4
1105,144,4
1092,205,4
1147,112,4
991,956,5
1037,874,5
1020,953,5
973,944,5
1043,1004,5
1011,950,5
949,905,5
998,861,5
975,959,5
969,859,5
1680,238,2
1653,282,2
1668,216,2
1658,295,2
1686,312,2
1644,356,2
1647,199,2
1715,273,2
1661,222,2
1624,361,2
917,1073,2
864,1039,2
946,1106,2
895,1092,2
865,1069,2
854,1063,2
919,1115,2
896,1111,2
915,1071,2
878,1096,2
293,1397,3
348,1379,3
229,1391,3
299,1348,3
259,1352,3
309,1304,3
277,1404,3
257,1394,3
293,1337,3
339,1384,3
395,485,3
413,516,3
412,608,3
391,487,3
425,614,3
394,610,3
364,510,3
429,566,3
433,506,3
414,529,3
1903,1459,2
1896,1502,2
1899,1478,2
1881,1507,2
1896,1467,2
1989,1518,2
1880,1449,2
1947,1484,2
1923,1492,2
1902,1509,2
916,297,3
975,355,3
992,303,3
975,369,3
1012,283,3
930,423,3
1001,289,3
974,417,3
966,329,3
952,392,3
449,1515,3
477,1498,3
513,1478,3
482,1451,3
431,1505,3
472,1501,3
453,1504,3
413,1513,3
479,1529,3
432,1520,3
155,21,3
231,149,3
126,15,3
172,198,3
195,33,3
192,133,3
180,38,3
199,68,3
213,151,3
217,78,3
606,943,2
603,989,2
634,961,2
586,971,2
584,955,2
560,934,2
531,1004,2
570,917,2
510,940,2
559,970,2
882,1285,4
833,1193,4
847,1322,4
864,1293,4
784,1314,4
853,1282,4
874,1320,4
824,1192,4
801,1319,4
797,1380,4
593,1462,3
561,1414,3
521,1465,3
596,1508,3
619,1511,3
524,1419,3
582,1486,3
577,1470,3
526,1502,3
491,1461,3
1079,359,3
1079,322,3
1073,296,3
1071,371,3
1037,338,3
1143,315,3
1163,290,3
1144,287,3
1074,330,3
1076,409,3
974,110,4
916,133,4
961,135,4
989,121,4
908,144,4
965,167,4
906,160,4
980,178,4
1033,170,4
906,159,4
1703,349,3
1733,382,3
1686,375,3
1628,408,3
1710,341,3
1635,425,3
1724,331,3
1635,475,3
1695,349,3
1715,326,3
1703,417,3
1644,398,3
1722,407,3
1708,304,3
1635,448,3
1642,375,3
1696,337,3
1739,421,3
1719,306,3
1710,416,3
1028,1035,4
1040,1039,4
995,1030,4
1015,1092,4
980,1025,4
983,1080,4
958,1098,4
1066,1021,4
995,1101,4
1063,1014,4
1909,441,3
1946,316,3
2018,294,3
2022,380,3
1929,368,3
2007,384,3
2005,363,3
1947,381,3
1976,307,3
1981,278,3
228,1094,4
237,1071,4
320,1131,4
233,1119,4
239,1125,4
312,1067,4
230,1057,4
306,1063,4
217,1066,4
329,1054,4
1933,432,3
1829,354,3
1843,397,3
1848,461,3
1849,380,3
1892,390,3
1872,460,3
1825,461,3
1803,384,3
1847,397,3
1722,1274,3
1716,1225,3
1702,1219,3
1727,1289,3
1711,1231,3
1654,1231,3
1727,1218,3
1656,1262,3
1646,1264,3
1682,1251,3
1474,948,3
1503,855,3
1468,878,3
1468,893,3
1478,882,3
1447,837,3
1451,851,3
1440,883,3
1448,899,3
1461,846,3
1818,1037,2
1784,1132,2
1788,1044,2
1792,1099,2
1820,1105,2
1819,1065,2
1810,1129,2
1766,1055,2
1852,1108,2
1791,1138,2
1172,480,3
