201208172_T-13-16-44_Dive_01_059.jpg
x,y,label
289,167,5
405,260,5
327,353,5
380,455,5
387,754,3
130,632,5
220,957,2
102,920,3
373,1382,4
130,1403,3
706,149,5
449,173,5
494,504,5
701,516,3
702,725,3
807,829,3
783,999,2
756,951,3
491,1506,4
422,1391,4
1081,77,3
1049,222,3
1136,613,2
1089,332,3
852,753,3
922,785,3
1037,1032,4
954,1138,5
1112,1290,4
1183,1435,4
1596,224,5
1461,167,3
1240,508,5
1469,356,5
1573,734,5
1578,914,5
1567,1206,3
1552,1052,3
1531,1408,3
1244,1390,2
1869,308,2
1877,54,2
1824,374,5
1892,490,5
1889,891,4
1731,644,5
1757,1063,3
1950,1162,4
1944,1331,4
1770,1257,3
214,97,5
255,122,5
241,188,5
217,197,5
269,137,5
246,113,5
263,145,5
253,119,5
222,137,5
268,112,5
400,251,5
369,211,5
327,270,5
430,271,5
391,291,5
377,276,5
345,284,5
372,274,5
370,299,5
369,261,5
312,339,5
365,357,5
412,330,5
408,373,5
401,374,5
338,324,5
342,395,5
360,395,5
353,316,5
346,319,5
392,519,5
328,494,5
353,503,5
321,471,5
315,510,5
378,450,5
324,427,5
377,508,5
319,522,5
340,426,5
402,775,3
414,822,3
363,773,3
327,776,3
368,804,3
393,820,3
400,809,3
317,839,3
390,807,3
360,785,3
182,641,5
152,636,5
172,690,5
141,618,5
151,692,5
186,679,5
167,687,5
137,696,5
178,641,5
132,657,5
185,1026,2
207,1016,2
189,987,2
237,976,2
217,1001,2
198,984,2
213,1049,2
195,1046,2
220,1026,2
199,1027,2
162,975,3
100,936,3
155,936,3
121,939,3
129,989,3
166,932,3
178,965,3
157,941,3
114,1012,3
181,938,3
390,1405,4
381,1414,4
398,1456,4
392,1440,4
366,1406,4
374,1361,4
373,1405,4
363,1335,4
356,1349,4
370,1408,4
196,1386,3
234,1390,3
222,1439,3
171,1313,3
225,1413,3
248,1388,3
192,1319,3
181,1355,3
189,1429,3
144,1397,3
645,156,5
630,166,5
678,148,5
704,116,5
725,154,5
714,141,5
649,112,5
635,122,5
678,181,5
637,121,5
446,181,5
427,183,5
446,177,5
477,110,5
479,150,5
503,165,5
463,171,5
416,156,5
488,153,5
466,120,5
469,403,5
423,427,5
474,464,5
429,471,5
512,487,5
488,452,5
442,437,5
488,437,5
511,397,5
432,412,5
741,504,3
718,514,3
677,542,3
674,535,3
666,512,3
688,455,3
715,539,3
723,515,3
677,542,3
720,503,3
682,708,3
653,784,3
645,811,3
685,803,3
643,809,3
725,791,3
708,757,3
724,761,3
635,742,3
643,730,3
710,849,3
722,874,3
770,907,3
814,897,3
735,818,3
743,875,3
779,829,3
763,903,3
743,827,3
769,826,3
750,1038,2
795,990,2
753,945,2
772,953,2
739,1036,2
771,949,2
789,985,2
772,1017,2
781,1003,2
767,992,2
751,949,3
778,992,3
764,1027,3
784,985,3
757,1041,3
757,962,3
737,1029,3
777,1023,3
779,963,3
791,1020,3
468,1493,4
516,1418,4
544,1438,4
511,1428,4
504,1525,4
514,1455,4
455,1481,4
478,1528,4
494,1498,4
534,1477,4
424,1439,4
451,1423,4
499,1332,4
475,1286,4
380,1434,4
488,1395,4
464,1426,4
446,1339,4
464,1304,4
464,1282,4
1049,62,3
1066,6,3
1051,105,3
1135,97,3
1087,85,3
1071,153,3
1093,50,3
1091,96,3
1127,61,3
1117,77,3
995,228,3
1033,170,3
999,161,3
1005,184,3
1114,239,3
1020,178,3
994,189,3
1081,216,3
1112,220,3
1006,181,3
1130,657,2
1116,703,2
1093,700,2
1121,692,2
1086,671,2
1148,693,2
1128,715,2
1080,675,2
1114,615,2
1099,723,2
1210,363,3
1201,363,3
1204,355,3
1207,347,3
1168,417,3
1205,385,3
1206,308,3
1193,311,3
1174,401,3
1150,308,3
766,788,3
742,755,3
770,721,3
768,711,3
807,699,3
849,692,3
794,768,3
757,784,3
838,723,3
801,787,3
915,800,3
949,753,3
879,815,3
928,736,3
921,800,3
856,783,3
903,730,3
885,781,3
889,718,3
891,689,3
1069,1088,4
1037,1075,4
1083,1042,4
1063,1039,4
1067,1087,4
1115,1017,4
1135,1088,4
1059,1012,4
1073,1109,4
1064,1044,4
928,1114,5
960,1149,5
969,1159,5
949,1158,5
925,1105,5
911,1087,5
922,1110,5
1007,1161,5
923,1133,5
957,1115,5
1047,1287,4
1061,1269,4
1007,1344,4
1032,1235,4
1107,1290,4
1017,1338,4
1097,1283,4
1062,1299,4
987,1321,4
984,1350,4
1204,1516,4
1186,1471,4
1214,1492,4
1204,1494,4
1128,1497,4
1165,1417,4
1241,1421,4
1221,1418,4
1233,1443,4
1256,1465,4
1506,255,5
1596,211,5
1578,267,5
1581,197,5
1586,262,5
1564,225,5
1583,209,5
1571,267,5
1579,226,5
1550,285,5
1451,169,3
1459,121,3
1487,154,3
1493,152,3
1463,140,3
1432,90,3
1418,143,3
1447,93,3
1456,158,3
1432,120,3
1258,503,5
1133,513,5
1176,469,5
1163,513,5
1243,467,5
1247,475,5
1197,440,5
1196,455,5
1260,469,5
1165,463,5
1469,388,5
