201208172_T-14-18-29_Dive_01_118.jpg
x,y,label
241,199,1
288,33,3
172,429,0
298,324,5
120,829,0
290,625,5
214,1086,4
304,984,5
191,1474,4
22,1466,3
667,183,5
767,102,0
656,390,0
487,508,0
687,855,4
482,731,4
655,1114,4
443,993,4
813,1445,4
479,1361,4
894,40,4
1058,168,4
951,573,4
1180,597,4
1023,706,4
1098,752,4
924,1119,4
869,1202,4
1058,1484,4
1143,1392,4
1261,150,1
1349,65,4
1484,322,0
1616,364,0
1266,736,4
1264,749,4
1576,976,0
1607,1013,0
1558,1252,0
1245,1365,0
1643,147,1
1759,182,1
1861,492,1
1788,340,1
1928,705,0
1676,910,0
1779,1105,0
1806,1210,3
1895,1502,3
1791,1234,1
272,191,1
178,105,1
159,159,1
284,136,1
180,120,1
217,130,1
298,158,1
143,150,1
266,212,1
265,213,1
249,16,3
207,46,3
212,75,3
263,94,3
239,15,3
211,55,3
224,81,3
240,74,3
261,53,3
182,29,3
125,438,0
151,475,0
139,498,0
114,442,0
90,469,0
119,424,0
139,440,0
173,408,0
117,456,0
130,493,0
291,343,5
298,266,5
261,295,5
239,246,5
261,253,5
352,341,5
305,276,5
263,347,5
298,304,5
301,347,5
22,781,0
60,758,0
110,748,0
24,805,0
103,830,0
122,723,0
40,800,0
115,760,0
72,785,0
76,768,0
290,667,5
330,641,5
435,600,5
293,675,5
313,642,5
438,618,5
282,612,5
400,601,5
276,636,5
445,641,5
265,1161,4
307,1351,4
388,1140,4
406,1198,4
291,1255,4
350,1279,4
355,1314,4
264,1323,4
270,1114,4
236,1154,4
258,974,5
295,904,5
294,880,5
290,906,5
277,1021,5
257,1065,5
299,884,5
258,926,5
282,948,5
310,992,5
223,1383,4
229,1391,4
172,1514,4
214,1500,4
283,1421,4
153,1522,4
202,1454,4
196,1428,4
179,1448,4
161,1472,4
6,1493,3
38,1446,3
66,1401,3
46,1430,3
57,1412,3
2,1449,3
28,1382,3
72,1414,3
9,1314,3
1,1304,3
741,91,5
693,81,5
692,65,5
693,74,5
704,141,5
717,190,5
717,133,5
685,113,5
721,169,5
614,146,5
704,124,0
603,134,0
628,91,0
607,127,0
605,92,0
722,130,0
740,98,0
690,126,0
640,127,0
603,79,0
664,408,0
619,348,0
698,383,0
682,388,0
638,395,0
710,408,0
636,334,0
592,358,0
642,353,0
695,396,0
534,423,0
512,511,0
386,489,0
452,444,0
457,503,0
500,513,0
484,432,0
407,456,0
496,515,0
490,432,0
676,883,4
676,838,4
664,873,4
675,742,4
681,884,4
640,747,4
641,816,4
641,782,4
674,816,4
688,847,4
387,682,4
397,683,4
437,671,4
445,784,4
444,699,4
493,773,4
513,738,4
426,732,4
509,697,4
446,759,4
657,1173,4
732,1117,4
754,1134,4
644,1123,4
660,1042,4
684,1133,4
614,1067,4
674,1033,4
641,1116,4
691,1157,4
488,1000,4
440,1000,4
487,1067,4
453,962,4
410,1048,4
464,989,4
488,981,4
406,1008,4
424,1014,4
403,1039,4
814,1442,4
800,1447,4
812,1448,4
804,1446,4
840,1473,4
850,1503,4
792,1488,4
799,1465,4
862,1512,4
827,1456,4
592,1390,4
397,1333,4
571,1344,4
447,1370,4
626,1380,4
526,1321,4
546,1349,4
557,1326,4
467,1329,4
455,1284,4
788,1,4
946,53,4
869,41,4
848,43,4
965,32,4
906,41,4
901,11,4
941,65,4
939,24,4
907,25,4
955,129,4
1035,234,4
978,12,4
948,66,4
979,149,4
865,61,4
985,112,4
1029,58,4
1117,172,4
997,3,4
918,597,4
943,667,4
927,688,4
992,582,4
980,573,4
971,601,4
954,636,4
934,651,4
1006,576,4
936,661,4
1213,616,4
1208,613,4
1215,635,4
1303,574,4
1242,629,4
1206,608,4
1252,623,4
1238,581,4
1265,638,4
1256,660,4
1055,700,4
1041,664,4
975,732,4
1049,679,4
1031,630,4
1011,653,4
1045,648,4
1046,636,4
1023,676,4
987,713,4
1071,686,4
1035,716,4
1045,690,4
1031,767,4
1083,694,4
1038,752,4
1018,776,4
985,753,4
985,718,4
1021,705,4
904,1146,4
970,1222,4
939,1118,4
1015,1150,4
987,1182,4
881,1155,4
980,1176,4
