201208172_T-12-47-27_Dive_01_019.jpg
x,y,label
538,310,4
648,780,2
623,225,4
1667,46,2
1987,515,2
177,356,4
995,918,4
564,887,2
1816,1174,2
785,1277,4
763,198,4
779,347,4
622,451,0
1959,1487,3
873,1107,4
693,610,0
335,1462,1
1120,292,4
355,104,4
1279,678,4
720,77,4
1119,1123,4
1640,82,2
13,285,3
118,1146,4
1370,972,4
1921,187,2
1076,1344,4
1127,1306,4
1944,121,2
1748,856,2
1478,994,4
1716,1358,4
760,580,4
780,467,4
562,1162,3
2012,97,3
1710,913,2
1927,577,2
1914,246,2
321,1206,4
1427,1370,4
1442,947,4
1556,1307,4
830,1372,4
1663,1432,4
1806,1032,2
1565,1439,4
1984,295,2
1517,241,4
595,351,4
534,315,4
519,302,4
497,360,4
608,363,4
513,341,4
499,319,4
545,300,4
506,320,4
552,367,4
620,837,2
618,702,2
581,688,2
638,760,2
626,750,2
641,845,2
646,748,2
625,828,2
622,736,2
653,871,2
658,161,4
681,297,4
656,242,4
716,258,4
693,272,4
654,249,4
627,149,4
658,268,4
654,216,4
686,253,4
1725,48,2
1665,23,2
1730,58,2
1710,8,2
1730,23,2
1722,21,2
1741,66,2
1712,66,2
1719,25,2
1713,25,2
1944,569,2
1942,592,2
1972,554,2
1959,563,2
2029,615,2
1955,484,2
1997,571,2
2011,526,2
1937,585,2
2024,608,2
215,437,4
218,351,4
157,329,4
139,385,4
165,378,4
187,389,4
192,362,4
160,382,4
215,443,4
152,395,4
1011,912,4
940,994,4
988,979,4
931,954,4
983,950,4
956,964,4
963,959,4
994,952,4
956,892,4
945,1011,4
562,841,2
574,897,2
567,864,2
481,942,2
555,795,2
534,897,2
596,834,2
569,907,2
530,871,2
516,926,2
1865,1203,2
1822,1154,2
1862,1174,2
1867,1157,2
1856,1167,2
1777,1189,2
1823,1205,2
1822,1183,2
1836,1187,2
1848,1212,2
807,1281,4
831,1328,4
769,1299,4
809,1296,4
858,1295,4
796,1253,4
812,1297,4
785,1305,4
860,1301,4
755,1299,4
761,155,4
751,109,4
727,183,4
765,163,4
756,164,4
767,142,4
725,169,4
766,194,4
782,202,4
767,143,4
777,317,4
756,321,4
771,345,4
709,285,4
802,324,4
733,237,4
739,297,4
762,301,4
699,304,4
817,274,4
636,453,0
612,394,0
634,428,0
650,536,0
655,535,0
630,525,0
618,433,0
714,472,0
602,501,0
609,500,0
2009,1456,3
2022,1496,3
1968,1496,3
2009,1495,3
1988,1480,3
1997,1470,3
1954,1456,3
2037,1432,3
2027,1477,3
2001,1462,3
