201208172_T-15-07-45_Dive_01_146.jpg
x,y,label
330,252,3
243,289,3
240,539,3
397,575,3
42,619,3
150,712,0
157,1183,0
389,1112,5
212,1436,0
390,1397,3
458,225,0
701,100,3
463,479,3
540,380,3
807,782,3
428,842,0
653,1198,1
426,1069,3
758,1234,3
703,1232,1
982,199,5
1159,229,4
1048,495,5
1225,359,4
873,622,1
926,820,3
1099,1004,2
958,1037,2
829,1520,0
1031,1257,0
1456,177,4
1320,118,4
1506,486,4
1391,337,4
1392,910,5
1529,625,3
1553,1086,3
1365,937,5
1310,1476,3
1339,1510,3
1908,214,4
1937,131,4
1906,427,3
2023,382,4
1943,703,3
1739,678,3
1907,1112,4
2029,1069,4
1824,1405,3
1906,1523,5
280,202,3
298,182,3
238,144,3
249,249,3
245,241,3
283,170,3
290,202,3
232,157,3
202,179,3
356,143,3
243,295,3
404,248,3
356,271,3
314,307,3
305,262,3
426,306,3
334,274,3
350,335,3
423,257,3
365,250,3
289,643,3
251,611,3
202,591,3
265,606,3
231,567,3
305,589,3
308,651,3
316,604,3
275,633,3
234,618,3
338,603,3
399,612,3
384,628,3
402,634,3
360,644,3
380,576,3
487,601,3
478,605,3
362,658,3
408,578,3
130,615,3
166,621,3
69,590,3
206,541,3
172,609,3
113,599,3
135,598,3
45,642,3
81,663,3
155,616,3
89,660,0
142,638,0
114,704,0
184,696,0
108,643,0
169,647,0
154,650,0
109,655,0
113,670,0
163,680,0
211,1190,0
210,1217,0
162,1171,0
217,1161,0
151,1124,0
187,1218,0
205,1212,0
264,1219,0
162,1184,0
263,1219,0
360,1224,5
375,1198,5
385,1211,5
350,1159,5
354,1258,5
391,1138,5
422,1160,5
341,1280,5
370,1165,5
396,1136,5
166,1361,0
277,1364,0
229,1361,0
217,1389,0
201,1323,0
173,1356,0
227,1340,0
199,1372,0
267,1437,0
206,1423,0
448,1388,3
405,1292,3
408,1295,3
429,1381,3
377,1346,3
372,1382,3
410,1288,3
431,1410,3
446,1393,3
388,1361,3
474,190,0
524,210,0
528,265,0
430,217,0
443,232,0
495,229,0
475,258,0
534,194,0
474,169,0
444,245,0
630,67,3
700,78,3
716,37,3
738,62,3
684,93,3
666,44,3
710,4,3
656,42,3
673,103,3
691,112,3
475,470,3
483,508,3
461,523,3
464,467,3
436,557,3
490,484,3
510,478,3
540,501,3
547,496,3
445,549,3
486,442,3
545,397,3
571,397,3
519,363,3
550,347,3
529,344,3
516,361,3
532,395,3
543,431,3
534,463,3
790,833,3
808,773,3
791,832,3
830,797,3
823,813,3
729,706,3
778,795,3
737,782,3
780,758,3
738,783,3
363,819,0
411,898,0
368,891,0
407,803,0
378,830,0
384,926,0
404,927,0
378,812,0
421,866,0
394,837,0
689,1254,1
687,1249,1
616,1262,1
688,1251,1
633,1279,1
759,1268,1
633,1254,1
728,1279,1
715,1197,1
648,1287,1
374,1074,3
421,1083,3
274,1084,3
352,1105,3
412,1101,3
425,1087,3
447,1024,3
287,1084,3
388,997,3
367,1117,3
790,1302,3
876,1300,3
848,1282,3
880,1298,3
787,1272,3
846,1302,3
825,1263,3
878,1281,3
785,1297,3
792,1295,3
642,1249,1
637,1301,1
644,1305,1
705,1202,1
667,1207,1
665,1242,1
662,1298,1
692,1282,1
720,1271,1
657,1232,1
1001,242,5
979,191,5
995,212,5
978,236,5
1042,310,5
1005,301,5
1054,267,5
1031,313,5
998,274,5
1057,279,5
1160,219,4
1196,223,4
1203,250,4
1170,208,4
1169,247,4
1212,258,4
1181,252,4
1168,183,4
1144,236,4
1234,319,4
1084,508,5
1131,609,5
1074,561,5
1169,591,5
1111,564,5
1128,579,5
1161,560,5
1075,550,5
1110,570,5
1066,582,5
1269,325,4
1253,465,4
1243,450,4
1288,429,4
1258,392,4
1266,394,4
1281,435,4
1197,382,4
1307,433,4
1290,449,4
828,707,1
915,703,1
801,640,1
858,656,1
833,700,1
826,735,1
873,729,1
895,688,1
894,726,1
868,746,1
922,883,3
948,795,3
849,763,3
920,791,3
910,880,3
873,854,3
922,791,3
849,791,3
843,779,3
926,762,3
1078,985,2
1022,923,2
1077,975,2
1160,989,2
1123,968,2
1176,986,2
1095,893,2
1107,974,2
1186,969,2
1110,907,2
927,1078,2
1004,1057,2
954,1006,2
934,1045,2
954,1046,2
974,969,2
887,1056,2
957,1121,2
937,968,2
965,947,2
850,1441,0
831,1449,0
864,1531,0
888,1449,0
773,1485,0
762,1442,0
879,1471,0
766,1480,0
765,1428,0
886,1498,0
983,1241,0
1052,1289,0
988,1201,0
939,1242,0
1023,1280,0
961,1232,0
1032,1199,0
944,1248,0
1038,1298,0
1018,1225,0
1466,122,4
1436,100,4
1435,125,4
1455,102,4
1484,180,4
1449,142,4
1499,177,4
1488,144,4
1425,118,4
1494,184,4
1343,81,4
1353,38,4
1341,83,4
1287,84,4
1391,63,4
1381,34,4
1324,84,4
1382,117,4
1334,76,4
1306,70,4
1501,476,4
1493,483,4
1516,411,4
1548,493,4
1454,434,4
1464,416,4
1416,396,4
1499,457,4
1445,432,4
1515,394,4
1330,356,4
1389,357,4
1338,340,4
1362,408,4
1372,388,4
1278,369,4
1294,374,4
1370,349,4
1308,424,4
1391,326,4
1421,840,5
1390,858,5
1396,835,5
1358,874,5
1357,854,5
1350,829,5
1344,793,5
1371,847,5
1357,808,5
1387,905,5
1502,674,3
1491,687,3
1532,696,3
1561,746,3
1589,749,3
1514,733,3
1511,723,3
1510,752,3
1514,719,3
1565,703,3
1514,1087,3
1501,1092,3
1494,1049,3
1504,1120,3
1503,1067,3
1548,1077,3
1526,1074,3
1566,1047,3
1503,1125,3
1509,1133,3
1340,903,5
1259,900,5
1255,905,5
1312,883,5
1266,922,5
1367,908,5
1287,851,5
1367,913,5
1273,877,5
1293,862,5
1273,1516,3
1258,1434,3
1273,1409,3
1315,1453,3
1314,1460,3
1298,1479,3
1271,1408,3
1303,1426,3
1292,1465,3
1248,1398,3
1351,1530,3
1436,1527,3
1374,1506,3
1360,1502,3
1399,1485,3
1330,1458,3
1390,1525,3
1364,1452,3
1380,1479,3
1336,1484,3
1958,289,4
1908,278,4
1861,220,4
1979,228,4
1930,306,4
1929,284,4
1847,260,4
1920,265,4
1973,265,4
1921,294,4
1896,124,4
1942,116,4
1841,151,4
1852,113,4
1885,127,4
1925,160,4
1852,205,4
1888,112,4
1894,169,4
1886,186,4
1894,503,3
1881,518,3
1884,392,3
1917,503,3
1873,450,3
1821,507,3
1828,476,3
1864,513,3
1880,507,3
1851,487,3
2022,360,4
1963,361,4
2018,339,4
1982,345,4
2000,306,4
1966,350,4
1936,396,4
1977,370,4
2031,332,4
1960,315,4
1981,743,3
2046,669,3
2014,646,3
1993,665,3
1963,668,3
2028,756,3
2015,739,3
2001,657,3
1987,709,3
1942,722,3
1803,729,3
1747,736,3
1755,660,3
1736,702,3
1737,732,3
1758,664,3
1754,721,3
1796,651,3
1784,689,3
1774,708,3
1883,1129,4
1924,1137,4
1883,1152,4
1873,1138,4
1838,1115,4
1845,1113,4
1893,1118,4
1871,1161,4
1913,1193,4
1915,1190,4
1998,1035,4
2047,1053,4
1969,1069,4
2020,1078,4
1981,1100,4
1928,1054,4
2044,1097,4
2005,1058,4
2022,1074,4
2006,1018,4
1714,1394,3
1784,1354,3
1830,1317,3
1772,1348,3
1790,1309,3
1755,1387,3
1722,1344,3
1763,1330,3
1819,1358,3
1765,1359,3
1964,1493,5
1960,1534,5
1995,1500,5
1931,1510,5
1965,1450,5
1984,1496,5
1987,1509,5
1962,1475,5
1915,1535,5
1968,1488,5
