201208172_T-14-13-20_Dive_01_108.jpg
x,y,label
209,237,4
385,136,4
316,504,4
274,452,4
185,839,4
412,902,4
385,1122,4
295,1197,4
286,1338,3
180,1496,3
562,163,3
559,125,3
665,585,3
779,525,3
471,782,2
464,875,3
600,1090,4
799,1107,4
476,1338,4
467,1410,4
1026,166,3
965,19,3
1165,498,3
1105,336,3
972,758,3
1030,641,3
1170,949,3
858,1215,4
914,1251,4
864,1316,4
1330,26,5
1242,120,0
1491,375,0
1447,382,0
1366,803,3
1482,839,4
1510,1092,3
1516,934,4
1326,1346,4
1315,1334,4
1824,203,0
1652,141,0
1677,338,0
1635,489,3
1935,674,3
1967,656,2
1853,1035,4
1971,1065,3
1843,1356,3
1989,1268,4
245,231,4
312,205,4
293,185,4
316,213,4
226,231,4
257,283,4
293,230,4
263,272,4
282,219,4
299,235,4
381,160,4
352,209,4
408,188,4
390,148,4
422,189,4
423,189,4
379,150,4
400,192,4
339,183,4
409,139,4
152,633,4
268,527,4
150,687,4
270,589,4
246,632,4
295,544,4
336,835,4
332,798,4
148,683,4
145,704,4
274,434,4
196,536,4
228,478,4
200,487,4
263,435,4
241,445,4
274,449,4
227,461,4
241,584,4
266,467,4
149,881,4
192,872,4
175,830,4
192,838,4
195,869,4
159,843,4
168,865,4
183,833,4
146,896,4
134,851,4
546,868,4
538,898,4
543,877,4
511,912,4
485,879,4
462,891,4
523,843,4
505,835,4
488,936,4
485,952,4
310,1100,4
268,1056,4
252,1144,4
282,1167,4
325,1195,4
278,1151,4
355,1154,4
277,1105,4
318,1092,4
284,1132,4
351,1227,4
246,1098,4
338,1149,4
338,1165,4
276,1145,4
251,1156,4
371,1101,4
332,1089,4
360,1159,4
371,1233,4
225,1406,3
280,1315,3
241,1353,3
220,1354,3
267,1386,3
303,1370,3
253,1430,3
358,1303,3
251,1342,3
184,1435,3
208,1514,3
73,1479,3
153,1445,3
243,1503,3
101,1494,3
250,1507,3
201,1472,3
232,1478,3
227,1518,3
80,1503,3
546,129,3
539,76,3
595,160,3
618,262,3
536,105,3
622,261,3
570,165,3
564,118,3
619,171,3
573,163,3
534,71,3
647,175,3
622,186,3
611,188,3
604,175,3
601,144,3
593,106,3
600,66,3
616,148,3
620,107,3
651,622,3
662,584,3
619,633,3
688,546,3
701,544,3
605,632,3
700,641,3
668,614,3
667,639,3
673,615,3
782,565,3
795,612,3
804,576,3
772,563,3
807,539,3
770,615,3
772,537,3
768,516,3
782,587,3
703,539,3
613,758,2
566,865,2
564,767,2
528,761,2
558,754,2
472,793,2
552,768,2
584,745,2
472,779,2
571,760,2
494,961,3
411,900,3
502,845,3
515,877,3
563,880,3
456,875,3
429,890,3
499,924,3
545,904,3
510,872,3
654,1104,4
594,1087,4
615,1069,4
599,1046,4
579,1071,4
605,1044,4
655,1054,4
642,1090,4
635,1072,4
656,1071,4
802,1029,4
859,1106,4
813,1045,4
799,1096,4
846,1086,4
751,1063,4
789,1105,4
866,1097,4
803,1046,4
823,1054,4
453,1239,4
450,1293,4
429,1322,4
434,1281,4
400,1285,4
468,1323,4
530,1351,4
471,1285,4
456,1394,4
466,1338,4
371,1501,4
430,1465,4
491,1463,4
465,1461,4
417,1491,4
469,1492,4
485,1401,4
434,1434,4
403,1504,4
463,1424,4
1079,114,3
1069,169,3
975,149,3
1079,178,3
1048,106,3
1022,180,3
1074,142,3
1061,143,3
992,169,3
1093,97,3
953,19,3
936,91,3
915,61,3
930,80,3
970,98,3
976,61,3
1011,91,3
988,78,3
948,93,3
1014,76,3
1166,415,3
1197,461,3
1171,391,3
1224,457,3
1191,465,3
1216,414,3
1163,470,3
1174,514,3
1208,487,3
1125,428,3
1077,238,3
1000,259,3
1032,358,3
1044,348,3
1059,346,3
1093,255,3
1056,298,3
1072,347,3
988,266,3
1048,274,3
1008,775,3
994,778,3
928,721,3
957,711,3
952,696,3
1002,774,3
1009,714,3
933,787,3
1010,697,3
935,699,3
1099,663,3
1081,674,3
917,644,3
1065,694,3
998,647,3
901,613,3
1095,631,3
1052,647,3
998,668,3
1074,657,3
1264,1016,3
1259,968,3
1230,978,3
1210,980,3
1432,944,3
1352,938,3
1279,1017,3
1221,856,3
1236,922,3
1359,897,3
880,1201,4
866,1183,4
817,1233,4
890,1217,4
793,1244,4
879,1208,4
880,1205,4
878,1209,4
770,1213,4
862,1189,4
866,1234,4
852,1254,4
902,1352,4
891,1224,4
915,1226,4
871,1240,4
905,1260,4
917,1334,4
851,1322,4
899,1303,4
888,1303,4
842,1298,4
912,1234,4
880,1284,4
856,1253,4
911,1279,4
894,1338,4
836,1248,4
881,1305,4
887,1295,4
1327,49,5
1420,25,5
1327,42,5
1350,64,5
1367,49,5
1388,9,5
1414,18,5
1402,45,5
1413,39,5
1415,3,5
1155,104,0
1205,138,0
1165,98,0
1118,112,0
1147,81,0
1229,101,0
1247,87,0
1227,95,0
1190,169,0
1156,195,0
1433,529,0
1486,445,0
1389,546,0
1483,391,0
1400,466,0
1518,381,0
1331,477,0
1483,498,0
1439,514,0
1454,486,0
1523,305,0
1524,300,0
1536,361,0
1524,321,0
1478,350,0
1467,372,0
1518,298,0
1464,288,0
1539,359,0
1437,320,0
1348,767,3
1353,795,3
1395,782,3
1381,828,3
1392,823,3
1334,754,3
1334,789,3
1359,808,3
1361,831,3
1379,749,3
1423,835,4
1389,841,4
1477,831,4
1472,903,4
1441,850,4
1435,782,4
1457,802,4
1409,765,4
1427,803,4
1482,878,4
1446,1062,3
1411,1013,3
1431,998,3
1446,1095,3
1437,1027,3
1416,1006,3
1464,1057,3
1446,1095,3
1465,988,3
1404,1045,3
1600,958,4
1629,866,4
1526,941,4
1510,924,4
1523,915,4
1519,933,4
1559,878,4
1508,902,4
1590,930,4
1542,958,4
1422,1267,4
1356,1277,4
1406,1244,4
1442,1249,4
1355,1257,4
1350,1268,4
1334,1242,4
1330,1315,4
1416,1238,4
1363,1271,4
1247,1422,4
1252,1334,4
1235,1330,4
1219,1406,4
1238,1417,4
1294,1354,4
1298,1369,4
1240,1314,4
1271,1393,4
1232,1357,4
1867,149,0
1794,313,0
1815,212,0
1862,220,0
1833,222,0
1838,224,0
1841,160,0
1809,275,0
1824,150,0
1817,191,0
1651,163,0
1720,152,0
1638,180,0
1708,148,0
1614,130,0
1689,139,0
1632,194,0
1620,168,0
1650,166,0
1650,107,0
1677,363,0
1649,303,0
1723,268,0
1773,297,0
1722,340,0
1748,265,0
1682,287,0
1676,315,0
1710,355,0
1696,282,0
1679,577,3
1653,557,3
1720,545,3
1739,560,3
1665,527,3
1702,564,3
1638,557,3
1599,541,3
1648,506,3
1670,554,3
1987,639,3
2010,723,3
1998,672,3
1973,644,3
2036,691,3
1943,693,3
1932,635,3
1965,624,3
1993,641,3
1982,660,3
1956,641,2
1923,686,2
1997,725,2
1957,643,2
1987,637,2
1928,720,2
2016,642,2
2032,696,2
2024,713,2
2005,629,2
1826,1073,4
1792,1026,4
1796,1016,4
1822,1035,4
1823,1040,4
1810,1108,4
1763,1016,4
1850,1030,4
1748,1025,4
1800,1117,4
1953,1021,3
2019,1114,3
1969,1053,3
2039,1045,3
1975,1073,3
2020,1082,3
2006,1066,3
1960,1035,3
1960,1069,3
2036,1042,3
1805,1410,3
1768,1379,3
1854,1339,3
1855,1334,3
1865,1380,3
1850,1424,3
1874,1375,3
1841,1335,3
1797,1379,3
1791,1422,3
1961,1280,4
2040,1269,4
