201208172_T-14-16-42_Dive_01_115.jpg
x,y,label
249,111,0
112,267,3
118,563,3
83,463,3
95,900,3
32,687,3
31,1115,5
52,1068,5
360,1270,2
60,1454,2
489,245,3
524,165,3
633,569,5
532,387,5
647,704,5
601,705,5
758,1130,3
565,1186,3
533,1286,3
636,1289,3
1068,65,4
1080,137,4
1160,460,3
913,467,5
1189,798,3
956,892,5
961,998,5
1155,1103,5
862,1334,3
1013,1330,5
1538,64,4
1478,165,4
1261,343,4
1320,577,3
1590,717,3
1485,779,2
1274,948,3
1486,1036,5
1493,1494,4
1341,1486,5
1987,15,4
1939,34,4
1867,547,3
1819,589,3
1830,848,3
1712,689,3
2030,985,3
1723,1139,5
1878,1444,0
1656,1260,4
148,72,0
106,42,0
229,112,0
111,36,0
198,103,0
164,60,0
161,28,0
268,117,0
180,87,0
284,93,0
48,161,3
91,246,3
82,204,3
35,193,3
92,246,3
72,205,3
71,225,3
123,257,3
17,203,3
25,255,3
81,640,3
179,626,3
106,618,3
168,652,3
167,606,3
120,633,3
153,613,3
89,649,3
122,592,3
18,578,3
160,443,3
154,420,3
89,504,3
102,540,3
100,414,3
139,416,3
79,473,3
58,478,3
112,453,3
33,380,3
72,815,3
150,860,3
131,874,3
123,850,3
77,902,3
89,789,3
99,908,3
134,840,3
127,819,3
85,835,3
31,672,3
94,688,3
191,708,3
193,691,3
39,720,3
124,716,3
99,718,3
53,663,3
98,688,3
100,717,3
108,1067,5
55,1159,5
42,1061,5
62,1147,5
105,1086,5
97,1132,5
160,1081,5
73,1164,5
101,1084,5
41,1168,5
134,1145,5
121,1091,5
13,1110,5
74,1126,5
88,1143,5
88,1151,5
58,1141,5
34,1094,5
110,1149,5
82,1096,5
387,1270,2
348,1256,2
363,1265,2
329,1230,2
329,1261,2
332,1237,2
316,1230,2
364,1270,2
358,1245,2
334,1240,2
90,1519,2
63,1488,2
43,1528,2
2,1463,2
10,1443,2
52,1443,2
75,1522,2
31,1516,2
16,1417,2
1,1452,2
657,173,3
458,326,3
595,241,3
563,216,3
535,269,3
635,201,3
545,206,3
533,292,3
505,223,3
528,269,3
556,76,3
506,26,3
476,41,3
374,91,3
438,63,3
559,174,3
575,181,3
617,168,3
371,87,3
529,22,3
717,528,5
719,599,5
733,509,5
626,554,5
739,630,5
616,552,5
784,552,5
770,556,5
794,518,5
735,493,5
512,504,5
557,429,5
591,440,5
579,490,5
579,428,5
568,429,5
569,457,5
486,426,5
491,419,5
608,466,5
679,740,5
625,702,5
657,693,5
606,736,5
656,756,5
713,705,5
649,736,5
672,720,5
701,712,5
651,708,5
631,715,5
661,686,5
619,761,5
621,674,5
588,742,5
709,761,5
683,789,5
674,721,5
680,771,5
670,771,5
702,1040,3
730,1059,3
682,1053,3
746,1050,3
692,1086,3
743,1076,3
770,1058,3
833,1067,3
672,1062,3
743,1054,3
637,1253,3
580,1230,3
569,1215,3
591,1232,3
549,1205,3
564,1258,3
579,1283,3
615,1221,3
562,1217,3
606,1276,3
502,1210,3
556,1272,3
482,1266,3
559,1252,3
498,1264,3
534,1310,3
527,1282,3
487,1255,3
520,1293,3
476,1253,3
578,1263,3
588,1198,3
608,1219,3
604,1224,3
584,1155,3
596,1194,3
598,1177,3
609,1275,3
625,1254,3
592,1283,3
1069,135,4
1078,152,4
1104,84,4
1099,68,4
1135,70,4
1096,3,4
1103,27,4
1140,35,4
1074,65,4
1133,60,4
1099,67,4
1098,26,4
1130,11,4
1101,15,4
1080,54,4
1107,11,4
1076,154,4
1140,29,4
1074,136,4
1086,76,4
1144,496,3
1214,452,3
1120,456,3
1163,417,3
1108,419,3
1199,438,3
1123,507,3
1182,424,3
1143,375,3
1133,484,3
994,431,5
989,485,5
901,432,5
987,494,5
938,427,5
868,441,5
1012,455,5
949,511,5
872,424,5
910,441,5
1213,891,3
1175,770,3
1185,779,3
1172,868,3
1142,767,3
1219,778,3
1148,804,3
1170,827,3
1203,829,3
1178,842,3
947,793,5
978,825,5
1026,776,5
950,823,5
944,838,5
964,810,5
982,829,5
932,814,5
1003,837,5
952,862,5
892,998,5
860,1019,5
874,966,5
952,1029,5
954,1036,5
860,1032,5
868,975,5
955,951,5
840,978,5
928,971,5
1119,1158,5
1182,1094,5
1106,1122,5
1099,1085,5
1101,1085,5
1159,1178,5
1106,1143,5
1178,1185,5
1156,1179,5
1199,1103,5
918,1346,3
961,1360,3
995,1369,3
988,1341,3
869,1378,3
922,1342,3
978,1322,3
981,1294,3
929,1338,3
884,1384,3
1000,1333,5
924,1310,5
969,1338,5
918,1361,5
877,1293,5
870,1317,5
1007,1329,5
868,1351,5
927,1316,5
973,1367,5
1520,80,4
1504,74,4
1556,90,4
1556,55,4
1478,92,4
1519,61,4
1526,8,4
1537,110,4
1466,68,4
1450,72,4
1451,175,4
1487,152,4
1467,156,4
1459,139,4
1492,112,4
1496,128,4
1520,121,4
1444,121,4
1506,183,4
1487,184,4
1281,338,4
1257,366,4
1214,302,4
1230,306,4
1272,312,4
1229,365,4
1211,345,4
1264,350,4
1192,295,4
1240,373,4
1306,601,3
1299,623,3
1358,677,3
1278,593,3
1271,594,3
1256,649,3
1316,674,3
1309,594,3
1312,626,3
1284,694,3
1590,812,3
1596,714,3
1615,760,3
1615,728,3
1547,812,3
1565,687,3
1525,713,3
1600,728,3
1553,818,3
1525,750,3
1488,855,2
1492,771,2
1482,812,2
1496,865,2
1527,774,2
1557,755,2
1481,844,2
1523,882,2
1564,749,2
1480,769,2
1230,909,3
1296,1048,3
1275,1073,3
1277,1017,3
1273,1047,3
1252,1008,3
1280,1067,3
1263,1009,3
1282,950,3
1292,1005,3
1444,1051,5
1495,1072,5
1470,1064,5
1484,1139,5
1484,1081,5
1496,1097,5
1458,1078,5
1468,1042,5
1516,1083,5
1461,1093,5
1566,1436,4
1577,1442,4
1599,1462,4
1561,1483,4
1476,1521,4
1503,1463,4
1571,1497,4
1496,1445,4
1588,1481,4
1574,1524,4
1200,1508,5
1299,1501,5
1273,1450,5
1276,1515,5
1322,1515,5
1232,1519,5
1333,1484,5
1320,1497,5
1273,1488,5
1341,1528,5
1910,48,4
1961,92,4
1945,98,4
1886,50,4
1966,55,4
1927,95,4
1961,52,4
1947,77,4
2000,7,4
2035,20,4
1932,56,4
1940,82,4
1910,80,4
1971,87,4
1938,83,4
1938,123,4
1981,52,4
1937,61,4
1915,90,4
1917,124,4
1836,555,3
1840,614,3
1887,593,3
1873,521,3
1811,586,3
1877,526,3
1885,550,3
1815,612,3
1927,561,3
1870,518,3
1855,598,3
1840,521,3
1867,521,3
1852,616,3
1880,560,3
1814,618,3
1847,548,3
1868,540,3
1858,581,3
1851,578,3
1779,850,3
1722,948,3
1691,879,3
1765,906,3
1765,904,3
1690,937,3
1731,939,3
1704,900,3
1828,853,3
1703,919,3
1666,677,3
1764,695,3
1713,665,3
1711,650,3
1778,599,3
1653,620,3
1687,584,3
1667,635,3
1671,608,3
1731,656,3
1963,978,3
2010,1004,3
1974,906,3
1930,939,3
1930,915,3
2017,1011,3
1946,942,3
2027,940,3
2014,990,3
1959,921,3
1783,1180,5
1690,1153,5
1789,1175,5
1782,1223,5
1793,1232,5
1757,1177,5
1671,1163,5
1730,1242,5
1813,1179,5
1750,1111,5
1907,1417,0
1857,1362,0
1985,1400,0
1909,1369,0
1951,1422,0
1893,1380,0
1887,1365,0
1887,1352,0
1901,1345,0
1858,1418,0
1662,1334,4
1677,1259,4
1663,1238,4
1655,1268,4
1641,1256,4
1687,1326,4
1642,1292,4
1656,1239,4
1672,1305,4
1656,1274,4
