201208172_T-13-47-54_Dive_01_087.jpg
x,y,label
182,269,4
48,231,4
217,339,4
129,332,4
83,730,4
182,623,4
253,1147,4
158,982,3
334,1308,4
172,1352,4
602,176,3
796,24,5
526,545,4
685,606,4
717,815,4
790,721,4
694,1213,4
448,1125,5
507,1257,0
815,1315,4
963,252,4
821,216,5
1219,499,4
839,532,4
851,896,4
1093,860,4
1037,935,0
859,949,4
953,1349,4
881,1393,4
1464,300,4
1312,111,3
1371,438,5
1233,387,5
1260,618,4
1423,787,5
1338,1144,4
1394,941,3
1267,1368,5
1592,1318,4
1983,142,5
1812,133,5
1935,454,4
1811,429,4
1793,829,3
2007,708,5
1788,1205,4
1992,1136,4
1888,1299,4
1727,1497,4
212,267,4
186,218,4
293,195,4
356,217,4
230,242,4
296,226,4
219,293,4
194,251,4
283,185,4
212,212,4
53,266,4
121,258,4
75,261,4
88,231,4
111,316,4
142,237,4
72,286,4
49,290,4
122,328,4
73,311,4
204,331,4
280,274,4
241,303,4
265,283,4
189,337,4
143,300,4
222,304,4
230,276,4
270,288,4
228,300,4
94,296,4
146,231,4
55,258,4
7,290,4
57,267,4
95,316,4
143,241,4
35,286,4
111,298,4
137,228,4
65,727,4
21,692,4
50,685,4
95,715,4
12,697,4
36,727,4
22,648,4
23,692,4
38,729,4
12,660,4
0,537,4
43,596,4
166,598,4
21,534,4
191,519,4
113,572,4
135,594,4
156,595,4
74,536,4
187,585,4
201,1176,4
227,1206,4
271,1244,4
296,1246,4
242,1133,4
275,1247,4
191,1196,4
274,1244,4
312,1246,4
255,1248,4
165,901,3
147,936,3
180,884,3
198,993,3
177,1020,3
228,902,3
192,892,3
148,908,3
190,1018,3
226,963,3
283,1296,4
327,1291,4
329,1383,4
306,1311,4
328,1388,4
312,1402,4
272,1319,4
385,1397,4
266,1357,4
385,1372,4
178,1380,4
185,1426,4
171,1364,4
99,1461,4
217,1389,4
174,1381,4
120,1401,4
183,1313,4
105,1439,4
189,1334,4
607,162,3
591,195,3
593,223,3
597,140,3
671,105,3
578,214,3
625,122,3
586,145,3
619,209,3
621,104,3
745,44,5
697,81,5
789,57,5
688,29,5
702,16,5
733,46,5
795,11,5
779,64,5
738,20,5
685,28,5
575,499,4
502,501,4
519,562,4
495,490,4
529,469,4
562,551,4
513,505,4
489,568,4
457,527,4
566,594,4
748,636,4
710,726,4
719,629,4
682,686,4
776,658,4
744,623,4
747,636,4
715,615,4
784,642,4
744,640,4
726,803,4
717,827,4
782,816,4
735,889,4
768,911,4
736,909,4
692,837,4
740,908,4
749,842,4
727,834,4
830,717,4
757,793,4
748,765,4
806,775,4
782,703,4
807,820,4
732,743,4
730,744,4
826,730,4
787,684,4
641,1167,4
708,1171,4
813,1174,4
736,1257,4
714,1162,4
837,1215,4
813,1243,4
784,1135,4
756,1138,4
812,1237,4
491,1143,5
484,1033,5
441,1194,5
489,1101,5
474,1132,5
488,1069,5
466,1061,5
450,1161,5
457,1055,5
508,1151,5
556,1264,0
615,1254,0
532,1227,0
517,1248,0
607,1250,0
551,1188,0
514,1259,0
580,1130,0
556,1136,0
545,1266,0
784,1327,4
837,1267,4
821,1310,4
851,1337,4
808,1375,4
779,1355,4
782,1371,4
785,1285,4
805,1351,4
844,1269,4
957,314,4
996,267,4
1061,276,4
928,250,4
1062,285,4
932,302,4
1050,250,4
1060,335,4
943,301,4
996,268,4
727,194,5
707,310,5
779,226,5
717,250,5
724,269,5
738,225,5
722,284,5
790,246,5
715,202,5
719,196,5
1313,431,4
1249,553,4
1262,465,4
1281,466,4
1231,509,4
1165,455,4
1284,475,4
1259,495,4
1238,448,4
1318,452,4
855,557,4
837,577,4
860,640,4
855,608,4
868,581,4
842,630,4
785,539,4
877,603,4
788,531,4
845,580,4
878,839,4
841,835,4
781,871,4
792,866,4
889,890,4
862,894,4
873,894,4
905,852,4
837,839,4
875,855,4
1013,927,4
1006,924,4
999,971,4
1076,858,4
1016,898,4
1060,861,4
1017,871,4
1095,906,4
1032,827,4
1099,894,4
1110,940,0
1046,1023,0
1103,952,0
1081,928,0
1114,914,0
1086,977,0
