201208172_T-14-21-10_Dive_01_123.jpg
x,y,label
385,302,2
119,116,4
366,470,2
284,452,4
45,720,4
197,665,4
408,1212,3
382,1182,2
308,1368,4
147,1236,4
724,291,3
624,26,3
418,454,2
481,429,2
627,624,3
645,793,3
719,1068,3
675,1198,3
466,1449,2
576,1250,3
1175,99,4
993,311,3
1025,366,3
1071,488,3
1205,723,3
1068,796,3
1210,1141,4
1000,1178,5
1008,1290,4
1170,1415,4
1285,138,4
1301,90,4
1589,415,5
1295,393,5
1450,711,2
1234,872,2
1459,1192,4
1345,1174,4
1320,1395,4
1567,1310,4
1753,120,4
1895,171,3
1762,482,3
1831,369,3
1762,835,2
1801,645,3
2012,1045,3
1729,1169,3
1865,1326,4
1723,1368,4
316,243,2
323,307,2
383,303,2
365,234,2
342,246,2
336,302,2
388,296,2
277,242,2
329,229,2
340,274,2
6,63,4
120,141,4
93,73,4
83,144,4
52,102,4
34,190,4
92,146,4
44,75,4
9,95,4
3,167,4
353,512,2
272,418,2
297,451,2
292,411,2
300,456,2
318,397,2
365,521,2
295,351,2
290,355,2
338,405,2
261,456,4
260,550,4
248,549,4
255,522,4
258,455,4
282,551,4
255,551,4
243,602,4
255,527,4
240,550,4
9,750,4
5,713,4
50,700,4
32,726,4
78,714,4
87,686,4
64,707,4
18,735,4
26,662,4
30,719,4
167,687,4
209,645,4
201,678,4
174,731,4
183,734,4
177,730,4
219,697,4
229,663,4
258,619,4
250,624,4
291,1140,3
333,1202,3
368,1138,3
365,1179,3
356,1136,3
399,1169,3
291,1113,3
413,1166,3
381,1113,3
374,1151,3
324,1150,2
388,1142,2
371,1139,2
416,1219,2
376,1218,2
324,1118,2
380,1219,2
319,1107,2
363,1109,2
323,1173,2
288,1290,4
306,1415,4
242,1327,4
236,1333,4
309,1386,4
292,1357,4
266,1329,4
239,1375,4
282,1330,4
272,1353,4
216,1202,4
84,1240,4
162,1193,4
136,1158,4
102,1163,4
157,1189,4
89,1247,4
171,1204,4
100,1217,4
131,1195,4
671,257,3
658,170,3
662,325,3
612,181,3
667,217,3
660,253,3
731,281,3
717,219,3
657,298,3
682,245,3
640,69,3
575,123,3
620,26,3
629,65,3
643,57,3
515,40,3
651,52,3
545,59,3
585,141,3
514,38,3
407,357,2
324,314,2
336,345,2
360,354,2
420,401,2
379,357,2
381,344,2
336,372,2
403,367,2
340,350,2
441,412,2
480,458,2
464,442,2
486,426,2
486,475,2
474,466,2
435,489,2
486,454,2
435,507,2
464,475,2
671,610,3
599,636,3
671,637,3
680,632,3
689,597,3
590,638,3
656,641,3
578,662,3
574,638,3
622,666,3
710,814,3
651,779,3
586,803,3
728,761,3
604,813,3
619,762,3
621,829,3
727,769,3
562,777,3
675,783,3
767,1113,3
721,1128,3
699,1123,3
763,1067,3
652,1153,3
712,1138,3
727,1077,3
725,1093,3
759,1081,3
777,1100,3
606,1226,3
625,1203,3
649,1175,3
579,1207,3
568,1250,3
635,1216,3
562,1179,3
601,1218,3
534,1178,3
599,1214,3
506,1512,2
523,1419,2
514,1500,2
455,1430,2
524,1420,2
478,1492,2
527,1529,2
458,1472,2
435,1472,2
452,1515,2
529,1245,3
595,1222,3
575,1199,3
538,1245,3
527,1215,3
591,1179,3
564,1222,3
667,1172,3
571,1210,3
622,1251,3
1075,144,4
1215,89,4
1058,180,4
1062,187,4
1098,112,4
1193,95,4
1067,135,4
1057,124,4
1189,86,4
1065,182,4
981,320,3
930,355,3
951,369,3
1022,340,3
1037,340,3
939,345,3
977,304,3
968,318,3
1010,293,3
937,362,3
1059,295,3
1104,311,3
1033,368,3
1095,294,3
1104,281,3
1099,289,3
1094,293,3
1019,273,3
1088,329,3
1077,288,3
1157,411,3
1143,459,3
1148,480,3
1111,466,3
1151,489,3
1137,434,3
1108,472,3
1063,479,3
1072,488,3
1176,454,3
1303,676,3
1234,748,3
1212,661,3
1198,666,3
1322,692,3
1299,680,3
1221,752,3
1196,690,3
1245,652,3
1241,725,3
1058,766,3
977,803,3
1005,814,3
996,816,3
1082,783,3
1040,789,3
1078,786,3
1067,814,3
991,803,3
1071,747,3
1191,1099,4
1205,1211,4
1180,1211,4
1186,1220,4
1115,1151,4
1141,1179,4
1103,1150,4
1121,1156,4
1113,1150,4
1189,1218,4
1005,1113,5
1006,1218,5
933,1151,5
972,1200,5
1015,1158,5
1003,1241,5
983,1175,5
981,1121,5
962,1224,5
986,1215,5
1106,1298,4
1100,1295,4
999,1276,4
1056,1277,4
1043,1258,4
1019,1284,4
1082,1269,4
1116,1234,4
1056,1324,4
1083,1247,4
1231,1403,4
1116,1360,4
1141,1392,4
1088,1443,4
1202,1358,4
1102,1442,4
1189,1458,4
1143,1380,4
1174,1446,4
1168,1430,4
1318,164,4
1295,131,4
1273,127,4
1336,135,4
1322,154,4
1295,137,4
1269,137,4
1345,164,4
1316,141,4
1291,127,4
1218,17,4
1268,21,4
1209,3,4
1203,1,4
1219,11,4
1322,10,4
1312,44,4
1297,48,4
1203,19,4
1233,28,4
1529,397,5
1543,470,5
1591,492,5
1565,437,5
1518,363,5
1544,392,5
1571,319,5
1583,397,5
1580,427,5
1629,462,5
1331,378,5
1308,398,5
1365,442,5
1391,391,5
1406,357,5
1294,387,5
1405,372,5
1365,414,5
1377,397,5
1361,412,5
1454,628,2
1453,661,2
1452,708,2
1461,715,2
1436,605,2
1449,647,2
1422,711,2
1509,655,2
1435,665,2
1426,705,2
1215,853,2
1257,891,2
1209,891,2
1168,869,2
1162,937,2
1242,892,2
1220,910,2
1206,926,2
1235,945,2
1220,857,2
1423,1212,4
1429,1217,4
1440,1224,4
1455,1221,4
1486,1171,4
1422,1135,4
1423,1182,4
1458,1231,4
1475,1141,4
1450,1206,4
1329,1107,4
1397,1141,4
1415,1087,4
1367,1157,4
1326,1092,4
1330,1111,4
1364,1187,4
1390,1142,4
1389,1128,4
1318,1118,4
1235,1359,4
1331,1380,4
1258,1341,4
1345,1356,4
1268,1344,4
1332,1397,4
1231,1343,4
1310,1417,4
1249,1322,4
1250,1360,4
1537,1284,4
1543,1308,4
1530,1339,4
1653,1295,4
1536,1250,4
1641,1272,4
1531,1257,4
1571,1329,4
1644,1219,4
1640,1247,4
1737,43,4
1799,116,4
1770,213,4
1735,12,4
1801,175,4
1819,149,4
1747,75,4
1777,108,4
1778,27,4
1760,192,4
1796,188,3
1813,172,3
1818,215,3
1824,272,3
1837,284,3
1860,190,3
1818,185,3
1830,256,3
1881,187,3
1864,164,3
1704,499,3
1729,345,3
1770,471,3
1670,487,3
1642,441,3
1686,420,3
1682,483,3
1661,443,3
1679,454,3
1739,454,3
1814,367,3
1829,309,3
1802,412,3
1790,314,3
1814,380,3
1786,345,3
1766,347,3
1830,342,3
1814,338,3
1782,337,3
1717,800,2
1797,767,2
1811,800,2
1686,768,2
1719,769,2
1819,784,2
1766,743,2
1820,849,2
1824,785,2
1794,795,2
1791,646,3
1832,660,3
1813,675,3
1856,714,3
1806,704,3
1852,702,3
1810,702,3
1810,719,3
1808,656,3
1852,704,3
1922,1018,3
1889,1073,3
2030,1054,3
1944,1109,3
2030,1068,3
2029,1072,3
1946,1073,3
1980,1114,3
1987,1098,3
1955,1056,3
1686,1175,3
1731,1169,3
1782,1179,3
1704,1175,3
1781,1197,3
1782,1169,3
1746,1246,3
1699,1160,3
1766,1142,3
1739,1169,3
1797,1326,4
1849,1308,4
1779,1336,4
1760,1249,4
1814,1295,4
1857,1321,4
1779,1245,4
1826,1344,4
1768,1276,4
1779,1351,4
1799,1368,4
1762,1361,4
1758,1367,4
1807,1403,4
1716,1332,4
1740,1401,4
1771,1403,4
1803,1398,4
1766,1424,4
1758,1401,4
