201208172_T-13-52-54_Dive_01_096.jpg
x,y,label
120,117,3
251,283,3
341,522,1
293,580,1
181,784,3
385,728,3
160,1090,4
99,1072,4
67,1336,4
285,1383,0
527,288,3
465,145,3
529,600,5
733,517,3
768,640,3
502,747,3
690,1137,5
710,1001,5
643,1334,0
612,1349,0
996,281,4
1162,30,5
843,355,4
980,506,4
1052,894,2
862,713,0
1167,986,2
959,1120,3
1219,1343,3
845,1487,3
1462,97,4
1454,127,4
1344,489,3
1358,392,3
1582,636,4
1518,848,3
1563,1031,4
1379,1212,2
1262,1468,0
1422,1330,3
1708,204,3
1820,229,3
1722,387,3
1940,365,3
1649,765,3
1694,728,4
2018,1071,4
1680,1024,4
1644,1486,3
2017,1397,4
98,10,3
93,87,3
41,61,3
82,83,3
97,10,3
102,94,3
45,121,3
138,65,3
6,168,3
57,109,3
226,336,3
214,367,3
230,299,3
200,345,3
238,308,3
227,295,3
181,280,3
212,330,3
193,324,3
160,287,3
343,481,1
341,413,1
292,383,1
346,399,1
333,371,1
309,430,1
261,379,1
340,503,1
264,367,1
312,429,1
318,572,1
215,627,1
350,576,1
365,604,1
346,585,1
297,692,1
223,637,1
334,575,1
245,590,1
237,615,1
247,869,3
168,711,3
144,710,3
172,794,3
248,719,3
208,778,3
184,835,3
159,797,3
230,706,3
190,843,3
490,663,3
498,676,3
446,665,3
461,686,3
411,681,3
474,768,3
446,656,3
491,690,3
404,689,3
420,706,3
129,1050,4
168,1055,4
205,1073,4
95,1040,4
142,1066,4
198,1106,4
152,1029,4
182,1052,4
95,1031,4
116,1024,4
101,1073,4
29,1038,4
59,1060,4
12,1036,4
117,1119,4
91,1118,4
9,1056,4
90,1009,4
127,1074,4
140,1096,4
19,1357,4
14,1406,4
62,1340,4
13,1412,4
67,1352,4
55,1350,4
17,1357,4
82,1374,4
41,1336,4
56,1352,4
304,1430,0
278,1364,0
279,1357,0
301,1400,0
310,1348,0
352,1362,0
290,1362,0
334,1364,0
352,1429,0
308,1400,0
465,198,3
450,181,3
455,224,3
413,203,3
473,224,3
544,254,3
528,264,3
547,296,3
406,276,3
563,296,3
432,130,3
495,160,3
483,170,3
420,117,3
473,125,3
467,172,3
380,136,3
462,96,3
479,132,3
500,119,3
564,536,5
547,640,5
457,511,5
550,521,5
483,645,5
491,575,5
531,502,5
484,616,5
516,494,5
453,623,5
681,561,3
643,578,3
649,572,3
679,597,3
677,608,3
566,570,3
675,531,3
689,597,3
663,554,3
643,574,3
800,563,3
811,704,3
813,684,3
810,673,3
768,617,3
782,674,3
812,591,3
778,661,3
811,583,3
802,638,3
636,737,3
556,758,3
544,739,3
628,813,3
627,840,3
627,757,3
524,755,3
564,711,3
556,756,3
545,701,3
640,1126,5
580,1184,5
709,1153,5
712,1155,5
665,1172,5
593,1150,5
592,1161,5
687,1178,5
602,1169,5
678,1126,5
783,891,5
791,996,5
782,1015,5
770,995,5
754,1041,5
702,977,5
740,981,5
712,1038,5
706,921,5
701,1021,5
549,1352,0
503,1340,0
541,1367,0
552,1292,0
515,1374,0
605,1341,0
540,1327,0
529,1326,0
589,1346,0
595,1440,0
578,1423,0
591,1317,0
524,1294,0
536,1321,0
473,1306,0
488,1359,0
493,1317,0
488,1327,0
616,1376,0
479,1281,0
948,284,4
954,356,4
994,304,4
1003,311,4
985,307,4
982,355,4
983,324,4
978,382,4
1003,286,4
964,345,4
1144,68,5
1074,9,5
1171,27,5
1106,66,5
1151,83,5
1089,105,5
1144,60,5
1136,43,5
1119,4,5
1113,120,5
790,419,4
767,324,4
718,432,4
792,304,4
751,416,4
787,402,4
764,342,4
851,376,4
727,451,4
758,423,4
1000,572,4
1001,589,4
1079,604,4
989,592,4
1013,527,4
1046,553,4
942,531,4
938,645,4
982,623,4
1129,599,4
1173,864,2
1040,862,2
1081,895,2
1050,988,2
1051,951,2
1058,889,2
1126,1009,2
1046,971,2
1095,987,2
1093,1013,2
931,728,0
902,712,0
860,763,0
944,703,0
957,724,0
927,703,0
910,725,0
854,724,0
905,734,0
950,710,0
1138,961,2
1189,938,2
1244,951,2
1158,899,2
1160,1020,2
1205,903,2
1162,869,2
1154,853,2
1236,944,2
1257,902,2
973,1217,3
951,1211,3
992,1209,3
901,1188,3
885,1069,3
1015,1245,3
872,1176,3
953,1098,3
911,1121,3
966,1191,3
1153,1370,3
1145,1354,3
1257,1359,3
1247,1361,3
1272,1373,3
1199,1334,3
1214,1366,3
1173,1371,3
1238,1391,3
1167,1382,3
826,1485,3
797,1495,3
745,1524,3
790,1522,3
738,1534,3
792,1529,3
839,1525,3
763,1529,3
846,1480,3
812,1496,3
1606,144,4
1478,102,4
1461,77,4
1483,132,4
1445,150,4
1573,196,4
1415,124,4
1463,67,4
1450,133,4
1567,177,4
1409,148,4
1484,156,4
1431,136,4
1513,140,4
1430,168,4
1473,124,4
1476,158,4
1483,151,4
1590,167,4
1427,97,4
1259,500,3
1302,523,3
1286,515,3
1261,530,3
1264,481,3
1323,453,3
1277,481,3
1209,473,3
1278,457,3
1321,527,3
1405,477,3
1383,461,3
1400,442,3
1393,442,3
1403,464,3
1335,450,3
1406,442,3
1405,446,3
1415,454,3
1338,470,3
1745,600,4
1603,546,4
1704,660,4
1619,532,4
1633,637,4
1730,605,4
1624,623,4
1604,576,4
1627,512,4
1704,639,4
1514,899,3
1503,844,3
1561,946,3
1487,851,3
1507,828,3
1536,922,3
1540,866,3
1496,828,3
1562,906,3
1508,786,3
1536,1080,4
1630,1079,4
1549,1035,4
1581,1140,4
1590,1033,4
1587,1132,4
1645,1113,4
1546,1078,4
1645,1050,4
1578,1132,4
1404,1240,2
1457,1186,2
1466,1218,2
1420,1219,2
1348,1214,2
1429,1159,2
1425,1219,2
1395,1186,2
1456,1226,2
1338,1202,2
1210,1526,0
1162,1446,0
1297,1496,0
1320,1528,0
1247,1475,0
1235,1450,0
1265,1508,0
1214,1475,0
1231,1506,0
1243,1431,0
1545,1333,3
1516,1379,3
1445,1308,3
1540,1334,3
1443,1244,3
1465,1385,3
1482,1342,3
1529,1321,3
1454,1267,3
1443,1314,3
1635,233,3
1632,197,3
1657,142,3
1629,229,3
1685,130,3
1633,212,3
1612,178,3
1667,227,3
1668,194,3
1677,163,3
1918,289,3
1921,236,3
1846,234,3
1834,236,3
1865,235,3
1818,252,3
1821,236,3
1873,267,3
1881,325,3
1889,324,3
1659,387,3
1636,337,3
1619,347,3
1704,360,3
1707,328,3
1730,353,3
1621,358,3
1632,343,3
1666,339,3
1757,372,3
2016,339,3
1959,394,3
2017,373,3
1980,408,3
2011,343,3
1986,374,3
1960,325,3
2005,377,3
1954,396,3
1939,339,3
1595,795,3
1540,776,3
1584,779,3
1553,755,3
1576,827,3
1576,817,3
1567,780,3
1564,815,3
1555,760,3
1557,808,3
1674,719,4
1722,702,4
1693,760,4
1730,668,4
1633,740,4
1633,807,4
1689,699,4
1635,678,4
1699,767,4
1657,686,4
2000,1176,4
2015,1188,4
1989,1195,4
1952,1140,4
1996,1143,4
2010,1092,4
2026,1155,4
1979,1088,4
1968,1090,4
2042,1094,4
1670,1116,4
1665,1053,4
1710,1013,4
1731,1026,4
1652,1127,4
1653,1032,4
1712,1030,4
1732,1059,4
1695,1062,4
1667,1058,4
1659,1501,3
1586,1456,3
1575,1532,3
1593,1529,3
1652,1525,3
1628,1502,3
1510,1520,3
1566,1483,3
1665,1510,3
1671,1509,3
1998,1330,4
1992,1393,4
2046,1399,4
1955,1421,4
1969,1365,4
2033,1326,4
2044,1383,4
1981,1322,4
2015,1407,4
2015,1416,4
