201208172_T-12-56-51_Dive_01_037.jpg
x,y,label
860,1498,4
1739,627,3
1467,280,3
1886,1015,3
421,47,0
1770,158,3
1728,737,3
380,1145,4
1415,1093,3
1536,1104,3
666,850,2
569,65,0
503,208,3
1500,1503,4
1448,1026,3
1069,863,2
374,1112,4
1071,1049,2
578,338,3
1691,1055,3
1314,1054,3
1149,1491,4
186,447,4
1751,1135,4
1772,954,3
1002,957,2
367,285,3
955,1230,4
1932,193,0
812,1451,4
661,801,2
1212,673,2
1887,1206,4
1628,831,3
502,383,3
1844,376,0
486,1353,4
558,1423,4
550,1395,4
1867,260,0
1126,173,3
699,317,3
1844,486,3
979,422,3
1442,1457,5
1548,1019,3
1501,454,3
254,506,4
63,1380,4
1078,364,5
894,1473,4
872,1452,4
817,1518,4
822,1464,4
856,1509,4
822,1444,4
796,1518,4
852,1461,4
866,1437,4
878,1466,4
1740,592,3
1670,587,3
1726,630,3
1719,648,3
1654,592,3
1670,593,3
1687,607,3
1753,638,3
1708,662,3
1701,584,3
1496,260,3
1434,249,3
1441,243,3
1381,265,3
1489,278,3
1514,263,3
1424,306,3
1424,298,3
1520,296,3
1476,208,3
1880,1031,3
1810,991,3
1845,1016,3
1831,1022,3
1851,1014,3
1878,1012,3
1766,983,3
1773,1017,3
1840,979,3
1811,1021,3
395,104,0
458,2,0
391,41,0
372,86,0
368,85,0
509,64,0
436,75,0
420,52,0
487,20,0
423,13,0
1719,75,3
1804,134,3
1759,99,3
1774,92,3
1723,83,3
1746,93,3
1727,143,3
1725,99,3
1774,181,3
1811,114,3
1736,682,3
1754,725,3
1684,766,3
1716,714,3
1693,788,3
1733,690,3
1710,772,3
1719,729,3
1726,731,3
1719,737,3
401,1197,4
425,1173,4
494,1119,4
431,1108,4
410,1168,4
462,1137,4
432,1153,4
500,1145,4
493,1198,4
384,1198,4
1458,1080,3
1435,1095,3
1426,1096,3
1483,1046,3
1429,1084,3
1479,1039,3
1472,1052,3
1403,1086,3
1450,1055,3
1477,1068,3
1510,1118,3
1518,1070,3
1526,1107,3
1477,1075,3
1552,1150,3
1591,1137,3
1590,1163,3
1564,1171,3
