201208172_T-14-26-24_Dive_01_132.jpg
x,y,label
48,18,3
399,13,4
259,410,3
328,577,3
214,657,3
66,796,3
369,1033,5
18,1202,3
404,1230,3
32,1225,3
586,227,4
770,203,4
567,594,3
661,356,2
728,616,4
749,658,4
563,1213,5
515,1103,5
735,1306,2
639,1249,2
975,107,4
1033,168,4
1026,445,4
945,549,4
895,649,4
1003,892,4
1192,1050,4
953,1019,4
1164,1258,4
1128,1390,4
1250,262,4
1461,140,4
1544,535,4
1476,577,4
1355,885,4
1326,836,4
1397,1048,4
1525,1175,4
1475,1330,4
1381,1457,4
1876,194,4
1902,115,4
1793,440,4
1756,350,4
1807,636,4
1967,858,4
1768,1065,4
1994,1037,4
1676,1374,4
1905,1511,4
41,14,3
82,54,3
80,35,3
117,138,3
39,82,3
18,114,3
49,102,3
38,60,3
18,15,3
22,39,3
402,1,4
389,100,4
409,56,4
399,72,4
369,35,4
325,34,4
306,0,4
379,90,4
357,13,4
363,35,4
298,363,3
254,296,3
280,353,3
248,307,3
225,338,3
230,326,3
219,482,3
277,342,3
305,386,3
262,287,3
365,625,3
306,619,3
303,652,3
317,661,3
275,600,3
240,577,3
262,518,3
289,500,3
418,599,3
339,556,3
107,838,3
151,717,3
127,728,3
113,819,3
101,743,3
196,743,3
116,829,3
175,704,3
144,664,3
168,778,3
44,785,3
39,792,3
57,771,3
124,818,3
16,866,3
96,844,3
54,810,3
126,798,3
83,793,3
28,832,3
374,971,5
394,1049,5
325,1062,5
331,1040,5
404,1002,5
404,926,5
392,956,5
396,1010,5
364,941,5
314,1089,5
151,1088,3
142,1180,3
123,1166,3
36,1076,3
90,1185,3
43,1097,3
37,1205,3
8,1145,3
12,1045,3
32,1137,3
393,1289,3
382,1197,3
329,1296,3
355,1282,3
356,1289,3
359,1200,3
381,1266,3
410,1231,3
416,1240,3
340,1240,3
161,1065,3
35,1221,3
120,1200,3
8,1208,3
90,1205,3
25,1059,3
111,1232,3
14,1078,3
153,1182,3
19,1119,3
537,202,4
518,142,4
604,201,4
524,132,4
535,234,4
568,150,4
529,139,4
502,183,4
546,145,4
586,232,4
827,148,4
741,193,4
745,164,4
817,120,4
806,188,4
847,198,4
831,197,4
793,230,4
853,199,4
835,168,4
600,588,3
510,637,3
634,586,3
599,610,3
532,617,3
485,647,3
608,568,3
575,563,3
491,643,3
549,656,3
735,298,2
731,296,2
621,332,2
686,351,2
635,345,2
676,369,2
656,307,2
660,350,2
651,417,2
647,432,2
795,715,4
927,718,4
825,693,4
825,694,4
908,602,4
767,635,4
773,628,4
777,617,4
713,658,4
885,589,4
724,755,4
691,741,4
752,747,4
772,731,4
809,712,4
712,690,4
711,732,4
690,736,4
690,736,4
735,750,4
524,1147,5
493,1193,5
507,1244,5
439,1285,5
549,1247,5
503,1198,5
466,1277,5
513,1232,5
524,1245,5
507,1230,5
564,1039,5
415,1077,5
533,1034,5
475,1103,5
471,1041,5
554,1162,5
570,1095,5
578,1020,5
499,1086,5
455,1151,5
655,1296,2
706,1329,2
636,1241,2
640,1309,2
642,1320,2
743,1295,2
752,1385,2
702,1310,2
679,1266,2
676,1343,2
684,1244,2
694,1325,2
701,1292,2
645,1312,2
633,1293,2
718,1256,2
798,1297,2
658,1275,2
623,1257,2
651,1316,2
895,275,4
972,194,4
989,107,4
1021,162,4
986,170,4
927,201,4
953,206,4
917,174,4
982,185,4
991,134,4
1035,172,4
999,125,4
1034,125,4
1040,134,4
1042,161,4
1041,130,4
1062,168,4
1028,120,4
1014,126,4
1016,141,4
935,500,4
1007,410,4
1013,493,4
1073,476,4
1056,503,4
1117,426,4
981,487,4
1070,490,4
1004,455,4
1110,470,4
977,583,4
1003,545,4
943,557,4
955,577,4
987,587,4
910,629,4
901,581,4
968,509,4
961,558,4
964,591,4
893,669,4
895,680,4
892,688,4
917,657,4
862,694,4
821,698,4
814,712,4
783,649,4
888,617,4
729,672,4
903,907,4
951,906,4
1038,914,4
982,875,4
1057,938,4
976,927,4
961,878,4
989,914,4
968,851,4
962,919,4
1374,1063,4
1282,1074,4
1190,1168,4
1347,1071,4
1396,1018,4
1373,1044,4
1184,1036,4
1323,1022,4
1290,1093,4
1204,1138,4
983,1006,4
919,1007,4
954,1003,4
991,966,4
919,973,4
989,977,4
957,949,4
909,927,4
884,1008,4
919,1036,4
1157,1315,4
1143,1287,4
1160,1280,4
1173,1200,4
1155,1277,4
1181,1295,4
1164,1274,4
1161,1262,4
1222,1205,4
1173,1290,4
1164,1388,4
1138,1444,4
1163,1408,4
1176,1431,4
1202,1341,4
1103,1368,4
1137,1393,4
1194,1392,4
1169,1403,4
1188,1397,4
1250,260,4
1236,238,4
1247,214,4
1218,237,4
1228,215,4
1281,261,4
1236,200,4
1214,270,4
1198,241,4
1293,237,4
1409,130,4
1396,185,4
1360,171,4
1402,197,4
1389,192,4
1437,153,4
1413,207,4
1300,158,4
1370,156,4
1382,143,4
1625,529,4
1507,537,4
1629,591,4
1589,556,4
1513,553,4
1587,520,4
1627,524,4
1575,595,4
1589,580,4
1599,583,4
1461,579,4
1484,590,4
1438,530,4
1406,584,4
1463,569,4
1449,639,4
1499,609,4
1466,611,4
1529,588,4
1435,615,4
1372,880,4
1350,905,4
1400,823,4
1336,875,4
1405,851,4
1343,898,4
1360,879,4
1385,895,4
1400,910,4
1421,871,4
1430,848,4
1414,841,4
1388,911,4
1420,845,4
1421,854,4
1374,864,4
1395,856,4
1350,821,4
1403,880,4
1346,881,4
1344,1069,4
1179,1076,4
1425,1027,4
1413,1081,4
1198,1056,4
1318,1032,4
1331,1069,4
1381,1084,4
1209,1122,4
1381,1108,4
1568,1135,4
1529,1165,4
1557,1137,4
1553,1185,4
1620,1128,4
1581,1139,4
1515,1159,4
1543,1208,4
1546,1128,4
1597,1148,4
1418,1305,4
1469,1314,4
1470,1312,4
1450,1307,4
1466,1323,4
1496,1267,4
1446,1332,4
1495,1266,4
1470,1279,4
1450,1278,4
1378,1480,4
1339,1506,4
1325,1478,4
1426,1432,4
1396,1523,4
1419,1495,4
1413,1527,4
1394,1443,4
1420,1459,4
1353,1475,4
1910,266,4
1913,229,4
1879,288,4
1940,257,4
1857,173,4
1958,145,4
1900,290,4
1864,170,4
1890,255,4
1891,264,4
1955,29,4
1938,117,4
1881,86,4
1914,102,4
1980,40,4
1885,131,4
1953,94,4
1876,79,4
1929,122,4
1907,82,4
1753,468,4
1761,466,4
1778,466,4
1829,442,4
1764,412,4
1727,414,4
1735,459,4
1729,408,4
1758,377,4
1797,445,4
1747,345,4
1799,312,4
1761,321,4
1799,329,4
1767,316,4
1827,288,4
1774,334,4
1796,300,4
1786,369,4
1807,293,4
1820,639,4
1845,614,4
1779,678,4
1827,681,4
1763,634,4
1799,686,4
1829,703,4
1852,688,4
1836,664,4
1811,650,4
1875,860,4
1949,835,4
1882,881,4
1943,899,4
1960,911,4
1910,907,4
1875,847,4
1960,905,4
1866,911,4
1906,825,4
1747,1044,4
1825,1063,4
1799,1093,4
1735,1118,4
1791,1062,4
1735,1102,4
1737,1053,4
1744,1034,4
1784,1129,4
1829,1138,4
2043,1097,4
1944,1119,4
1977,1087,4
1974,1027,4
1973,1083,4
1976,1103,4
2031,1114,4
2004,1051,4
2005,1090,4
1984,1057,4
1631,1447,4
1702,1394,4
1680,1447,4
1646,1426,4
1624,1426,4
1659,1437,4
1664,1430,4
1712,1383,4
1674,1354,4
1670,1403,4
1905,1522,4
1932,1464,4
1929,1510,4
1907,1500,4
1853,1528,4
1946,1494,4
1885,1517,4
1912,1455,4
1900,1461,4
1908,1520,4
