201208172_T-13-22-55_Dive_01_071.jpg
x,y,label
166,240,3
109,248,2
401,449,3
274,514,5
371,687,3
96,665,5
93,1197,5
133,1183,5
204,1314,5
240,1376,3
519,293,3
581,243,3
506,329,3
782,568,3
486,783,3
608,811,3
557,1183,3
518,1203,3
692,1503,3
649,1275,3
1156,139,2
1005,213,2
886,321,3
916,609,3
1156,840,3
981,624,3
1067,991,5
1142,995,5
963,1347,3
1070,1305,3
1339,141,3
1454,312,3
1418,610,3
1630,315,3
1587,715,3
1333,849,5
1450,970,3
1516,1097,3
1251,1432,2
1583,1235,4
1859,195,4
1818,249,4
1892,453,3
1695,418,3
1758,704,3
1890,905,2
2018,1155,3
1730,1021,5
1821,1520,3
1883,1358,5
126,179,3
133,185,3
122,178,3
121,254,3
125,225,3
200,268,3
201,188,3
164,169,3
186,248,3
167,175,3
29,376,2
31,271,2
88,290,2
52,268,2
54,315,2
60,333,2
107,274,2
75,224,2
101,234,2
52,356,2
448,516,3
448,460,3
462,470,3
426,465,3
413,523,3
491,549,3
382,467,3
464,525,3
460,408,3
435,549,3
281,481,5
179,545,5
210,488,5
258,522,5
257,565,5
194,533,5
206,571,5
238,544,5
250,585,5
246,552,5
362,480,3
399,775,3
318,530,3
384,502,3
293,466,3
281,544,3
341,498,3
362,714,3
313,531,3
334,544,3
130,642,5
110,660,5
107,719,5
92,680,5
85,668,5
118,734,5
83,668,5
207,683,5
129,707,5
153,649,5
64,1083,5
1,1117,5
156,1180,5
2,1126,5
147,1199,5
191,1161,5
202,1149,5
27,1120,5
173,1189,5
132,1138,5
73,1111,5
15,1149,5
60,1111,5
65,1119,5
79,1114,5
93,1126,5
174,1149,5
56,1085,5
172,1161,5
81,1190,5
172,1395,5
151,1352,5
139,1368,5
195,1346,5
177,1341,5
164,1392,5
150,1337,5
146,1342,5
190,1332,5
163,1310,5
262,1428,3
267,1406,3
293,1400,3
261,1404,3
223,1372,3
237,1313,3
222,1398,3
333,1346,3
236,1423,3
295,1387,3
505,299,3
505,327,3
494,281,3
485,303,3
511,277,3
432,292,3
431,239,3
506,319,3
442,226,3
452,266,3
547,209,3
573,245,3
615,283,3
519,240,3
562,247,3
573,293,3
572,235,3
533,198,3
580,251,3
560,273,3
529,298,3
491,300,3
490,330,3
460,244,3
439,269,3
502,331,3
417,255,3
446,288,3
461,306,3
477,274,3
812,595,3
760,523,3
808,563,3
772,508,3
824,546,3
748,501,3
726,476,3
795,528,3
802,485,3
782,500,3
336,761,3
324,834,3
326,867,3
393,837,3
355,804,3
350,770,3
318,817,3
418,874,3
464,800,3
360,802,3
705,747,3
610,832,3
687,757,3
598,752,3
575,793,3
624,804,3
660,795,3
602,793,3
555,812,3
591,830,3
453,1139,3
409,1156,3
527,1277,3
473,1186,3
470,1242,3
419,1219,3
330,1180,3
398,1289,3
455,1117,3
392,1249,3
474,1268,3
479,1233,3
483,1221,3
459,1280,3
426,1240,3
426,1162,3
447,1268,3
476,1224,3
412,1158,3
487,1247,3
599,1487,3
591,1484,3
625,1502,3
703,1419,3
623,1412,3
582,1396,3
639,1426,3
612,1483,3
712,1412,3
660,1418,3
652,1240,3
694,1241,3
703,1229,3
651,1284,3
657,1250,3
643,1309,3
685,1254,3
645,1311,3
688,1261,3
625,1292,3
1129,15,2
1205,99,2
1174,154,2
1212,119,2
1184,25,2
1244,102,2
1187,72,2
1127,26,2
1149,28,2
1205,52,2
990,292,2
989,298,2
968,224,2
993,265,2
1012,239,2
935,223,2
948,238,2
992,232,2
938,206,2
930,271,2
874,375,3
888,282,3
817,236,3
845,281,3
890,309,3
903,380,3
907,372,3
857,241,3
876,441,3
814,245,3
921,622,3
916,551,3
939,520,3
939,508,3
917,598,3
930,503,3
986,622,3
927,516,3
951,509,3
962,519,3
1234,948,3
1154,977,3
1145,970,3
1173,830,3
1185,995,3
1189,891,3
1177,934,3
1162,935,3
1159,916,3
1182,903,3
1003,603,3
928,591,3
879,642,3
959,544,3
879,558,3
930,489,3
968,616,3
921,599,3
918,553,3
939,549,3
1122,1098,5
1086,995,5
1097,1063,5
1047,1034,5
1077,965,5
1065,1025,5
1061,1078,5
1060,990,5
1099,993,5
1073,1100,5
1126,936,5
1135,925,5
1214,948,5
1178,978,5
1163,961,5
1240,951,5
1149,943,5
1194,989,5
1168,970,5
1144,941,5
1081,1316,3
912,1291,3
943,1347,3
955,1387,3
993,1351,3
979,1384,3
984,1359,3
928,1355,3
1082,1322,3
981,1331,3
1016,1250,3
1071,1292,3
1082,1202,3
1085,1278,3
1004,1270,3
991,1272,3
1095,1243,3
1095,1255,3
1099,1252,3
1088,1209,3
1369,166,3
1450,111,3
1391,239,3
1449,200,3
1348,122,3
1456,111,3
1471,213,3
1384,143,3
1370,181,3
1460,215,3
1487,243,3
1496,259,3
1490,333,3
1497,276,3
1515,321,3
1508,235,3
1497,224,3
1468,351,3
1478,322,3
1502,318,3
1367,592,3
1378,656,3
1409,710,3
1428,679,3
1414,667,3
1411,628,3
1422,671,3
1383,597,3
1409,693,3
1357,716,3
1573,288,3
1612,351,3
1619,289,3
1648,313,3
1595,275,3
1614,354,3
1642,290,3
1667,361,3
1671,303,3
1626,316,3
1648,781,3
1649,767,3
1539,678,3
1519,690,3
1630,753,3
1570,783,3
1632,760,3
1571,739,3
1570,748,3
1542,694,3
1332,860,5
1284,881,5
1222,975,5
1225,906,5
1350,924,5
1277,894,5
1316,848,5
1237,878,5
1295,829,5
1295,901,5
1379,998,3
1444,977,3
1516,947,3
1393,942,3
1501,946,3
1387,972,3
1475,974,3
1494,917,3
1405,939,3
1458,964,3
1471,1139,3
1423,1082,3
1548,1054,3
1599,1045,3
1521,1068,3
1575,1140,3
1471,1041,3
1460,1034,3
1491,1131,3
1550,1156,3
1332,1425,2
1202,1439,2
1227,1350,2
1369,1421,2
1363,1410,2
1373,1392,2
1271,1352,2
1291,1408,2
1343,1420,2
1250,1426,2
1687,1326,4
1639,1268,4
1644,1276,4
1641,1272,4
1682,1251,4
1656,1308,4
1681,1223,4
1658,1221,4
1629,1228,4
1688,1269,4
1933,174,4
1957,143,4
1930,154,4
1876,152,4
1965,132,4
1934,212,4
1870,134,4
1966,158,4
1961,116,4
1947,199,4
1808,334,4
1799,260,4
1825,317,4
1803,264,4
1817,254,4
1804,226,4
1822,227,4
1853,293,4
1817,312,4
1817,297,4
1874,445,3
1933,493,3
1915,412,3
1879,501,3
1931,490,3
1865,521,3
1908,442,3
1856,489,3
1861,459,3
1841,439,3
1614,410,3
1717,475,3
1618,457,3
1659,485,3
1690,384,3
1709,454,3
1615,431,3
1706,423,3
1653,492,3
1626,487,3
1804,731,3
1762,658,3
1797,721,3
1805,717,3
1780,692,3
1760,654,3
1755,705,3
1750,723,3
1730,648,3
1725,635,3
1920,845,2
1901,855,2
1969,847,2
1908,877,2
1929,903,2
1866,916,2
1893,859,2
1915,836,2
1884,888,2
1870,910,2
2034,1213,3
1969,1196,3
1985,1168,3
2025,1206,3
2030,1200,3
1975,1220,3
2022,1185,3
2046,1220,3
1968,1149,3
1921,1216,3
1631,1002,5
1661,995,5
1646,975,5
1605,933,5
1616,950,5
1684,1001,5
1681,1045,5
1579,945,5
1616,947,5
1619,937,5
1880,1530,3
1794,1491,3
1819,1517,3
1794,1530,3
1855,1429,3
1805,1525,3
1712,1503,3
1902,1534,3
1775,1525,3
1831,1446,3
1875,1404,5
1920,1420,5
1930,1344,5
1925,1328,5
1871,1346,5
1949,1391,5
1863,1385,5
1911,1430,5
1940,1373,5
1907,1370,5
