201208172_T-12-58-25_Dive_01_040.jpg
x,y,label
1827,577,2
2029,207,4
714,1043,1
1110,1008,1
372,664,5
1647,1346,1
418,1261,0
523,1478,3
359,1181,0
1543,238,5
1139,499,3
2015,1065,1
1847,1186,1
1556,1308,0
928,1088,3
1100,1484,3
626,1129,1
1363,638,3
1296,620,2
1992,900,1
1299,897,3
1365,1392,1
1980,318,4
1719,1319,1
798,1391,3
947,49,1
1649,237,4
1096,256,3
1863,1073,1
489,521,5
50,1298,0
1904,1498,5
1184,497,3
1916,1055,1
322,1309,0
157,897,1
26,783,0
1441,1152,0
14,234,5
1466,605,3
1156,838,3
1599,36,0
895,1121,1
1575,1507,0
1828,355,3
786,777,1
1169,1207,1
1877,132,3
1410,616,3
856,662,3
1832,600,2
1776,610,2
1776,627,2
1815,618,2
1765,537,2
1799,606,2
1783,539,2
1813,600,2
1764,582,2
1804,609,2
2009,237,4
2017,279,4
2003,185,4
2023,204,4
2042,282,4
1983,247,4
2015,225,4
2036,291,4
2019,252,4
1992,201,4
725,1029,1
698,954,1
723,989,1
644,919,1
709,1042,1
741,973,1
744,917,1
683,967,1
656,969,1
724,960,1
1119,986,1
1023,1015,1
1053,955,1
1013,1034,1
1078,1016,1
1039,1009,1
1078,991,1
1115,975,1
1040,986,1
1080,966,1
384,672,5
377,617,5
323,667,5
366,685,5
370,621,5
381,629,5
325,643,5
390,671,5
378,651,5
374,676,5
1683,1268,1
1710,1280,1
1696,1284,1
1758,1339,1
1648,1321,1
1757,1395,1
1738,1401,1
1711,1305,1
1738,1363,1
1666,1292,1
351,1286,0
387,1245,0
382,1269,0
361,1240,0
348,1203,0
411,1256,0
324,1291,0
318,1249,0
321,1303,0
416,1320,0
543,1482,3
459,1472,3
552,1479,3
544,1505,3
459,1513,3
534,1521,3
498,1522,3
520,1509,3
512,1516,3
530,1483,3
395,1207,0
412,1128,0
410,1206,0
382,1142,0
424,1213,0
423,1227,0
435,1170,0
432,1099,0
407,1125,0
447,1205,0
1595,208,5
1597,173,5
1563,232,5
1585,158,5
1591,216,5
1551,158,5
1634,182,5
1598,149,5
1561,157,5
1574,144,5
1116,527,3
1133,446,3
1103,530,3
1094,475,3
