201208172_T-15-11-50_Dive_01_152.jpg
x,y,label
259,286,4
39,201,5
405,593,4
94,584,4
323,674,3
365,681,4
316,1003,3
28,1147,3
191,1364,0
239,1463,0
671,59,4
671,109,4
531,375,3
520,535,5
422,841,2
649,913,3
641,1139,3
695,1221,3
676,1398,5
565,1402,3
981,23,4
1087,14,1
1080,581,3
985,526,4
887,851,3
916,893,5
899,1217,4
1038,1220,3
1172,1296,4
1021,1282,4
1268,208,4
1362,227,3
1502,484,3
1396,402,3
1317,698,5
1564,665,0
1331,1193,3
1586,1062,3
1355,1457,3
1364,1300,3
1675,108,4
1869,185,4
1693,504,3
1922,560,2
1769,851,3
1824,864,3
1778,1129,2
1683,1102,2
1690,1248,3
1665,1504,1
292,299,4
248,231,4
271,292,4
321,254,4
218,242,4
268,197,4
260,243,4
227,268,4
311,181,4
258,232,4
52,155,5
29,166,5
3,163,5
32,107,5
32,136,5
80,205,5
1,147,5
85,192,5
92,104,5
158,149,5
343,610,4
413,639,4
346,627,4
409,689,4
373,689,4
394,711,4
413,637,4
376,659,4
406,665,4
420,612,4
131,558,4
127,573,4
92,607,4
194,553,4
202,606,4
130,517,4
175,581,4
156,553,4
132,552,4
167,552,4
260,661,3
272,668,3
268,712,3
280,742,3
322,756,3
297,695,3
259,731,3
262,665,3
274,723,3
295,679,3
335,612,4
349,638,4
357,624,4
343,591,4
339,655,4
352,632,4
313,625,4
413,591,4
395,663,4
362,677,4
322,930,3
293,983,3
351,962,3
337,999,3
342,966,3
360,1020,3
264,987,3
345,1007,3
368,941,3
372,942,3
3,1182,3
25,1144,3
90,1194,3
66,1174,3
69,1132,3
66,1228,3
108,1200,3
63,1189,3
4,1105,3
10,1132,3
207,1300,0
287,1396,0
262,1367,0
171,1340,0
233,1383,0
307,1417,0
207,1385,0
199,1339,0
220,1338,0
205,1297,0
270,1415,0
235,1482,0
229,1500,0
258,1507,0
310,1457,0
209,1461,0
264,1420,0
232,1464,0
188,1435,0
250,1504,0
622,42,4
723,73,4
613,50,4
593,50,4
698,67,4
600,101,4
611,74,4
684,65,4
586,92,4
710,76,4
643,153,4
709,138,4
675,115,4
705,155,4
643,140,4
670,112,4
669,115,4
712,166,4
670,109,4
697,77,4
509,375,3
514,388,3
536,449,3
558,466,3
511,483,3
528,443,3
514,367,3
530,463,3
546,445,3
551,525,3
438,598,5
522,617,5
561,611,5
494,573,5
506,615,5
431,603,5
432,598,5
491,546,5
507,574,5
466,532,5
395,854,2
587,812,2
633,776,2
556,837,2
599,844,2
592,845,2
635,802,2
444,820,2
425,836,2
477,896,2
739,835,3
770,956,3
742,909,3
745,828,3
694,823,3
717,847,3
741,814,3
733,898,3
736,907,3
709,934,3
663,1209,3
631,1224,3
673,1231,3
683,1177,3
717,1237,3
620,1159,3
604,1214,3
726,1214,3
640,1202,3
672,1202,3
702,1371,3
639,1249,3
663,1233,3
616,1327,3
684,1369,3
751,1319,3
731,1305,3
749,1268,3
686,1303,3
653,1238,3
811,1386,5
812,1326,5
653,1362,5
798,1300,5
669,1363,5
808,1337,5
741,1347,5
814,1392,5
758,1425,5
747,1446,5
532,1407,3
479,1390,3
576,1305,3
458,1396,3
516,1369,3
530,1425,3
549,1413,3
534,1390,3
578,1309,3
545,1347,3
970,100,4
921,100,4
1033,10,4
994,98,4
925,57,4
971,40,4
954,15,4
1002,84,4
982,95,4
913,99,4
1144,13,1
1151,56,1
1157,110,1
1117,89,1
1141,15,1
1040,24,1
1148,117,1
1155,69,1
1085,49,1
1104,111,1
1016,573,3
1104,693,3
1091,665,3
1114,557,3
1000,632,3
1102,662,3
992,633,3
1032,692,3
1009,617,3
1033,573,3
1019,466,4
943,553,4
1030,483,4
963,516,4
951,484,4
940,546,4
992,435,4
969,551,4
1028,447,4
991,489,4
888,848,3
982,834,3
963,861,3
903,875,3
1016,816,3
927,808,3
980,824,3
928,806,3
884,808,3
998,863,3
904,890,5
903,936,5
869,910,5
917,920,5
882,902,5
972,1023,5
958,953,5
869,908,5
979,912,5
904,893,5
901,1311,4
911,1205,4
904,1278,4
901,1268,4
1013,1280,4
976,1294,4
888,1306,4
921,1259,4
956,1230,4
982,1221,4
1036,1167,3
1111,1136,3
1069,1194,3
1086,1145,3
1061,1215,3
1054,1210,3
998,1103,3
1072,1081,3
1066,1100,3
1055,1136,3
1099,1240,4
1115,1219,4
1145,1229,4
1094,1205,4
1165,1237,4
1104,1323,4
1091,1192,4
1098,1288,4
1104,1212,4
1107,1212,4
961,1248,4
959,1301,4
875,1311,4
900,1279,4
955,1221,4
911,1256,4
922,1200,4
955,1310,4
909,1272,4
910,1284,4
1219,260,4
1193,245,4
1223,305,4
1209,313,4
1188,264,4
1254,199,4
1278,200,4
1223,246,4
1156,256,4
1195,234,4
1403,364,3
1382,216,3
1375,237,3
1420,308,3
1330,278,3
1419,300,3
1404,221,3
1420,245,3
1314,273,3
1385,311,3
1468,434,3
1471,448,3
1544,497,3
1436,446,3
1513,535,3
1494,496,3
1475,498,3
1469,463,3
1582,463,3
1473,485,3
1358,494,3
1403,448,3
1396,469,3
1396,433,3
1407,396,3
1353,504,3
1428,425,3
1391,465,3
1362,485,3
1421,426,3
1342,672,5
1317,603,5
1297,663,5
1304,686,5
1315,639,5
1316,705,5
1333,674,5
1309,637,5
1299,656,5
1324,701,5
1557,652,0
1613,669,0
1593,577,0
1610,598,0
1641,640,0
1575,615,0
1624,628,0
1590,688,0
1591,642,0
1617,627,0
1382,1136,3
1403,1049,3
1384,1144,3
1439,1224,3
1418,1193,3
1354,1042,3
1368,1021,3
1392,1064,3
1356,1245,3
1402,1231,3
1630,1070,3
1646,1063,3
1587,1060,3
1584,1098,3
1590,1135,3
1663,1064,3
1631,1100,3
1629,1092,3
1553,1127,3
1603,1090,3
1398,1521,3
1345,1533,3
1365,1453,3
1400,1432,3
1379,1528,3
1382,1534,3
1320,1464,3
1364,1469,3
1335,1516,3
1366,1508,3
1273,1334,3
1303,1308,3
1268,1344,3
1297,1328,3
1362,1281,3
1256,1317,3
1296,1292,3
1343,1242,3
1258,1366,3
1280,1325,3
1653,206,4
1682,151,4
1739,138,4
1698,190,4
1711,105,4
1664,157,4
1635,211,4
1640,146,4
1639,164,4
1639,178,4
1878,87,4
1924,109,4
1915,198,4
1967,186,4
1921,183,4
1982,139,4
1900,155,4
1884,193,4
1912,160,4
1935,175,4
1631,491,3
1739,458,3
1711,538,3
1723,483,3
1714,533,3
1741,475,3
1640,485,3
1645,458,3
1690,502,3
1706,534,3
2024,589,2
2042,621,2
1941,540,2
2020,510,2
1986,590,2
2043,584,2
1996,534,2
1983,512,2
1955,583,2
2025,572,2
1722,805,3
1798,904,3
1766,924,3
1747,835,3
1685,867,3
1796,826,3
1760,904,3
1752,812,3
1757,915,3
1788,818,3
1720,904,3
1749,903,3
1708,811,3
1731,872,3
1750,851,3
1712,801,3
1824,878,3
1706,811,3
1777,914,3
1768,833,3
1763,1191,2
1750,1165,2
1806,1182,2
1824,1140,2
1798,1188,2
1776,1189,2
1754,1155,2
1786,1186,2
1742,1226,2
1807,1149,2
1664,1069,2
1661,1050,2
1670,1059,2
1715,1114,2
1717,1116,2
1688,1116,2
1680,1103,2
1676,1027,2
1641,1022,2
1693,1141,2
1693,1279,3
1687,1319,3
1699,1301,3
1576,1289,3
1607,1284,3
1672,1228,3
1655,1323,3
1598,1287,3
1695,1248,3
1711,1297,3
1627,1485,1
1560,1513,1
1555,1452,1
1664,1472,1
1574,1524,1
1593,1435,1
1583,1520,1
1583,1416,1
1560,1435,1
1587,1414,1
