201208172_T-13-14-19_Dive_01_053.jpg
x,y,label
235,64,3
132,288,3
391,559,3
222,460,3
363,636,3
79,886,3
51,1084,4
383,1202,3
214,1431,4
108,1345,3
577,54,3
526,269,3
727,527,3
581,425,2
611,818,3
712,649,4
538,1190,5
753,1211,3
818,1360,3
817,1416,3
1148,280,3
822,39,3
980,490,4
934,324,3
870,742,4
821,829,4
1066,1104,3
852,1166,3
885,1237,3
912,1504,3
1402,162,3
1352,25,3
1435,436,3
1550,405,3
1444,711,3
1299,629,3
1315,942,5
1609,1117,3
1562,1274,3
1602,1389,3
1795,56,3
1686,186,1
1997,419,4
2008,393,4
1873,792,2
1952,779,2
1946,974,2
1867,1177,2
1902,1482,2
2034,1348,3
212,36,3
216,17,3
199,7,3
211,46,3
194,12,3
280,26,3
186,29,3
241,14,3
224,2,3
240,38,3
193,274,3
176,317,3
66,310,3
77,330,3
175,290,3
143,228,3
149,306,3
69,308,3
174,317,3
171,310,3
334,461,3
414,493,3
408,441,3
379,489,3
340,475,3
366,549,3
381,459,3
414,516,3
415,479,3
381,473,3
299,419,3
264,398,3
174,404,3
197,485,3
169,450,3
273,428,3
192,446,3
216,489,3
207,474,3
224,441,3
385,644,3
388,599,3
412,591,3
344,582,3
374,615,3
455,639,3
383,609,3
467,621,3
387,616,3
446,648,3
88,914,3
124,900,3
102,900,3
140,917,3
156,910,3
43,861,3
120,923,3
94,927,3
73,870,3
149,907,3
51,1081,4
86,1133,4
71,1035,4
57,1055,4
39,1029,4
68,1013,4
10,1017,4
47,1036,4
48,1091,4
32,1130,4
354,1324,3
406,1239,3
418,1273,3
432,1256,3
427,1233,3
364,1307,3
337,1284,3
375,1261,3
388,1201,3
389,1207,3
316,1413,4
267,1369,4
158,1331,4
222,1330,4
334,1454,4
301,1424,4
209,1390,4
291,1394,4
211,1346,4
199,1429,4
40,1360,3
105,1401,3
46,1367,3
94,1397,3
47,1363,3
98,1406,3
56,1403,3
44,1350,3
105,1344,3
98,1377,3
534,27,3
541,70,3
582,101,3
545,99,3
583,15,3
532,59,3
590,18,3
553,105,3
506,51,3
642,54,3
570,238,3
577,255,3
590,259,3
565,262,3
505,211,3
512,217,3
510,223,3
602,229,3
485,218,3
576,246,3
735,541,3
735,495,3
701,559,3
725,557,3
757,514,3
710,542,3
722,577,3
701,540,3
708,536,3
740,484,3
635,409,2
489,388,2
517,418,2
637,378,2
597,387,2
487,388,2
589,387,2
560,420,2
556,470,2
534,434,2
621,745,3
625,800,3
643,850,3
653,798,3
624,755,3
621,759,3
617,825,3
629,778,3
633,771,3
636,815,3
768,598,4
690,630,4
726,589,4
793,624,4
784,673,4
739,630,4
764,643,4
792,616,4
725,640,4
714,595,4
504,1302,5
466,1193,5
550,1252,5
474,1277,5
475,1275,5
458,1265,5
501,1211,5
549,1274,5
522,1247,5
547,1202,5
767,1303,3
719,1245,3
834,1227,3
792,1261,3
817,1289,3
751,1213,3
755,1284,3
712,1263,3
755,1286,3
770,1293,3
828,1395,3
808,1341,3
812,1375,3
834,1414,3
829,1412,3
830,1404,3
819,1357,3
834,1440,3
777,1402,3
860,1357,3
803,1411,3
799,1357,3
768,1387,3
785,1364,3
866,1354,3
859,1417,3
832,1320,3
909,1375,3
869,1392,3
782,1407,3
1154,315,3
1127,272,3
1228,337,3
1163,354,3
1203,348,3
1316,319,3
1135,284,3
1201,320,3
1179,319,3
1228,361,3
807,50,3
764,23,3
838,62,3
817,25,3
774,40,3
846,78,3
