201208172_T-13-46-11_Dive_01_084.jpg
x,y,label
315,25,4
201,199,4
116,413,3
169,348,4
176,838,4
108,699,3
257,1166,4
216,1167,4
368,1309,4
224,1268,4
564,157,4
566,69,4
517,609,2
725,540,4
529,717,4
756,715,3
798,1073,4
693,1025,4
429,1482,3
753,1259,4
1098,184,3
930,103,3
1072,558,3
1146,401,3
1089,636,3
1049,659,3
855,1118,4
1029,1195,3
963,1374,3
842,1313,2
1534,15,4
1425,164,4
1528,412,4
1539,516,4
1535,785,4
1273,809,4
1539,981,3
1496,1179,3
1562,1448,4
1571,1250,5
1857,197,4
1857,289,4
1961,450,4
1702,451,4
1969,752,4
1848,655,4
1793,941,3
1831,1099,4
2008,1251,3
1819,1349,4
285,1,4
292,43,4
262,9,4
322,47,4
210,11,4
276,43,4
307,61,4
239,23,4
212,36,4
236,18,4
287,262,4
302,196,4
226,309,4
229,247,4
282,260,4
236,306,4
176,245,4
209,191,4
304,252,4
295,204,4
43,417,3
100,467,3
51,442,3
109,423,3
49,454,3
86,461,3
87,491,3
74,474,3
47,425,3
97,412,3
11,420,4
114,327,4
127,420,4
148,364,4
85,308,4
139,397,4
118,341,4
210,388,4
146,398,4
170,381,4
202,869,4
196,828,4
191,923,4
157,820,4
205,821,4
220,821,4
140,836,4
134,785,4
176,881,4
163,825,4
18,877,3
63,680,3
77,841,3
0,785,3
70,666,3
72,716,3
78,809,3
11,842,3
11,839,3
111,702,3
275,1182,4
327,1129,4
288,1207,4
207,1157,4
278,1188,4
329,1132,4
317,1112,4
180,1167,4
228,1127,4
266,1153,4
276,1141,4
318,1082,4
236,1109,4
289,1145,4
316,1081,4
186,1132,4
236,1126,4
224,1176,4
285,1080,4
220,1119,4
400,1209,4
464,1119,4
424,1204,4
403,1316,4
359,1234,4
446,1220,4
411,1177,4
459,1376,4
369,1204,4
384,1210,4
228,1225,4
224,1298,4
211,1297,4
233,1199,4
231,1244,4
259,1269,4
217,1217,4
243,1304,4
249,1284,4
213,1288,4
600,208,4
545,160,4
589,199,4
526,187,4
595,183,4
542,207,4
554,240,4
556,244,4
502,152,4
521,213,4
514,122,4
534,84,4
566,105,4
514,77,4
521,49,4
582,57,4
524,131,4
524,64,4
517,27,4
582,54,4
415,566,2
503,622,2
577,566,2
540,589,2
513,623,2
593,575,2
602,574,2
474,545,2
447,549,2
466,518,2
670,544,4
635,545,4
742,589,4
635,555,4
734,520,4
682,554,4
639,537,4
702,589,4
687,491,4
710,604,4
523,803,4
500,794,4
509,714,4
550,795,4
503,836,4
495,729,4
496,781,4
399,781,4
500,805,4
499,745,4
736,747,3
730,668,3
717,820,3
720,672,3
729,674,3
716,695,3
723,702,3
717,847,3
778,734,3
735,643,3
814,1066,4
786,1033,4
799,1072,4
782,1029,4
786,1077,4
805,1007,4
809,1056,4
786,1067,4
788,1021,4
802,1036,4
673,1077,4
757,1103,4
660,1007,4
652,1092,4
763,1094,4
693,1015,4
663,1054,4
746,1086,4
650,1025,4
649,1100,4
382,1497,3
383,1444,3
339,1519,3
390,1422,3
298,1530,3
441,1495,3
380,1535,3
386,1477,3
313,1495,3
437,1495,3
753,1302,4
787,1246,4
763,1227,4
825,1265,4
826,1238,4
796,1187,4
742,1253,4
791,1269,4
760,1256,4
756,1215,4
1020,108,3
1015,135,3
1022,140,3
1032,131,3
1128,112,3
995,176,3
1093,205,3
997,170,3
1116,102,3
1014,169,3
996,110,3
1011,84,3
930,99,3
936,88,3
926,94,3
917,96,3
964,171,3
944,66,3
929,94,3
1017,94,3
987,546,3
1003,554,3
1050,643,3
1054,512,3
1068,564,3
1073,561,3
942,522,3
1043,641,3
920,513,3
1051,520,3
1139,364,3
1148,360,3
1134,410,3
1070,360,3
1112,341,3
1119,323,3
1109,410,3
1116,401,3
1082,404,3
1061,323,3
1063,643,3
1103,740,3
1115,646,3
1064,606,3
1055,655,3
1096,676,3
1052,611,3
1116,668,3
1086,676,3
1020,678,3
1114,658,3
1022,736,3
1129,648,3
1113,741,3
1092,626,3
1107,715,3
1085,613,3
1026,624,3
1034,651,3
1117,739,3
904,1081,4
829,1080,4
828,1131,4
931,1086,4
892,1141,4
918,1128,4
849,1055,4
899,1089,4
934,1045,4
860,1075,4
1082,1119,3
1053,1204,3
1052,1148,3
986,1187,3
1090,1129,3
1006,1208,3
1043,1186,3
1068,1205,3
1045,1171,3
1084,1164,3
976,1420,3
945,1388,3
991,1413,3
1015,1421,3
1018,1366,3
1047,1390,3
976,1401,3
1016,1388,3
1024,1388,3
943,1381,3
808,1327,2
733,1407,2
706,1359,2
777,1316,2
789,1318,2
839,1315,2
760,1430,2
798,1306,2
814,1310,2
753,1304,2
1627,20,4
1632,42,4
1581,2,4
1546,65,4
1598,130,4
1602,9,4
1554,40,4
1559,3,4
1575,70,4
1550,1,4
1475,97,4
1434,147,4
1493,154,4
1489,129,4
1469,147,4
1530,169,4
1547,182,4
1454,170,4
1458,161,4
1446,202,4
1582,500,4
1531,497,4
1562,470,4
1557,469,4
1527,455,4
1607,480,4
1510,518,4
1532,441,4
1613,502,4
1618,498,4
1499,510,4
1588,457,4
1533,508,4
1555,491,4
1615,459,4
1562,413,4
1509,462,4
1555,494,4
1560,454,4
1585,510,4
1522,810,4
1554,842,4
1619,839,4
1541,870,4
1570,922,4
1542,841,4
1545,816,4
1522,764,4
1552,835,4
1582,915,4
1290,819,4
1290,722,4
1337,758,4
1327,781,4
1289,831,4
1340,830,4
1275,780,4
1314,744,4
1351,781,4
1249,796,4
1564,944,3
1601,867,3
1583,962,3
1561,936,3
1579,980,3
1596,931,3
1565,980,3
1559,949,3
1603,874,3
1555,941,3
1450,1267,3
1480,1194,3
1447,1180,3
1461,1216,3
1437,1239,3
1452,1233,3
1454,1255,3
1541,1202,3
1513,1202,3
1456,1215,3
1585,1391,4
1560,1422,4
1497,1408,4
1613,1398,4
1588,1349,4
1568,1414,4
1531,1438,4
1551,1432,4
1588,1372,4
1564,1422,4
1523,1229,5
1611,1249,5
1560,1209,5
1529,1252,5
1547,1204,5
1592,1295,5
1554,1284,5
1607,1219,5
1637,1258,5
1551,1290,5
1829,210,4
1917,146,4
1800,187,4
1867,213,4
1799,180,4
1858,181,4
1864,222,4
1814,215,4
1823,187,4
1864,166,4
1790,299,4
1862,314,4
1815,263,4
1828,322,4
1861,322,4
1808,278,4
1803,359,4
1842,286,4
1862,313,4
1832,274,4
1982,434,4
1958,414,4
2039,386,4
2046,466,4
1991,425,4
2011,484,4
2033,391,4
1943,439,4
2035,473,4
2017,414,4
1641,506,4
1656,444,4
1713,435,4
1677,494,4
1684,411,4
1674,522,4
1607,397,4
1657,471,4
1662,398,4
1594,422,4
2045,744,4
1925,831,4
2003,765,4
1938,759,4
2046,793,4
1935,812,4
1974,819,4
2039,820,4
1974,733,4
2022,763,4
1836,697,4
1753,653,4
1836,616,4
1849,648,4
1798,702,4
1852,615,4
1762,639,4
1831,611,4
1836,678,4
1818,692,4
1778,968,3
1760,976,3
1788,985,3
1721,937,3
1781,1004,3
1765,932,3
1788,880,3
1782,877,3
1782,893,3
1776,883,3
1913,1060,4
1899,1067,4
1911,1123,4
1861,1044,4
1885,1031,4
1904,1091,4
1903,1032,4
1859,1073,4
1827,1092,4
1929,1134,4
2001,1211,3
2013,1274,3
2013,1185,3
1997,1214,3
2044,1306,3
2020,1261,3
2018,1209,3
2002,1181,3
2022,1186,3
