201208172_T-14-12-46_Dive_01_107.jpg
x,y,label
205,181,5
113,210,3
355,363,5
144,438,3
145,843,3
206,704,5
171,938,5
20,927,5
82,1414,4
358,1346,2
457,53,2
692,24,4
664,590,5
772,475,5
796,724,3
760,822,5
686,1019,2
451,1067,5
780,1517,2
534,1233,2
950,290,3
1005,104,2
1155,608,5
1118,342,5
859,791,3
1042,898,5
894,1099,3
917,1166,3
941,1328,3
1011,1277,3
1279,237,5
1285,148,2
1263,564,5
1599,407,5
1497,683,5
1436,797,0
1250,993,5
1543,996,0
1388,1264,5
1619,1331,0
1833,268,5
1946,117,5
1739,550,3
1991,439,5
1841,801,5
1661,914,5
1892,1098,3
1767,1054,3
2007,1410,0
1987,1312,0
170,327,5
208,284,5
170,246,5
154,185,5
243,239,5
49,281,5
140,305,5
213,220,5
66,285,5
153,225,5
88,165,3
6,224,3
16,221,3
178,155,3
88,179,3
53,242,3
144,168,3
123,165,3
39,202,3
109,157,3
334,330,5
404,383,5
349,349,5
421,288,5
397,288,5
377,367,5
519,332,5
331,382,5
406,283,5
352,301,5
195,494,3
203,492,3
123,488,3
108,482,3
98,461,3
160,439,3
189,448,3
133,428,3
126,458,3
204,493,3
97,827,3
159,854,3
123,879,3
157,828,3
152,822,3
193,819,3
146,825,3
134,856,3
146,790,3
117,866,3
253,685,5
279,781,5
301,678,5
220,721,5
274,639,5
240,709,5
221,744,5
244,809,5
266,701,5
240,754,5
109,934,5
216,1014,5
167,888,5
141,918,5
118,942,5
182,968,5
205,931,5
175,980,5
196,1002,5
196,895,5
52,936,5
63,912,5
44,948,5
83,921,5
37,991,5
32,996,5
74,945,5
37,970,5
69,922,5
65,960,5
63,1450,4
105,1372,4
2,1359,4
4,1439,4
21,1353,4
62,1341,4
13,1444,4
52,1445,4
37,1434,4
79,1384,4
361,1272,2
296,1329,2
356,1300,2
324,1254,2
311,1289,2
379,1298,2
302,1335,2
342,1294,2
388,1318,2
308,1301,2
522,44,2
482,88,2
496,35,2
470,79,2
505,106,2
481,37,2
513,15,2
511,54,2
480,82,2
472,49,2
581,96,4
620,25,4
667,29,4
592,155,4
738,1,4
476,124,4
552,174,4
614,88,4
715,2,4
590,133,4
823,706,5
671,545,5
801,757,5
768,706,5
774,629,5
766,566,5
755,736,5
719,535,5
800,788,5
782,772,5
710,328,5
705,346,5
735,455,5
882,408,5
797,346,5
742,403,5
773,358,5
801,334,5
810,379,5
716,310,5
810,695,3
782,734,3
659,613,3
810,723,3
701,572,3
718,561,3
800,696,3
767,585,3
778,740,3
651,537,3
764,814,5
804,869,5
799,836,5
775,808,5
760,818,5
727,892,5
736,863,5
789,857,5
748,850,5
817,878,5
564,972,2
517,982,2
570,995,2
674,1008,2
708,1002,2
541,1028,2
552,996,2
602,966,2
706,1023,2
509,964,2
474,1047,5
410,1045,5
404,1049,5
444,1179,5
450,1049,5
454,1088,5
458,1044,5
498,1040,5
537,1149,5
449,1089,5
880,1502,2
825,1529,2
853,1421,2
868,1428,2
820,1483,2
864,1535,2
852,1411,2
865,1525,2
868,1419,2
813,1524,2
572,1221,2
558,1128,2
560,1158,2
611,1203,2
557,1109,2
533,1181,2
558,1224,2
582,1158,2
560,1211,2
582,1180,2
968,264,3
1010,181,3
981,277,3
1053,369,3
1021,359,3
1045,228,3
1036,352,3
1004,229,3
1053,368,3
1014,311,3
1027,154,2
993,162,2
995,151,2
971,108,2
1004,92,2
976,165,2
1022,120,2
1020,131,2
973,145,2
1032,171,2
1007,655,5
1131,640,5
1139,660,5
1097,646,5
1072,665,5
1147,640,5
1136,617,5
1121,650,5
1125,623,5
1153,686,5
1230,272,5
1115,210,5
1214,209,5
1097,272,5
1047,109,5
1104,262,5
1168,152,5
1051,358,5
1148,402,5
1120,373,5
886,768,3
952,987,3
849,788,3
890,905,3
897,872,3
929,941,3
886,813,3
849,846,3
946,858,3
938,963,3
1057,907,5
1091,902,5
978,862,5
1087,954,5
1016,883,5
1053,805,5
1012,862,5
1083,892,5
1087,926,5
990,869,5
871,1173,3
839,1185,3
845,1172,3
872,1121,3
857,1105,3
874,1138,3
852,1184,3
881,1201,3
876,1181,3
833,1216,3
945,1220,3
918,1225,3
928,1210,3
969,1186,3
1000,1225,3
948,1233,3
922,1211,3
1039,1158,3
968,1150,3
949,1207,3
949,1255,3
949,1341,3
1057,1313,3
992,1257,3
936,1277,3
1043,1253,3
960,1245,3
958,1338,3
1073,1264,3
1109,1255,3
917,1255,3
939,1300,3
984,1337,3
998,1322,3
939,1259,3
1001,1254,3
1105,1274,3
958,1350,3
938,1366,3
982,1314,3
1380,363,5
1346,262,5
1425,374,5
1317,325,5
1380,380,5
1293,287,5
1284,223,5
1370,335,5
1348,365,5
1298,305,5
1181,145,2
1300,153,2
1250,200,2
1232,195,2
1253,167,2
1240,145,2
1306,182,2
1246,114,2
1297,142,2
1301,125,2
1195,587,5
1197,530,5
1182,535,5
1301,569,5
1197,564,5
1262,556,5
1147,577,5
1288,530,5
1265,580,5
1182,579,5
1674,595,5
1585,491,5
1656,471,5
1588,441,5
1638,475,5
1685,604,5
1731,420,5
1558,429,5
1590,500,5
1727,592,5
1526,653,5
1521,688,5
1536,669,5
1503,687,5
1503,657,5
1564,678,5
1502,616,5
1552,689,5
1569,624,5
1620,661,5
1412,765,0
1440,778,0
1341,792,0
1399,831,0
1371,824,0
1448,795,0
1353,795,0
1339,777,0
1339,827,0
1429,742,0
1273,1018,5
1244,936,5
1238,976,5
1301,992,5
1313,952,5
1299,894,5
1255,943,5
1279,959,5
1268,939,5
1265,928,5
1441,994,0
1539,918,0
1537,951,0
1596,1010,0
1555,984,0
1572,975,0
1616,1018,0
1437,949,0
1601,1005,0
1477,998,0
1478,1336,5
1444,1260,5
1405,1360,5
1444,1345,5
1442,1263,5
1405,1333,5
1436,1259,5
1374,1299,5
1414,1343,5
1400,1331,5
1596,1430,0
1570,1406,0
1570,1353,0
1614,1404,0
1578,1393,0
1556,1406,0
1606,1422,0
1578,1320,0
1592,1324,0
1635,1347,0
1780,326,5
1796,314,5
1758,267,5
1804,266,5
1807,304,5
1778,226,5
1783,327,5
1794,296,5
1777,263,5
1798,292,5
1930,100,5
1927,128,5
1893,173,5
1853,193,5
1862,148,5
1878,114,5
1952,128,5
1891,119,5
1934,142,5
1866,189,5
1791,441,3
1834,429,3
1802,541,3
1751,549,3
1823,409,3
1820,435,3
1843,436,3
1818,429,3
1785,469,3
1777,478,3
1966,428,5
1943,483,5
2021,467,5
1957,507,5
1956,497,5
1986,443,5
2017,423,5
1935,421,5
2047,372,5
1930,413,5
1813,793,5
1806,667,5
1858,791,5
1865,678,5
1818,670,5
1825,717,5
1822,674,5
1864,787,5
1781,704,5
1823,765,5
1675,981,5
1713,934,5
1666,988,5
1729,890,5
1705,940,5
1738,906,5
1712,889,5
1659,911,5
1745,951,5
1674,984,5
1887,1028,3
1972,1081,3
1867,1082,3
1869,1048,3
1859,1100,3
1930,1155,3
1909,1134,3
1868,1120,3
1907,1077,3
1915,1075,3
1721,1065,3
1709,1083,3
1756,1096,3
1723,1060,3
1718,1015,3
1743,1043,3
1777,996,3
1782,1041,3
1765,1011,3
1766,1025,3
1940,1312,0
1950,1413,0
1970,1379,0
2007,1376,0
1938,1325,0
2005,1332,0
2009,1355,0
1946,1335,0
1983,1340,0
2000,1410,0
1964,1383,0
1954,1356,0
1942,1319,0
1940,1307,0
1990,1341,0
2041,1347,0
2000,1332,0
2035,1353,0
1952,1308,0
1968,1402,0
