201208172_T-13-42-56_Dive_01_078.jpg
x,y,label
305,303,4
305,182,4
206,449,4
287,396,3
13,825,3
379,876,3
291,1012,3
360,1170,4
144,1229,4
399,1305,4
747,283,4
785,46,4
713,462,5
689,357,4
784,842,4
674,877,4
482,1215,4
492,951,4
503,1395,4
574,1324,4
1163,163,4
933,202,4
1173,499,4
1114,582,4
1122,871,3
944,885,3
940,1041,4
876,1186,4
965,1491,4
1204,1284,5
1280,300,4
1607,198,4
1302,610,4
1488,442,4
1439,814,3
1509,866,3
1422,1056,2
1352,1160,3
1556,1439,4
1537,1312,4
1760,292,3
1889,142,3
1805,373,3
1697,456,5
1925,823,3
1645,653,3
1739,1133,3
1747,1217,1
1857,1271,3
1939,1468,3
281,288,4
289,234,4
222,224,4
312,266,4
226,279,4
292,241,4
277,276,4
217,286,4
309,233,4
258,267,4
270,166,4
263,182,4
289,156,4
238,132,4
357,164,4
279,164,4
254,125,4
277,126,4
286,147,4
252,179,4
222,376,4
213,448,4
194,475,4
206,398,4
255,430,4
249,454,4
185,486,4
216,410,4
181,431,4
244,482,4
477,425,3
301,333,3
382,352,3
342,364,3
421,398,3
287,338,3
470,406,3
443,409,3
263,375,3
293,372,3
53,925,3
48,897,3
27,826,3
58,845,3
110,912,3
8,814,3
16,824,3
39,930,3
75,838,3
48,872,3
364,825,3
357,793,3
435,797,3
345,847,3
381,821,3
419,849,3
449,857,3
323,863,3
414,835,3
375,883,3
386,952,3
355,951,3
343,918,3
381,953,3
328,923,3
296,997,3
385,932,3
377,965,3
364,972,3
383,943,3
410,1132,4
483,1201,4
441,1183,4
463,1214,4
448,1139,4
427,1233,4
450,1181,4
405,1223,4
445,1244,4
470,1250,4
122,1160,4
129,1240,4
138,1199,4
217,1202,4
176,1169,4
151,1200,4
136,1215,4
204,1220,4
147,1139,4
107,1231,4
366,1269,4
331,1311,4
409,1310,4
393,1309,4
374,1316,4
347,1328,4
284,1247,4
369,1228,4
344,1270,4
369,1304,4
731,231,4
758,273,4
738,288,4
756,277,4
715,292,4
778,215,4
704,312,4
766,251,4
771,213,4
787,253,4
765,7,4
771,49,4
767,1,4
886,5,4
898,9,4
752,44,4
772,3,4
925,5,4
749,44,4
829,29,4
659,489,5
638,385,5
706,458,5
682,476,5
514,411,5
630,403,5
708,421,5
747,456,5
509,406,5
653,482,5
689,343,4
607,332,4
661,344,4
682,346,4
735,410,4
671,327,4
691,400,4
720,417,4
717,422,4
610,355,4
739,818,4
812,844,4
721,868,4
764,832,4
787,842,4
709,803,4
810,854,4
766,882,4
770,803,4
767,788,4
653,891,4
716,914,4
666,912,4
603,876,4
716,896,4
630,888,4
676,864,4
638,940,4
652,910,4
603,881,4
531,1201,4
508,1181,4
578,1177,4
561,1175,4
527,1225,4
616,1225,4
592,1191,4
604,1174,4
520,1197,4
606,1180,4
401,1001,4
496,982,4
438,935,4
469,983,4
449,906,4
449,907,4
502,999,4
437,952,4
492,940,4
429,938,4
426,1378,4
447,1389,4
