201208172_T-13-50-55_Dive_01_093.jpg
x,y,label
165,122,4
299,305,3
66,474,4
407,313,3
332,823,4
19,633,4
305,1162,3
49,975,4
220,1368,4
369,1270,5
798,224,3
657,306,3
624,501,5
747,470,2
679,882,3
623,658,5
788,941,5
491,1190,3
693,1300,5
820,1225,5
980,271,4
1129,294,4
982,435,2
1101,523,3
829,879,2
888,672,3
1021,976,5
832,1168,3
896,1405,3
936,1418,3
1294,162,4
1516,296,4
1286,600,4
1575,574,4
1557,871,5
1427,855,3
1243,1082,3
1621,1193,3
1566,1405,3
1238,1504,5
1849,52,4
1696,266,4
1676,389,4
2011,321,4
1935,896,4
1793,876,4
2002,1018,4
1644,1003,3
2031,1370,3
1681,1473,3
179,161,4
96,167,4
115,120,4
194,109,4
114,129,4
217,129,4
113,180,4
164,142,4
92,108,4
136,170,4
251,363,3
232,273,3
292,378,3
219,319,3
199,321,3
262,252,3
259,250,3
204,278,3
250,350,3
272,261,3
9,357,4
135,431,4
32,448,4
22,458,4
62,479,4
20,426,4
82,446,4
105,388,4
48,383,4
20,414,4
473,351,3
295,356,3
412,336,3
438,328,3
468,365,3
419,371,3
423,284,3
337,321,3
402,304,3
484,372,3
376,859,4
338,879,4
369,851,4
313,806,4
342,845,4
346,850,4
357,870,4
371,833,4
315,837,4
325,870,4
16,643,4
13,661,4
23,648,4
60,625,4
45,628,4
44,700,4
38,594,4
26,636,4
44,598,4
52,705,4
296,1100,3
251,1150,3
220,1156,3
279,1111,3
357,1167,3
322,1167,3
213,1212,3
220,1211,3
237,1164,3
263,1163,3
131,925,4
144,839,4
106,883,4
131,868,4
51,943,4
153,937,4
80,901,4
106,840,4
64,884,4
121,888,4
185,1382,4
100,1376,4
207,1448,4
127,1385,4
173,1425,4
208,1406,4
143,1375,4
218,1366,4
122,1391,4
183,1429,4
402,1198,5
344,1252,5
342,1244,5
378,1270,5
402,1195,5
396,1236,5
405,1245,5
398,1231,5
320,1237,5
317,1254,5
795,189,3
730,235,3
776,173,3
757,235,3
737,285,3
694,218,3
790,255,3
694,210,3
785,180,3
753,280,3
535,242,3
672,209,3
609,300,3
681,258,3
560,266,3
627,275,3
710,273,3
532,272,3
748,253,3
611,278,3
571,600,5
580,561,5
632,579,5
560,608,5
590,519,5
598,617,5
569,576,5
592,593,5
595,557,5
610,550,5
802,533,2
725,478,2
686,440,2
747,438,2
815,450,2
806,531,2
760,564,2
673,433,2
716,549,2
794,581,2
705,861,3
620,910,3
679,873,3
727,903,3
725,896,3
676,904,3
663,885,3
706,925,3
671,926,3
700,854,3
656,661,5
692,805,5
673,688,5
673,727,5
662,712,5
672,680,5
659,682,5
660,671,5
629,726,5
655,754,5
795,964,5
835,1028,5
749,935,5
805,948,5
754,958,5
767,940,5
824,946,5
801,1025,5
750,959,5
848,990,5
528,1311,3
513,1282,3
525,1264,3
521,1321,3
466,1193,3
518,1243,3
499,1249,3
471,1188,3
505,1264,3
539,1253,3
705,1352,5
783,1317,5
800,1342,5
683,1356,5
760,1293,5
797,1248,5
739,1322,5
764,1269,5
809,1301,5
739,1251,5
858,1189,5
801,1216,5
788,1243,5
852,1182,5
825,1218,5
864,1268,5
788,1245,5
867,1212,5
845,1220,5
837,1208,5
1025,296,4
1085,264,4
1038,252,4
986,287,4
964,267,4
1024,266,4
1107,321,4
1087,334,4
1032,371,4
1074,343,4
1121,422,4
1122,341,4
1172,466,4
1160,433,4
1196,381,4
1193,397,4
1212,369,4
1163,370,4
1190,397,4
1191,397,4
943,401,2
911,371,2
947,409,2
1090,398,2
964,422,2
954,387,2
936,416,2
992,363,2
