201208172_T-14-17-51_Dive_01_117.jpg
x,y,label
54,42,5
102,171,4
115,498,4
273,400,4
268,823,4
116,704,4
84,1167,2
196,1096,2
348,1333,3
298,1392,3
527,209,4
503,221,4
772,375,4
585,327,4
520,659,4
699,750,4
772,1125,4
471,926,4
639,1384,4
512,1305,3
1055,153,3
1049,172,3
1083,426,0
872,582,4
933,852,4
1122,858,4
1018,938,4
1030,1181,3
1191,1355,4
943,1312,3
1498,110,3
1372,257,5
1541,392,2
1247,380,5
1622,889,2
1361,784,3
1254,1015,3
1455,1047,3
1344,1241,4
1263,1230,4
1757,15,3
1806,164,3
1693,464,5
1822,338,4
1946,755,3
1812,752,3
1852,1043,3
1827,1017,3
1707,1497,2
1681,1403,2
11,5,5
116,79,5
99,32,5
84,23,5
179,51,5
170,24,5
113,51,5
145,54,5
171,14,5
178,48,5
170,228,4
120,189,4
129,165,4
125,171,4
94,180,4
105,146,4
184,180,4
156,217,4
107,172,4
117,117,4
31,485,4
121,511,4
104,481,4
79,455,4
13,459,4
73,526,4
51,464,4
2,471,4
74,429,4
41,442,4
238,380,4
375,372,4
256,368,4
282,356,4
234,351,4
263,344,4
371,375,4
253,346,4
278,314,4
230,390,4
287,779,4
322,871,4
273,845,4
365,900,4
326,880,4
285,816,4
373,873,4
266,799,4
346,916,4
329,912,4
46,621,4
69,663,4
41,707,4
36,704,4
2,680,4
68,668,4
25,693,4
35,712,4
103,674,4
59,635,4
117,1082,2
56,1108,2
14,1114,2
104,1085,2
75,1138,2
71,1092,2
83,1191,2
107,1082,2
81,1085,2
55,1114,2
282,1108,2
216,1086,2
265,1129,2
210,1120,2
344,1111,2
197,1088,2
260,1058,2
261,1042,2
213,1106,2
318,1116,2
300,1413,3
297,1388,3
283,1359,3
257,1330,3
351,1341,3
297,1368,3
295,1341,3
269,1314,3
337,1321,3
296,1354,3
351,1340,3
293,1351,3
361,1358,3
319,1348,3
286,1400,3
295,1394,3
378,1326,3
250,1334,3
319,1355,3
246,1323,3
558,226,4
468,122,4
475,205,4
482,162,4
470,275,4
540,216,4
499,205,4
507,250,4
506,118,4
451,108,4
450,127,4
476,187,4
472,131,4
483,174,4
556,192,4
443,126,4
485,154,4
455,123,4
441,124,4
575,211,4
789,430,4
731,362,4
751,335,4
721,348,4
786,275,4
787,348,4
777,362,4
757,388,4
765,312,4
804,363,4
578,397,4
562,400,4
671,377,4
552,347,4
523,454,4
528,480,4
557,369,4
627,390,4
584,377,4
572,401,4
556,710,4
584,657,4
517,672,4
589,682,4
582,661,4
530,683,4
576,693,4
561,703,4
543,663,4
573,671,4
718,712,4
687,698,4
694,774,4
697,735,4
704,793,4
685,795,4
689,728,4
707,759,4
724,745,4
743,723,4
800,1142,4
769,1169,4
696,1200,4
800,1141,4
764,1168,4
719,1170,4
682,1181,4
666,1204,4
747,1124,4
703,1177,4
416,877,4
483,817,4
470,906,4
459,827,4
449,862,4
495,847,4
445,819,4
448,873,4
479,861,4
483,829,4
614,1443,4
670,1431,4
632,1518,4
591,1380,4
666,1505,4
679,1392,4
653,1380,4
676,1429,4
604,1386,4
577,1384,4
550,1211,3
499,1199,3
594,1177,3
552,1181,3
530,1167,3
530,1119,3
477,1299,3
560,1173,3
489,1245,3
509,1223,3
1053,94,3
1046,133,3
1031,90,3
1028,127,3
1053,119,3
1068,104,3
1052,140,3
1033,141,3
1070,179,3
1023,132,3
1061,149,3
1018,143,3
1042,182,3
1076,220,3
1116,158,3
1051,161,3
1039,109,3
1066,223,3
1000,127,3
1062,189,3
1087,443,0
1144,413,0
1041,411,0
1149,383,0
1141,508,0
1076,431,0
1125,457,0
1170,390,0
1149,390,0
1052,403,0
885,606,4
922,506,4
822,563,4
915,506,4
814,585,4
842,597,4
875,609,4
845,593,4
834,623,4
896,559,4
979,919,4
991,844,4
907,876,4
886,896,4
986,880,4
874,880,4
1005,901,4
978,836,4
978,889,4
985,913,4
1036,850,4
1095,894,4
1135,864,4
1120,928,4
1037,850,4
1108,932,4
1046,917,4
1134,878,4
1082,840,4
1049,878,4
1028,933,4
970,998,4
981,988,4
1007,974,4
916,1010,4
962,973,4
988,930,4
1035,950,4
1032,947,4
995,936,4
1033,1198,3
1089,1183,3
1069,1224,3
1050,1164,3
1052,1196,3
1101,1229,3
964,1132,3
1059,1153,3
1017,1166,3
972,1053,3
1203,1422,4
1217,1337,4
1095,1395,4
1174,1355,4
1171,1411,4
1199,1418,4
1205,1408,4
1142,1359,4
1116,1378,4
1181,1371,4
959,1305,3
993,1312,3
986,1254,3
973,1306,3
948,1280,3
991,1299,3
986,1303,3
892,1279,3
951,1291,3
913,1313,3
1491,126,3
1484,94,3
1494,91,3
1482,47,3
1508,148,3
1501,98,3
1456,57,3
1467,80,3
1476,48,3
1502,78,3
1381,323,5
1431,226,5
1470,297,5
1379,236,5
1428,225,5
1371,239,5
1434,223,5
1394,238,5
1443,234,5
1403,306,5
1582,338,2
1600,357,2
1549,282,2
1625,379,2
1553,317,2
1534,339,2
1562,336,2
1603,347,2
1561,386,2
1529,348,2
1260,407,5
1246,434,5
1256,470,5
1257,504,5
1271,405,5
1291,397,5
1238,468,5
1271,426,5
1268,400,5
1233,399,5
1619,928,2
1657,909,2
1716,856,2
1722,854,2
1596,876,2
1617,884,2
1651,912,2
1640,875,2
1743,873,2
1712,915,2
1419,769,3
1366,792,3
1379,775,3
1320,743,3
1373,710,3
1392,795,3
1426,729,3
1410,728,3
1379,712,3
1395,723,3
1257,1043,3
1274,1086,3
1273,1056,3
1242,1069,3
1265,1040,3
1277,1028,3
1223,1073,3
1267,1087,3
1248,1022,3
1288,1085,3
1399,1059,3
1410,1057,3
1413,1075,3
1412,1048,3
1482,1089,3
1477,1033,3
1392,1041,3
1390,1091,3
1395,1105,3
1432,1058,3
1355,1184,4
1339,1241,4
1403,1289,4
1377,1288,4
1343,1195,4
1381,1299,4
1340,1202,4
1399,1296,4
1362,1277,4
1390,1286,4
1305,1168,4
1216,1174,4
1261,1234,4
1325,1177,4
1287,1148,4
1243,1181,4
1242,1132,4
1258,1211,4
1327,1152,4
1240,1225,4
1784,77,3
1782,30,3
1743,47,3
1762,45,3
1774,93,3
1748,67,3
1759,58,3
1767,105,3
1817,75,3
1783,40,3
1711,112,3
1755,171,3
1753,188,3
1780,160,3
1810,174,3
1782,219,3
1723,160,3
1734,189,3
1761,214,3
1781,138,3
1599,425,5
1681,466,5
1653,439,5
1686,439,5
1648,534,5
1551,419,5
1597,424,5
1630,462,5
1533,430,5
1550,445,5
1792,278,4
1842,305,4
1784,224,4
1815,228,4
1824,231,4
1830,330,4
1822,229,4
1843,305,4
1859,264,4
1828,193,4
2017,783,3
1945,762,3
2043,769,3
1917,756,3
1961,723,3
1961,709,3
1965,729,3
1995,747,3
1957,735,3
1970,790,3
1846,687,3
1785,661,3
1758,630,3
1858,656,3
1744,658,3
1781,652,3
1832,690,3
1845,676,3
1839,712,3
1855,678,3
1900,1050,3
1909,1055,3
1919,1104,3
1903,1091,3
1906,1076,3
1845,1078,3
1888,1119,3
1838,1042,3
1866,1110,3
1906,1100,3
1790,986,3
1850,959,3
1939,955,3
1872,933,3
1901,924,3
1941,975,3
1850,966,3
1830,1006,3
1807,953,3
1862,927,3
1713,1529,2
1718,1461,2
1668,1507,2
1615,1447,2
1626,1484,2
1722,1467,2
1686,1506,2
1694,1421,2
1583,1505,2
1724,1509,2
1636,1368,2
1623,1406,2
1579,1346,2
1603,1368,2
1626,1376,2
1640,1430,2
1592,1362,2
1608,1329,2
1639,1391,2
1590,1395,2
