201208172_T-14-25-49_Dive_01_131.jpg
x,y,label
144,39,5
190,95,5
412,334,4
376,567,4
247,673,4
182,683,4
152,1211,4
32,1041,4
124,1311,4
102,1524,3
539,26,4
800,165,4
626,369,3
682,567,3
776,852,4
509,870,4
616,1028,4
799,1088,4
444,1416,4
446,1333,4
973,273,4
1007,171,3
982,569,4
1195,365,4
1120,772,3
1009,745,1
948,1105,4
1092,1121,4
894,1391,3
891,1299,3
1251,268,5
1451,25,3
1300,416,3
1533,473,3
1512,669,4
1553,860,4
1350,1081,4
1493,1203,4
1411,1255,3
1293,1417,3
2036,300,0
1905,288,3
1653,376,3
1715,343,3
1949,726,3
1700,712,5
1998,1158,3
1814,980,4
1642,1466,3
2019,1306,3
106,72,5
82,29,5
98,21,5
142,41,5
119,34,5
184,21,5
141,85,5
105,23,5
164,70,5
89,50,5
214,91,5
220,125,5
209,154,5
237,84,5
193,85,5
270,90,5
238,86,5
240,142,5
216,118,5
219,156,5
456,397,4
459,397,4
473,351,4
469,334,4
421,310,4
412,340,4
434,349,4
448,324,4
474,327,4
495,370,4
494,522,4
511,515,4
447,544,4
545,527,4
343,589,4
466,608,4
432,546,4
445,557,4
461,626,4
429,570,4
199,649,4
244,712,4
254,637,4
219,730,4
215,651,4
174,726,4
180,722,4
257,633,4
187,671,4
212,735,4
164,707,4
236,679,4
176,701,4
253,670,4
209,738,4
247,639,4
186,701,4
248,691,4
182,677,4
209,703,4
67,1252,4
141,1195,4
120,1165,4
58,1252,4
113,1243,4
107,1234,4
100,1261,4
111,1221,4
109,1174,4
119,1223,4
4,1071,4
37,1076,4
101,1104,4
44,1065,4
119,1139,4
85,1106,4
122,1086,4
114,1136,4
72,1085,4
121,1107,4
72,1517,4
207,1352,4
101,1355,4
167,1354,4
187,1393,4
190,1381,4
209,1370,4
50,1401,4
111,1398,4
95,1415,4
116,1512,3
147,1533,3
161,1499,3
115,1509,3
222,1474,3
184,1459,3
100,1497,3
189,1500,3
134,1493,3
138,1485,3
688,80,4
594,40,4
530,4,4
573,71,4
669,90,4
683,61,4
698,30,4
654,58,4
536,17,4
586,67,4
779,121,4
758,70,4
799,119,4
835,119,4
847,98,4
800,115,4
845,77,4
808,204,4
825,140,4
831,212,4
645,418,3
661,399,3
646,343,3
690,383,3
662,360,3
607,357,3
616,320,3
693,388,3
630,359,3
616,352,3
767,575,3
686,578,3
774,570,3
702,647,3
713,557,3
745,575,3
754,569,3
698,563,3
704,595,3
744,595,3
778,966,4
775,864,4
730,900,4
724,871,4
816,918,4
791,899,4
787,905,4
792,846,4
819,936,4
815,852,4
477,916,4
503,941,4
525,939,4
539,927,4
506,832,4
483,838,4
463,937,4
569,823,4
555,926,4
499,889,4
547,1142,4
616,1039,4
583,1081,4
580,1106,4
560,1076,4
552,1112,4
599,1074,4
549,1150,4
573,1105,4
562,1105,4
727,1112,4
750,1053,4
750,1130,4
777,1074,4
709,1074,4
745,1100,4
784,1096,4
835,996,4
713,1099,4
782,1098,4
471,1417,4
469,1426,4
477,1433,4
460,1379,4
433,1376,4
514,1369,4
466,1443,4
429,1380,4
522,1366,4
442,1408,4
560,1302,4
470,1315,4
526,1359,4
568,1329,4
587,1323,4
542,1358,4
574,1296,4
484,1362,4
560,1361,4
535,1325,4
938,264,4
940,256,4
1001,221,4
947,255,4
986,207,4
941,226,4
1014,273,4
961,249,4
988,240,4
1054,199,4
1084,197,3
1114,130,3
1094,95,3
1113,115,3
1049,133,3
1080,89,3
1113,110,3
1127,133,3
1031,172,3
1127,178,3
978,596,4
974,568,4
1023,560,4
929,552,4
987,576,4
964,563,4
988,603,4
928,561,4
930,630,4
976,607,4
1161,473,4
1175,421,4
1225,358,4
1195,461,4
1144,369,4
1200,446,4
1230,421,4
1230,415,4
1211,380,4
1157,496,4
1171,760,3
1203,748,3
1176,757,3
1132,772,3
1193,759,3
1208,776,3
1122,779,3
1182,718,3
1161,728,3
1187,727,3
1064,682,1
931,743,1
1027,770,1
1061,682,1
1039,786,1
1111,666,1
1044,730,1
1029,726,1
1067,681,1
1049,699,1
900,1137,4
912,1185,4
890,1144,4
948,1156,4
834,1138,4
926,1203,4
873,1131,4
880,1128,4
916,1100,4
895,1203,4
1084,1156,4
1090,1161,4
1100,1216,4
1095,1213,4
1076,1121,4
1091,1188,4
1081,1111,4
1049,1232,4
1105,1170,4
1068,1198,4
970,1391,3
887,1408,3
943,1460,3
878,1440,3
1009,1497,3
981,1507,3
960,1403,3
950,1421,3
799,1523,3
938,1465,3
1002,1332,3
928,1325,3
871,1312,3
908,1351,3
1001,1421,3
986,1349,3
981,1433,3
952,1360,3
977,1411,3
968,1331,3
1262,289,5
1311,266,5
1308,289,5
1254,267,5
1242,255,5
1316,245,5
1212,277,5
1326,277,5
1242,285,5
1238,240,5
1460,59,3
1494,19,3
1469,2,3
1466,39,3
1456,43,3
1452,64,3
1477,36,3
1462,50,3
1450,81,3
1463,68,3
1250,343,3
1230,297,3
1225,317,3
1253,360,3
1243,334,3
1244,330,3
1264,386,3
1294,315,3
1292,337,3
1243,373,3
1500,411,3
1531,457,3
1551,537,3
1499,401,3
1545,514,3
1440,452,3
1487,414,3
1517,481,3
1522,522,3
1479,455,3
1437,658,4
1545,680,4
1425,666,4
1542,639,4
1489,647,4
1441,640,4
1531,628,4
1544,646,4
1508,589,4
1490,640,4
1620,832,4
1577,809,4
1622,886,4
1592,851,4
1574,882,4
1553,872,4
1564,887,4
1540,894,4
1529,893,4
1646,895,4
1329,1137,4
1398,1028,4
1302,1104,4
1242,1042,4
1388,1094,4
1213,1128,4
1212,1122,4
1381,1006,4
1238,1053,4
1342,1162,4
1473,1099,4
1371,1178,4
1427,1173,4
1492,1222,4
1415,1201,4
1360,1190,4
1458,1124,4
1502,1227,4
1512,1221,4
1366,1157,4
1425,1323,3
1407,1275,3
1387,1224,3
1397,1294,3
1406,1251,3
1411,1220,3
1421,1336,3
1401,1224,3
1430,1338,3
1382,1290,3
1367,1406,3
1419,1356,3
1334,1411,3
1289,1365,3
1334,1424,3
1426,1382,3
1319,1287,3
1371,1370,3
1337,1408,3
1353,1340,3
1970,274,0
2002,221,0
1951,220,0
1963,227,0
2038,293,0
2041,252,0
1977,333,0
1980,267,0
2013,320,0
1965,311,0
1915,227,3
1878,289,3
1949,285,3
1918,204,3
1901,250,3
1940,254,3
1935,308,3
1837,258,3
1932,275,3
1944,259,3
1614,382,3
1684,355,3
1556,327,3
1573,326,3
1608,323,3
1683,361,3
1622,322,3
1559,394,3
1667,365,3
1522,384,3
1533,366,3
1548,395,3
1552,302,3
1584,397,3
1585,308,3
1608,402,3
1691,354,3
1601,407,3
1547,299,3
1585,347,3
1994,808,3
1966,836,3
1989,837,3
1997,798,3
1974,726,3
2028,746,3
2010,732,3
1980,706,3
1927,745,3
1993,841,3
1680,739,5
1651,656,5
1649,734,5
1642,688,5
1715,672,5
1656,692,5
1690,698,5
1671,740,5
1719,685,5
1663,731,5
1902,1159,3
1912,1126,3
1968,1136,3
1960,1202,3
2008,1178,3
1938,1198,3
2022,1166,3
1923,1140,3
1917,1180,3
1979,1145,3
1788,1006,4
1771,1008,4
1824,940,4
1742,1102,4
1778,1075,4
1780,1005,4
1749,1033,4
1741,1107,4
1769,1052,4
1815,978,4
1637,1454,3
1563,1474,3
1627,1451,3
1579,1490,3
1568,1481,3
1558,1422,3
1579,1471,3
1573,1449,3
1526,1531,3
1612,1420,3
2035,1211,3
1934,1236,3
2007,1221,3
2033,1313,3
1966,1207,3
2033,1293,3
1985,1284,3
1965,1203,3
1998,1308,3
1998,1259,3
