201208172_T-12-51-45_Dive_01_028.jpg
x,y,label
542,1248,5
1870,1208,4
1270,1359,5
1675,1229,4
1914,364,5
862,1065,3
738,1333,3
1098,1008,3
885,1357,5
1783,434,5
1086,180,5
599,102,5
614,1014,5
1379,644,3
29,394,3
28,1473,3
1198,58,3
1990,989,4
684,550,5
994,45,5
2032,694,5
1203,125,3
1574,461,5
1253,785,3
1162,403,3
1212,889,3
2033,396,5
213,1480,3
1783,1318,4
1770,235,5
1251,1062,3
265,449,3
170,906,4
1914,989,4
945,904,3
1812,964,4
1193,838,3
691,547,5
118,1026,5
464,1003,5
86,1461,3
489,755,5
581,1491,5
689,1051,5
980,439,5
625,178,5
622,220,5
1711,1323,4
1544,52,3
484,1176,5
594,1193,5
579,1175,5
544,1127,5
646,1274,5
667,1138,5
588,1103,5
616,1124,5
648,1109,5
551,1106,5
677,1159,5
1926,1155,4
1897,1151,4
1919,1173,4
1900,1220,4
1876,1210,4
1902,1221,4
1861,1126,4
1919,1168,4
1878,1127,4
1855,1107,4
1254,1338,5
1245,1392,5
1251,1390,5
1248,1297,5
1295,1360,5
1258,1307,5
1278,1369,5
1261,1336,5
1272,1420,5
1285,1313,5
1686,1229,4
1712,1222,4
1633,1144,4
1674,1174,4
1682,1190,4
1687,1152,4
1632,1215,4
1708,1141,4
1711,1156,4
1635,1158,4
1852,378,5
1852,328,5
1879,375,5
1909,369,5
1908,373,5
1822,334,5
1931,397,5
1894,370,5
1926,397,5
1855,365,5
906,1141,3
872,1078,3
825,1079,3
922,1128,3
895,1048,3
878,1122,3
913,1028,3
820,1077,3
937,1117,3
833,1063,3
605,1094,3
519,1064,3
736,1337,3
707,1305,3
679,1292,3
656,1315,3
727,1270,3
633,1240,3
738,1271,3
573,1080,3
1075,984,3
1089,973,3
1100,952,3
1074,966,3
1080,1003,3
1107,1016,3
1071,918,3
1078,942,3
1051,958,3
1035,944,3
879,1424,5
864,1481,5
872,1486,5
884,1466,5
903,1447,5
917,1429,5
875,1510,5
878,1388,5
881,1365,5
869,1491,5
1750,380,5
1745,414,5
1824,413,5
1730,366,5
1807,423,5
1792,432,5
1756,356,5
1786,424,5
1759,403,5
1798,385,5
1089,189,5
1124,143,5
1067,155,5
1071,108,5
1077,131,5
1092,110,5
1111,136,5
1124,120,5
1059,166,5
1145,221,5
663,156,5
664,24,5
560,146,5
566,135,5
502,150,5
496,168,5
580,122,5
