201208172_T-15-09-30_Dive_01_149.jpg
x,y,label
219,173,4
394,274,3
72,501,4
60,330,4
301,799,2
77,913,4
133,931,4
373,1009,3
371,1324,3
47,1305,3
653,98,3
421,101,2
670,574,2
727,467,3
741,709,5
477,870,3
643,954,5
543,1098,2
583,1274,3
493,1244,2
1003,260,1
926,179,1
1210,536,3
851,550,3
987,790,3
1145,702,3
1051,1107,2
972,1092,2
836,1483,5
1024,1295,2
1587,246,3
1514,273,5
1475,434,0
1505,600,1
1311,652,3
1450,842,3
1571,1060,0
1372,1215,3
1444,1480,2
1288,1266,2
1843,244,3
1792,306,3
1924,396,3
1825,408,2
1769,636,3
1892,669,3
1793,1159,3
1864,967,3
1719,1441,3
1755,1511,3
211,90,4
120,55,4
210,80,4
140,113,4
239,79,4
201,169,4
226,114,4
181,35,4
183,37,4
194,28,4
334,244,3
308,233,3
375,231,3
359,240,3
372,246,3
329,268,3
390,271,3
349,198,3
245,292,3
294,250,3
60,494,4
57,308,4
35,395,4
46,287,4
60,393,4
56,337,4
48,405,4
73,430,4
63,400,4
12,251,4
57,330,4
34,321,4
35,314,4
56,476,4
26,351,4
56,428,4
44,264,4
113,502,4
78,467,4
92,484,4
373,706,2
369,743,2
309,878,2
280,791,2
347,794,2
360,725,2
440,748,2
462,734,2
343,826,2
303,772,2
79,860,4
61,873,4
53,879,4
5,856,4
87,928,4
45,872,4
48,829,4
65,921,4
91,872,4
52,804,4
199,1009,4
161,963,4
148,937,4
120,986,4
183,905,4
177,944,4
198,947,4
163,938,4
178,911,4
164,953,4
381,1003,3
352,1054,3
380,1059,3
481,1030,3
488,1003,3
425,997,3
523,998,3
369,998,3
449,1046,3
394,1017,3
241,1429,3
219,1393,3
218,1383,3
207,1426,3
204,1403,3
294,1351,3
315,1377,3
266,1350,3
235,1341,3
318,1371,3
60,1335,3
41,1266,3
96,1228,3
87,1214,3
29,1237,3
79,1271,3
55,1271,3
20,1325,3
51,1207,3
22,1245,3
654,93,3
641,144,3
689,173,3
697,185,3
723,79,3
718,148,3
731,142,3
738,209,3
759,119,3
687,133,3
466,111,2
388,193,2
412,163,2
472,159,2
381,142,2
423,193,2
402,162,2
400,134,2
441,100,2
453,121,2
652,542,2
644,545,2
692,552,2
599,502,2
613,551,2
602,504,2
653,560,2
603,511,2
593,553,2
629,523,2
719,510,3
712,501,3
698,478,3
682,455,3
736,540,3
743,539,3
741,512,3
687,522,3
690,536,3
693,541,3
710,762,5
709,801,5
877,837,5
836,831,5
779,796,5
766,791,5
865,832,5
770,733,5
787,782,5
697,777,5
544,850,3
466,860,3
541,909,3
543,871,3
453,799,3
452,807,3
465,823,3
544,844,3
542,833,3
532,832,3
678,931,5
657,929,5
721,1034,5
702,936,5
652,990,5
696,921,5
670,1010,5
685,1007,5
641,965,5
675,944,5
676,1097,2
531,1039,2
677,1069,2
593,1100,2
698,1089,2
603,1063,2
615,1022,2
577,1047,2
553,1084,2
670,1119,2
612,1439,3
660,1395,3
625,1465,3
641,1448,3
616,1487,3
656,1365,3
639,1361,3
623,1448,3
617,1484,3
624,1454,3
499,1284,2
524,1297,2
362,1320,2
550,1323,2
380,1304,2
466,1290,2
513,1346,2
521,1272,2
433,1333,2
479,1285,2
895,172,1
1081,257,1
1013,297,1
996,304,1
1075,263,1
989,209,1
872,324,1
1094,295,1
987,283,1
997,261,1
848,324,1
873,301,1
970,284,1
1044,342,1
958,280,1
963,192,1
844,333,1
905,281,1
903,226,1
982,257,1
1173,529,3
1204,518,3
1243,598,3
1298,674,3
1218,531,3
1278,581,3
1314,532,3
1260,562,3
1216,501,3
1239,497,3
833,567,3
906,605,3
1034,503,3
912,535,3
946,507,3
868,602,3
1080,504,3
1021,565,3
894,586,3
1030,500,3
935,826,3
935,777,3
940,804,3
877,787,3
897,811,3
943,861,3
911,765,3
973,822,3
843,883,3
857,873,3
1085,674,3
1043,601,3
1088,765,3
1057,674,3
1072,684,3
1030,691,3
1107,663,3
1077,741,3
1169,785,3
1086,708,3
1095,1056,2
1035,1111,2
1112,1061,2
1054,1071,2
1038,1031,2
1109,1052,2
1013,1130,2
1038,1059,2
1000,1093,2
1080,1046,2
981,1065,2
931,1072,2
990,1034,2
990,1071,2
952,1026,2
990,1075,2
935,967,2
964,1071,2
978,1080,2
927,1059,2
802,1483,5
759,1493,5
876,1411,5
786,1485,5
930,1449,5
878,1507,5
907,1424,5
916,1491,5
893,1475,5
904,1399,5
935,1257,2
988,1318,2
1012,1335,2
1036,1339,2
1008,1292,2
993,1314,2
950,1286,2
972,1284,2
946,1301,2
1012,1365,2
1539,242,3
1611,164,3
1573,230,3
1607,182,3
1608,180,3
1594,234,3
1593,278,3
1553,183,3
1619,182,3
1651,178,3
1428,266,5
1511,280,5
1504,256,5
1468,286,5
1460,272,5
1549,322,5
1482,287,5
1477,313,5
1486,332,5
1439,256,5
1461,486,0
1473,515,0
1490,474,0
1488,502,0
1504,446,0
1509,439,0
1441,474,0
1434,487,0
1449,486,0
1458,493,0
1527,595,1
1543,564,1
1521,490,1
1561,471,1
1552,478,1
1542,558,1
1534,485,1
1517,623,1
1530,561,1
1496,573,1
1211,615,3
1173,525,3
1206,518,3
1270,570,3
1176,522,3
1225,527,3
1255,577,3
1296,552,3
1244,547,3
1275,508,3
1337,906,3
1345,915,3
1391,859,3
1317,832,3
1358,874,3
1356,889,3
1339,820,3
1320,912,3
1374,867,3
1416,843,3
1529,1003,0
1569,1029,0
1548,996,0
1567,1031,0
1530,998,0
1572,939,0
1607,1029,0
1485,983,0
1576,1051,0
1611,1024,0
1336,1136,3
1427,1146,3
1391,1218,3
1395,1132,3
1403,1232,3
1380,1148,3
1432,1155,3
1452,1141,3
1356,1207,3
1452,1219,3
1459,1519,2
1422,1531,2
1485,1490,2
1553,1485,2
1522,1516,2
1540,1512,2
1521,1532,2
1450,1522,2
1508,1459,2
1474,1463,2
1255,1208,2
1294,1286,2
1233,1249,2
1229,1296,2
1253,1289,2
1300,1253,2
1241,1233,2
1281,1282,2
1286,1278,2
1240,1292,2
1831,311,3
1805,294,3
1821,195,3
1765,288,3
1836,183,3
1841,189,3
1758,225,3
1830,216,3
1767,219,3
1773,237,3
1857,189,3
1805,239,3
1763,204,3
1758,320,3
1876,255,3
1847,255,3
1773,283,3
1775,255,3
1793,247,3
1843,292,3
1875,366,3
1907,377,3
1921,392,3
1891,344,3
1888,432,3
1952,376,3
1955,370,3
1888,347,3
1834,384,3
1900,382,3
1929,498,2
1777,394,2
1786,394,2
1944,517,2
1841,421,2
1760,402,2
1775,354,2
1856,478,2
1806,430,2
1928,506,2
1772,640,3
1752,640,3
1755,667,3
1770,606,3
1789,653,3
1832,643,3
1807,609,3
1743,687,3
1815,629,3
1815,593,3
1846,760,3
1826,733,3
1811,725,3
1828,771,3
1790,769,3
1900,726,3
1846,691,3
