201208172_T-13-43-40_Dive_01_079.jpg
x,y,label
12,289,3
293,151,3
121,369,3
259,423,3
196,723,3
399,748,3
173,947,3
269,936,3
202,1243,3
11,1345,3
741,197,2
682,79,4
471,506,4
481,493,4
763,786,0
486,824,3
622,1093,5
774,1127,3
660,1322,3
476,1316,3
1186,238,1
866,226,0
1140,325,1
1076,574,4
881,846,0
1168,832,4
898,1184,3
852,1193,3
981,1398,3
1177,1434,3
1471,72,4
1348,152,3
1283,460,3
1281,334,0
1372,664,3
1278,820,4
1504,938,4
1470,1141,4
1584,1464,3
1395,1336,2
1940,289,5
1842,165,4
1653,320,3
1885,385,3
1682,740,4
2018,916,4
1811,1176,0
1651,1160,3
2018,1411,0
2020,1469,0
23,306,3
70,381,3
90,329,3
2,438,3
116,381,3
54,325,3
78,343,3
64,350,3
117,381,3
13,422,3
326,150,3
330,124,3
275,129,3
281,112,3
267,154,3
202,120,3
215,149,3
193,105,3
297,111,3
334,139,3
147,318,3
132,329,3
203,346,3
155,343,3
154,318,3
139,372,3
129,320,3
160,354,3
138,366,3
101,358,3
251,400,3
179,361,3
271,354,3
243,289,3
220,290,3
250,404,3
248,411,3
238,312,3
299,339,3
211,370,3
153,697,3
143,737,3
142,701,3
125,758,3
100,749,3
118,770,3
90,734,3
136,707,3
164,788,3
181,775,3
392,698,3
411,764,3
425,685,3
456,660,3
410,760,3
447,641,3
408,680,3
408,738,3
424,771,3
489,652,3
183,895,3
137,911,3
84,910,3
33,886,3
56,890,3
155,946,3
36,849,3
92,941,3
128,859,3
58,846,3
281,937,3
312,940,3
275,931,3
249,944,3
202,939,3
250,953,3
246,957,3
269,922,3
262,982,3
230,896,3
230,1252,3
270,1302,3
196,1261,3
314,1251,3
300,1267,3
223,1308,3
285,1292,3
307,1219,3
203,1275,3
302,1282,3
95,1261,3
26,1255,3
87,1230,3
62,1275,3
71,1316,3
136,1273,3
94,1343,3
95,1261,3
129,1264,3
79,1263,3
760,293,2
704,205,2
714,185,2
792,253,2
779,210,2
773,272,2
761,270,2
796,268,2
699,232,2
674,225,2
651,89,4
662,114,4
640,71,4
654,69,4
660,97,4
702,120,4
672,119,4
698,135,4
640,102,4
680,137,4
514,522,4
461,553,4
462,478,4
493,561,4
486,516,4
466,501,4
515,458,4
534,521,4
476,508,4
493,553,4
480,577,4
467,471,4
503,518,4
473,466,4
513,457,4
508,471,4
470,494,4
538,459,4
495,572,4
511,444,4
762,791,0
889,730,0
791,796,0
854,765,0
773,766,0
849,715,0
801,769,0
837,753,0
821,756,0
841,815,0
485,872,3
399,839,3
415,869,3
376,768,3
424,801,3
417,812,3
413,897,3
488,879,3
472,878,3
460,855,3
593,1107,5
583,1122,5
597,1046,5
581,1098,5
536,1112,5
527,1088,5
556,1107,5
615,1086,5
585,1102,5
625,1096,5
816,1186,3
744,1187,3
698,1209,3
740,1191,3
787,1211,3
764,1223,3
798,1168,3
761,1149,3
809,1207,3
815,1203,3
593,1412,3
594,1304,3
818,1447,3
620,1353,3
706,1409,3
587,1319,3
670,1393,3
624,1405,3
663,1322,3
702,1396,3
546,1238,3
468,1266,3
457,1268,3
442,1254,3
431,1265,3
532,1261,3
490,1232,3
432,1274,3
477,1292,3
468,1271,3
1154,244,1
1219,201,1
1215,237,1
1166,271,1
1202,239,1
1235,229,1
1174,268,1
1159,272,1
1212,224,1
1260,231,1
875,308,0
885,179,0
814,227,0
886,197,0
850,308,0
877,234,0
868,221,0
809,228,0
892,273,0
868,318,0
1205,333,1
1137,367,1
1157,324,1
1200,257,1
1175,282,1
1140,298,1
1127,275,1
1143,365,1
1167,348,1
1118,297,1
1078,454,4
1171,529,4
1125,423,4
1125,404,4
1046,446,4
1135,539,4
1110,481,4
1154,430,4
1129,432,4
1074,552,4
887,852,0
906,921,0
846,948,0
904,907,0
908,953,0
868,924,0
880,912,0
896,852,0
839,858,0
905,962,0
1073,727,4
1140,826,4
1115,789,4
1124,758,4
1150,773,4
1148,775,4
1144,744,4
1073,742,4
1074,709,4
1073,739,4
905,1188,3
952,1175,3
946,1191,3
944,1171,3
975,1177,3
974,1142,3
930,1161,3
855,1217,3
965,1156,3
894,1226,3
889,1153,3
877,1175,3
851,1158,3
879,1149,3
877,1177,3
900,1175,3
807,1139,3
857,1132,3
886,1194,3
838,1161,3
978,1325,3
998,1370,3
936,1405,3
934,1349,3
997,1352,3
968,1449,3
920,1356,3
1042,1353,3
929,1439,3
971,1410,3
1170,1460,3
1149,1445,3
1101,1502,3
1189,1491,3
1147,1524,3
1095,1520,3
1013,1469,3
1173,1510,3
1147,1486,3
1131,1489,3
1469,29,4
1488,93,4
1516,2,4
1463,12,4
1478,15,4
1513,40,4
1504,87,4
1504,85,4
1466,52,4
1503,100,4
1235,146,3
1342,133,3
1189,204,3
1281,146,3
1219,134,3
1319,142,3
1250,114,3
1254,117,3
1270,218,3
1253,178,3
1238,275,3
1245,362,3
1225,299,3
1301,298,3
1273,379,3
1271,271,3
1302,298,3
1324,404,3
1316,404,3
1264,429,3
1322,422,0
1272,328,0
1220,406,0
1228,326,0
1265,303,0
1272,369,0
1271,391,0
1282,397,0
1226,361,0
1303,306,0
1339,665,3
1369,715,3
1334,718,3
1367,708,3
1302,674,3
1383,721,3
1367,718,3
1346,664,3
1318,677,3
1364,709,3
1208,768,4
1303,824,4
1229,787,4
1207,838,4
1197,828,4
1263,766,4
1220,765,4
1244,793,4
1171,816,4
1271,847,4
1576,966,4
1556,969,4
1508,960,4
1492,1011,4
1487,968,4
1538,883,4
1530,912,4
1500,1030,4
1569,942,4
1529,1002,4
1535,1197,4
1581,1150,4
1507,1193,4
1571,1137,4
1453,1150,4
1640,1119,4
1475,1152,4
1516,1199,4
1475,1216,4
1502,1215,4
1558,1458,3
1575,1480,3
1623,1440,3
1592,1524,3
1617,1494,3
1625,1513,3
1575,1530,3
1576,1534,3
1622,1470,3
1604,1519,3
1374,1227,2
1430,1291,2
1401,1337,2
1346,1322,2
1310,1326,2
1396,1328,2
1440,1317,2
1338,1318,2
1361,1297,2
1386,1249,2
1910,328,5
1903,289,5
1876,298,5
1886,372,5
1940,338,5
1937,323,5
1874,327,5
1861,333,5
1930,297,5
1886,367,5
1984,7,4
2031,11,4
1998,98,4
2031,12,4
2013,96,4
1945,110,4
1964,15,4
1837,161,4
1943,111,4
2015,76,4
1610,299,3
1662,333,3
1562,298,3
1626,303,3
1672,392,3
1608,411,3
1614,409,3
1613,403,3
1605,410,3
1623,307,3
1911,342,3
1958,322,3
1883,293,3
1900,274,3
1894,369,3
1871,341,3
1862,305,3
1879,297,3
1914,287,3
1925,294,3
1645,757,4
1688,725,4
1650,754,4
1710,748,4
1706,722,4
1670,746,4
1659,815,4
1712,724,4
1699,694,4
1668,762,4
2029,859,4
1947,919,4
1989,932,4
1980,950,4
2005,849,4
1929,842,4
1971,890,4
1973,956,4
2010,896,4
1996,853,4
1857,1200,0
1825,1246,0
1742,1254,0
1744,1261,0
1847,1182,0
1760,1266,0
1910,1217,0
1839,1227,0
1763,1253,0
1830,1250,0
1542,1160,3
1570,1140,3
1577,1222,3
1565,1151,3
1475,1153,3
1570,1221,3
1465,1148,3
1663,1108,3
1577,1215,3
1477,1192,3
1971,1531,0
1961,1441,0
1966,1486,0
1948,1483,0
2039,1477,0
1979,1438,0
2001,1454,0
1957,1490,0
1985,1489,0
2027,1477,0
1996,1484,0
1995,1461,0
1948,1521,0
2021,1450,0
2015,1417,0
1945,1516,0
2039,1445,0
1973,1444,0
2017,1520,0
2024,1425,0
