201208172_T-14-10-49_Dive_01_105.jpg
x,y,label
396,154,3
252,237,5
232,415,3
106,402,5
10,634,5
123,865,5
101,1108,5
23,1168,5
354,1435,4
76,1285,4
565,296,5
811,36,3
567,330,3
511,400,3
702,646,2
697,893,3
678,1186,4
610,1049,5
772,1285,5
505,1382,4
1137,297,5
871,172,3
835,606,5
1129,331,5
1109,644,5
825,865,3
921,1173,5
1188,1129,2
1081,1456,4
1218,1465,4
1509,263,2
1488,129,3
1426,500,3
1599,526,4
1358,711,3
1489,773,3
1281,1153,2
1486,924,2
1570,1292,4
1245,1278,2
1747,128,5
1929,45,4
1836,329,4
1846,355,4
2033,756,4
1954,767,4
1633,1006,4
1797,1159,3
1957,1232,2
1857,1417,3
508,305,3
463,338,3
401,185,3
481,248,3
443,260,3
498,285,3
403,255,3
495,277,3
446,372,3
448,349,3
242,247,5
273,225,5
225,269,5
217,307,5
226,316,5
258,201,5
262,208,5
275,231,5
254,224,5
268,324,5
263,469,3
268,446,3
250,460,3
291,459,3
276,425,3
284,462,3
251,504,3
302,411,3
234,469,3
266,481,3
81,348,5
117,292,5
168,365,5
196,457,5
103,408,5
156,518,5
184,382,5
183,385,5
159,430,5
113,429,5
33,692,5
1,708,5
58,564,5
135,565,5
193,534,5
56,662,5
53,592,5
29,687,5
166,614,5
103,505,5
150,868,5
90,853,5
74,900,5
103,869,5
140,849,5
118,820,5
175,860,5
111,911,5
140,834,5
62,859,5
316,908,5
131,1079,5
122,1203,5
160,1150,5
6,1087,5
169,1049,5
161,1143,5
153,1173,5
94,1072,5
51,1080,5
17,1107,5
21,1143,5
115,1165,5
83,1222,5
95,1226,5
40,1144,5
47,1221,5
23,1204,5
57,1242,5
85,1224,5
294,1419,4
308,1400,4
296,1404,4
347,1433,4
307,1438,4
292,1434,4
334,1418,4
253,1336,4
262,1344,4
367,1414,4
115,1285,4
145,1285,4
127,1271,4
135,1266,4
109,1293,4
147,1261,4
152,1295,4
38,1203,4
32,1257,4
159,1295,4
536,298,5
535,298,5
598,250,5
536,282,5
468,192,5
600,263,5
604,247,5
609,272,5
555,178,5
527,322,5
863,100,3
875,27,3
899,133,3
931,42,3
894,134,3
858,28,3
862,73,3
843,127,3
851,14,3
930,56,3
598,347,3
580,408,3
587,375,3
574,379,3
540,362,3
498,367,3
591,364,3
531,399,3
607,380,3
541,360,3
478,380,3
555,363,3
565,387,3
490,412,3
480,416,3
474,415,3
545,366,3
611,381,3
604,375,3
528,373,3
614,569,2
599,546,2
595,496,2
623,527,2
637,556,2
714,569,2
752,506,2
717,622,2
708,648,2
722,541,2
844,890,3
793,1014,3
716,886,3
777,915,3
688,870,3
763,916,3
778,958,3
681,862,3
771,1034,3
764,1029,3
648,1177,4
664,1229,4
725,1286,4
719,1228,4
713,1208,4
658,1201,4
673,1201,4
758,1243,4
656,1180,4
667,1238,4
704,1030,5
724,1033,5
661,1024,5
596,1076,5
655,1102,5
581,1045,5
703,1022,5
619,1065,5
684,1052,5
672,1084,5
821,1170,5
853,1227,5
766,1291,5
775,1301,5
811,1269,5
870,1168,5
813,1188,5
828,1245,5
838,1182,5
860,1168,5
473,1337,4
512,1401,4
478,1403,4
403,1426,4
412,1418,4
471,1408,4
491,1413,4
442,1424,4
381,1403,4
494,1394,4
1180,303,5
1116,386,5
1198,348,5
1147,417,5
1183,365,5
1160,450,5
1150,266,5
1244,419,5
1209,366,5
1128,357,5
879,178,3
900,272,3
886,227,3
892,175,3
896,155,3
912,207,3
897,268,3
894,260,3
917,252,3
913,182,3
896,581,5
879,522,5
830,593,5
953,584,5
835,548,5
1029,534,5
926,647,5
956,577,5
901,644,5
992,596,5
1160,332,5
1145,362,5
1242,249,5
1166,288,5
1229,261,5
1188,217,5
1151,339,5
1220,274,5
1212,276,5
1122,330,5
1135,721,5
1229,679,5
1181,725,5
1239,759,5
1207,696,5
1151,774,5
1249,682,5
1146,693,5
1176,657,5
1218,761,5
792,1035,3
837,917,3
760,952,3
697,802,3
705,863,3
712,815,3
830,916,3
727,936,3
682,1007,3
863,903,3
1023,1258,5
935,1184,5
1051,1204,5
986,1239,5
970,1226,5
1004,1256,5
964,1283,5
1045,1210,5
980,1183,5
981,1245,5
1115,1070,2
1182,1003,2
1232,1116,2
1195,1100,2
1124,1028,2
1121,1074,2
1239,1139,2
1186,1123,2
1228,1092,2
1225,1125,2
1100,1441,4
1100,1439,4
1080,1389,4
1072,1355,4
1079,1410,4
1112,1393,4
1124,1443,4
1098,1426,4
1108,1477,4
1095,1410,4
1158,1512,4
1234,1479,4
1166,1529,4
1172,1427,4
1178,1475,4
1161,1460,4
1262,1509,4
1215,1530,4
1181,1508,4
1257,1514,4
1427,383,2
1482,231,2
1473,330,2
1460,365,2
1404,336,2
1471,351,2
1461,329,2
1476,289,2
1438,318,2
1483,353,2
1509,69,3
1550,110,3
1458,111,3
1519,224,3
1504,162,3
1467,115,3
1516,154,3
1536,95,3
1511,219,3
1534,125,3
1479,499,3
1462,551,3
1458,572,3
1398,462,3
1340,439,3
1463,514,3
1501,507,3
1371,465,3
1418,521,3
1371,479,3
1601,551,4
1567,612,4
1599,593,4
1604,606,4
1627,519,4
1617,635,4
1621,565,4
1631,559,4
1581,540,4
1594,585,4
1329,795,3
1335,691,3
1322,745,3
1421,642,3
1409,641,3
1400,739,3
1424,691,3
1344,731,3
1314,714,3
1419,696,3
1498,765,3
1521,757,3
1455,764,3
1478,792,3
1457,780,3
1478,777,3
1418,805,3
1424,783,3
1480,824,3
1446,768,3
1277,1029,2
1313,1147,2
1303,1134,2
1280,1130,2
1277,1121,2
1291,1143,2
1341,1084,2
1306,1160,2
1309,1113,2
1284,1089,2
1464,900,2
1474,904,2
1474,908,2
1454,910,2
1482,887,2
1471,913,2
1403,873,2
1465,848,2
1480,895,2
1429,843,2
1573,1318,4
1623,1207,4
1628,1238,4
1607,1284,4
1546,1277,4
1632,1235,4
1583,1251,4
