201208172_T-14-15-18_Dive_01_112.jpg
x,y,label
351,92,0
299,143,0
380,370,3
322,565,4
18,617,3
359,618,4
223,1101,4
376,1086,4
19,1474,4
269,1388,4
727,104,3
418,200,5
606,611,3
498,421,5
466,707,4
448,805,4
609,1121,4
803,1201,3
461,1512,4
546,1228,4
1064,263,3
1199,201,3
1047,565,3
1215,438,3
1079,743,2
1222,648,5
947,992,5
939,1037,5
964,1234,3
1050,1486,4
1307,142,2
1596,42,3
1262,510,3
1515,544,3
1353,773,5
1492,880,3
1490,985,5
1479,1110,3
1557,1519,4
1424,1254,3
1986,76,4
1720,137,3
2030,448,4
1803,466,4
1757,726,4
1773,626,4
2025,1181,3
1859,1106,3
1761,1451,4
1848,1437,4
269,144,0
293,217,0
341,98,0
280,124,0
385,190,0
241,144,0
362,193,0
334,121,0
308,190,0
365,127,0
398,207,0
317,134,0
354,194,0
337,134,0
369,115,0
313,218,0
292,101,0
289,126,0
301,124,0
316,101,0
358,303,3
409,455,3
298,457,3
335,279,3
320,422,3
373,355,3
320,417,3
342,386,3
351,245,3
298,365,3
352,599,4
329,547,4
357,522,4
312,541,4
383,542,4
278,511,4
326,495,4
354,596,4
384,489,4
350,493,4
12,614,3
28,541,3
0,544,3
17,651,3
136,522,3
110,533,3
20,511,3
69,556,3
18,563,3
14,557,3
365,631,4
282,662,4
371,598,4
367,634,4
307,636,4
346,719,4
390,688,4
306,635,4
345,725,4
364,631,4
266,1151,4
232,1108,4
208,1108,4
245,1014,4
248,1063,4
260,1049,4
242,1057,4
257,1037,4
269,1155,4
237,1019,4
338,1079,4
323,1105,4
346,1088,4
375,1012,4
438,1079,4
385,1061,4
404,1105,4
379,1019,4
305,1023,4
327,1030,4
35,1453,4
15,1408,4
13,1506,4
3,1448,4
43,1428,4
39,1420,4
21,1486,4
11,1373,4
16,1377,4
6,1454,4
284,1343,4
235,1332,4
277,1352,4
235,1403,4
261,1438,4
179,1375,4
229,1441,4
214,1325,4
185,1374,4
253,1414,4
757,126,3
629,189,3
724,164,3
819,131,3
757,146,3
807,195,3
661,172,3
814,132,3
717,221,3
688,193,3
357,250,5
373,282,5
389,309,5
454,230,5
462,217,5
431,273,5
421,268,5
402,270,5
356,219,5
388,287,5
626,625,3
660,685,3
597,612,3
576,624,3
632,718,3
604,662,3
690,674,3
591,622,3
609,615,3
644,713,3
473,402,5
500,436,5
517,469,5
441,441,5
565,394,5
625,360,5
524,412,5
564,407,5
589,393,5
526,400,5
480,621,4
481,662,4
533,721,4
458,628,4
508,636,4
483,626,4
466,689,4
442,696,4
499,741,4
510,582,4
466,732,4
449,747,4
412,775,4
497,751,4
435,852,4
426,818,4
430,739,4
431,758,4
433,801,4
507,858,4
595,1141,4
637,1142,4
608,1080,4
572,1150,4
613,1176,4
592,1170,4
591,1051,4
596,1163,4
602,1113,4
589,1094,4
861,1276,3
745,1246,3
832,1214,3
845,1249,3
796,1213,3
810,1211,3
802,1208,3
806,1248,3
766,1248,3
797,1241,3
466,1437,4
446,1481,4
403,1451,4
504,1449,4
426,1511,4
400,1481,4
492,1462,4
468,1454,4
494,1506,4
516,1503,4
418,1287,4
436,1274,4
472,1298,4
573,1222,4
587,1240,4
594,1243,4
509,1276,4
576,1254,4
593,1236,4
467,1288,4
1142,252,3
1037,348,3
1075,237,3
1066,327,3
1066,261,3
1079,310,3
1111,262,3
1045,273,3
1084,315,3
1027,238,3
1202,134,3
1216,120,3
1201,170,3
1162,109,3
1144,157,3
1203,130,3
1191,174,3
1122,134,3
1151,212,3
1211,132,3
994,539,3
1001,610,3
1121,576,3
1077,525,3
1002,502,3
1081,524,3
994,498,3
1118,545,3
1098,569,3
1094,618,3
1206,527,3
1175,524,3
1278,554,3
1181,549,3
1236,459,3
1235,448,3
1247,532,3
1217,470,3
1257,501,3
1185,512,3
1042,648,2
1054,676,2
1125,643,2
1141,703,2
1113,659,2
1074,671,2
1072,682,2
1154,746,2
1138,743,2
1065,688,2
1228,591,5
1283,654,5
1171,622,5
1175,679,5
1251,625,5
1206,611,5
1146,760,5
1276,639,5
1195,689,5
1337,705,5
943,1113,5
904,966,5
970,1077,5
917,985,5
882,1039,5
1047,1074,5
1050,1054,5
990,1039,5
842,1043,5
990,1059,5
958,1051,5
938,1043,5
982,1042,5
923,1042,5
932,1012,5
925,1072,5
981,1056,5
920,1077,5
938,1048,5
965,1090,5
1038,1171,3
986,1166,3
985,1169,3
976,1156,3
1094,1242,3
1018,1220,3
981,1214,3
1027,1179,3
1054,1269,3
1008,1128,3
915,1503,4
1090,1519,4
1025,1523,4
1052,1527,4
1000,1517,4
910,1479,4
1039,1476,4
1005,1509,4
1051,1518,4
980,1452,4
